STT,SrcIP,SrcPort,FlowDur(ns),TotalPkts,TotalBytes,MeanIAT(ns),lof_score,Normal
1,192.168.50.6,56175,296526,18,5232,17442,1.018000,1
2,192.168.50.8,60887,627232,18,2714,36896,0.990000,1
3,192.168.50.8,60884,1520,2,132,1520,0.975000,1
4,192.168.50.8,60875,2669,2,132,2669,0.994000,1
5,192.168.50.9,55330,2820,2,148,2820,1.047000,1
6,192.168.50.8,60876,3600278,8,492,514325,1.000000,1
7,172.217.2.166,443,580723,16,1280,38714,1.004000,1
8,192.168.50.8,60846,5178129,20,1514,272533,1.003000,1
9,192.168.50.8,60892,6782574,36,3052,193787,1.038000,1
10,192.168.50.8,60868,4862276,16,1782,324151,0.995000,1
11,192.168.50.8,60891,7257032,36,12158,207343,1.015000,1
12,192.168.50.8,60871,1446,2,132,1446,1.052000,1
13,192.168.50.8,60856,6182260,20,1514,325382,1.068000,1
14,192.168.50.8,60889,9363816,56,9998,170251,1.016000,1
15,192.168.50.8,60845,3717182,20,1514,195641,1.011000,1
16,192.168.50.8,60877,4576626,8,492,653803,1.011000,1
17,192.168.50.8,60888,9388083,159,127325,59418,1.107000,1
18,192.168.50.8,60878,4241391,8,492,605913,1.011000,1
19,192.168.50.9,51082,1637,2,148,1637,0.997000,1
20,192.168.50.9,42676,2052,2,148,2052,1.065000,1
21,192.168.50.6,56116,12866968,30,2870,443688,1.083000,1
22,172.217.1.162,443,480328,12,1040,43666,1.032000,1
23,192.168.50.6,56173,1406560,20,5314,74029,1.013000,1
24,192.168.50.6,56147,6245182,16,1250,416345,1.007000,1
25,192.168.50.8,60859,5742135,26,3144,229685,1.116000,1
26,192.168.50.9,51074,2887,2,148,2887,1.011000,1
27,192.168.50.6,56123,5546177,16,1250,369745,0.999000,1
28,192.168.50.9,57934,1784,2,148,1784,0.997000,1
29,192.168.50.8,60863,11033648,44,5140,256596,1.003000,1
30,192.168.50.8,60874,1730,2,132,1730,1.005000,1
31,192.168.50.6,56148,2547991,18,1130,149881,1.009000,1
32,172.217.0.226,443,808382,24,2080,35147,0.995000,1
33,172.217.2.164,443,623878,10,920,69319,1.045000,1
34,192.168.50.9,57932,2016,2,148,2016,0.969000,1
35,192.168.50.6,56122,5757863,16,1250,383857,1.000000,1
36,192.168.50.8,60881,10562208,30,3782,364214,0.981000,1
37,192.168.50.8,60849,4418351,20,1514,232544,1.002000,1
38,159.127.42.82,443,174117,15,10738,12436,0.986000,1
39,192.168.50.8,60847,3817914,16,1250,254527,1.082000,1
40,192.168.50.6,56145,7118439,16,1250,474562,1.001000,1
41,192.168.50.6,56174,1252270,22,5352,59631,1.099000,1
42,192.168.50.8,60893,6202207,36,12142,177205,1.059000,1
43,192.168.50.8,60781,15620084,12,1010,1420007,1.084000,1
44,192.168.50.9,51072,1442,2,148,1442,0.975000,1
45,192.168.50.6,56125,5179025,16,1250,345268,1.004000,1
46,192.168.50.6,56166,2617493,28,3816,96944,1.016000,1
47,192.168.50.8,60890,9379037,52,14012,183902,0.992000,1
48,192.168.50.6,56156,4822349,16,1194,321489,0.995000,1
49,172.217.2.174,443,2394,2,132,2394,1.017000,1
50,192.168.50.8,60882,10207358,137,35410,75054,1.008000,1
51,192.168.50.3,0,3400735434,22,2156,161939782,1.886000,1
52,192.168.50.8,60860,184684,14,2512,14206,1.028000,1
53,192.168.50.8,60885,9695486,56,7226,176281,0.992000,1
54,192.168.50.8,60862,6389645,8,492,912806,1.112000,1
55,192.168.50.8,60858,4796418,24,1440,208539,1.133000,1
56,192.168.50.6,56144,4828625,16,1250,321908,1.008000,1
57,192.168.50.8,60872,7070929,18,1718,415937,1.022000,1
58,192.168.50.6,56142,6899688,16,1250,459979,0.999000,1
59,192.168.50.9,57940,2206,2,148,2206,1.034000,1
60,192.168.50.6,56169,1876785,16,2652,125119,1.004000,1
61,192.168.50.8,60852,5765471,16,1250,384364,1.000000,1
62,192.168.50.6,56155,2865752,16,960,191050,0.999000,1
63,192.168.50.8,60870,2091,2,132,2091,0.969000,1
64,192.168.50.9,57944,3110,2,148,3110,1.014000,1
65,192.168.50.6,56167,2581029,26,3698,103241,0.976000,1
66,172.217.2.170,443,621644,40,11678,15939,1.074000,1
67,192.168.50.6,56162,800819,20,2718,42148,1.006000,1
68,192.168.50.4,51560,2496380,18,1398,146845,1.009000,1
69,192.168.50.8,60824,11595877,34,2862,351390,1.019000,1
70,192.168.50.6,56143,6564955,16,1250,437663,1.010000,1
71,192.168.50.8,60867,9113793,36,3044,260394,0.996000,1
72,192.168.50.9,42742,2284,2,148,2284,1.003000,1
73,192.168.50.8,60869,2538,2,132,2538,0.994000,1
74,172.217.2.98,443,739744,20,1680,38933,1.002000,1
75,192.168.50.6,56150,7124657,16,1250,474977,0.999000,1
76,192.168.50.8,60873,6787560,16,1586,452504,1.021000,1
77,192.168.50.8,60855,5180576,20,1514,272661,0.996000,1
78,192.168.50.6,56118,14742666,24,4042,640985,1.094000,1
79,192.168.50.8,60854,5275828,20,1514,277675,0.995000,1
80,192.168.50.6,56159,7816218,42,5738,190639,1.010000,1
81,192.168.50.8,60883,8714767,30,3754,300509,1.002000,1
82,192.168.50.8,60853,3081461,26,1610,123258,1.005000,1
83,192.168.50.8,60848,5542786,16,1250,369519,0.999000,1
84,192.168.50.8,60850,5828688,20,1514,306773,1.018000,1
85,192.168.50.9,51078,3812,2,148,3812,1.091000,1
86,172.217.2.161,443,685277,8,640,97896,1.024000,1
87,151.101.2.2,443,2591,2,148,2591,1.010000,1
88,192.168.50.8,60894,1553466,14,2014,119497,0.999000,1
89,192.168.50.6,56164,2010758,8,492,287251,1.114000,1
90,192.168.50.6,56149,4728703,16,1250,315246,1.008000,1
91,192.168.50.8,60857,5504101,20,1514,289689,1.101000,1
92,192.168.50.6,56165,2628718,46,10692,58415,1.009000,1
93,192.168.50.8,60880,10077923,86,18032,118563,1.063000,1
94,192.168.50.8,60886,3593682,20,2536,189141,0.988000,1
95,192.168.50.6,56154,6499408,50,13935,132640,1.035000,1
96,172.217.2.168,443,3411,2,132,3411,1.057000,1
97,192.168.50.8,60895,7309752,84,29134,88069,1.143000,1
98,192.168.50.6,56163,794379,10,1470,88264,1.056000,1
99,192.168.50.8,60864,11190360,42,5180,272935,1.149000,1
100,172.217.2.174,80,162801,6,1822,32560,0.986000,1
