SrcIP,SrcPort,Feature0,Feature1,Feature2,Feature3,Feature4,Label
192.168.50.6,64624,25554,156,81,8518,12679,0
192.168.50.6,64454,32,62500,73,32,4562500,0
192.168.50.8,59619,1568170,11,137,92245,1573,0
54.243.214.170,443,115760878,1,1007,981024,1035,0
192.168.50.6,62014,14,142857,107,14,15285714,0
23.194.142.213,443,409543985,0,291,7446254,39,0
192.168.50.8,50621,11,181818,92,11,16727272,0
192.168.50.6,50183,8,250000,79,8,19750000,0
192.168.50.8,59773,113901,158,150,6700,23827,0
192.168.50.8,58711,22,90909,92,22,8363636,0
192.168.50.6,61359,17233,232,72,5744,16712,0
192.168.50.8,59696,188,10638,66,188,702127,0
192.168.50.6,62978,1160109147,0,70,2514993958,0,0
192.168.50.8,59775,112284,178,141,5909,25239,0
192.168.50.8,54803,10,200000,80,10,16000000,0
192.168.50.6,54985,6044636,1,61,863519,81,0
192.168.50.8,61337,14,142857,78,14,11142857,0
192.168.50.8,63298,22,90909,77,22,7000000,0
192.168.50.6,51533,22,90909,84,22,7636363,0
192.168.50.6,54247,39,51282,83,39,4256410,0
172.16.0.5,48795,30,66666,60,30,4000000,1
192.168.50.6,61031,22,90909,93,22,8454545,0
192.168.50.8,59607,170240569,0,157,4152209,38,0
192.168.50.6,51584,19,105263,87,19,9157894,0
192.168.50.8,54844,25,80000,85,25,6800000,0
192.168.50.8,56229,23,86956,67,23,5826086,0
172.217.6.234,443,1474554565,0,211,2918259357,15,0
172.16.0.5,48692,147223,27,60,49074,1630,1
192.168.50.8,59630,5457326,1,61,779618,90,0
192.168.50.6,54848,5766688,1,61,823812,85,0
192.168.50.8,55928,22,90909,76,22,6909090,0
192.168.50.8,59673,170257439,0,113,4864498,24,0
192.168.50.6,56852,16,125000,88,16,11000000,0
192.168.50.6,55028,5344720,1,61,763531,92,0
192.168.50.6,60115,18109,220,89,6036,19658,0
192.168.50.6,55015,30053605,0,104,2003573,55,0
172.16.0.5,16054,13749297,2,143,392837,375,0
192.168.50.8,60931,1207846383,0,166,11288283,14,0
192.168.50.6,54868,170555888,0,116,5168360,23,0
192.168.50.6,54933,115109647,0,85,1718054,50,0
192.168.50.8,52621,15,133333,84,15,11200000,0
172.217.3.102,443,171031933,0,259,4385434,60,0
192.168.50.8,138,1442597682,0,243,1401427811,8,0
192.168.50.6,51941,16450,243,83,5483,20182,0
192.168.50.6,58734,11,181818,77,11,14000000,0
192.168.50.8,52520,145,13793,87,145,1200000,0
192.168.50.6,55752,16,125000,92,16,11500000,0
192.168.50.8,59798,170999105,0,126,5896520,22,0
192.168.50.8,63101,22,90909,73,22,6636363,0
192.168.50.8,62527,15,133333,80,15,10666666,0
192.168.50.6,50237,16,125000,84,16,10500000,0
192.168.50.6,55112,87115,160,348,6701,55926,0
192.168.50.8,59805,116277596,0,106,3142637,34,0
192.168.50.9,57658,107618,74,85,15374,6337,0
192.168.50.6,61281,15,133333,81,15,10800000,0
172.217.10.74,443,1173506061,0,706,674708922,151,0
192.168.50.8,53169,16,125000,72,16,9000000,0
52.85.89.250,443,116249021,2,616,359904,1717,0
192.168.50.6,60231,21,95238,82,21,7809523,0
192.168.50.8,49390,37,108108,86,12,9297297,0
192.168.50.8,59756,143187,125,150,8422,18954,0
192.168.50.6,54861,116438893,0,105,3146997,34,0
192.168.50.6,58407,22,90909,85,22,7727272,0
192.168.50.8,59847,79144405,0,192,1493290,131,0
192.168.50.6,55338,11,181818,79,11,14363636,0
192.168.51.10,5353,0,0,0,0,0,1
172.217.12.196,443,120758528,0,257,1802366,145,0
192.168.50.6,60512,125,16000,76,125,1216000,0
192.168.50.9,56740,221712,72,244,14780,17644,0
172.217.9.238,443,171713869,0,267,4640915,59,0
192.168.50.8,51442,8,250000,86,8,21500000,0
192.168.50.6,53428,16397,243,79,5465,19271,0
172.16.0.5,44504,293,6825,74,293,505119,0
192.168.50.8,59271,12,166666,81,12,13500000,0
192.168.50.6,58684,18067,221,83,6022,18376,0
192.168.50.6,54830,14,142857,66,14,9428571,0
192.168.50.6,54991,5135355,2,150,395027,408,0
192.168.50.6,59289,36,55555,84,36,4666666,0
192.168.50.8,58889,11,181818,69,11,12545454,0
192.168.50.6,54999,9014656,0,64,1802931,43,0
192.168.50.8,51052,15,133333,84,15,11200000,0
172.16.0.5,36340,5890054,5,149,190001,814,0
192.168.50.9,43568,116631593,0,112,3152205,36,0
192.168.50.9,56304,171754806,0,139,3654357,38,0
172.217.10.70,443,783332498,0,426,1193689372,57,0
192.168.50.8,63782,21,95238,85,21,8095238,0
192.168.50.8,58368,20992,190,94,6997,17911,0
192.168.50.8,51739,12,166666,85,12,14166666,0
192.168.50.8,52859,14,142857,73,14,10428571,0
192.168.50.8,58169,10,200000,80,10,16000000,0
192.168.50.8,60838,16,125000,84,16,10500000,0
192.168.50.6,53782,22,90909,90,22,8181818,0
192.168.50.8,59566,695111151,0,84,1940001862,0,0
192.168.50.6,54161,15,133333,92,15,12266666,0
192.168.50.8,55817,10,200000,77,10,15400000,0
192.168.50.8,59669,171874068,0,255,1145827,224,0
192.168.50.8,59839,117640171,0,124,4357043,29,0
192.168.50.6,55042,500741835,0,63,3396168100,1,0
192.168.50.6,54826,8,250000,66,8,16500000,0
192.168.50.6,59011,20712,193,77,6904,14870,0
192.168.50.8,59695,25153770,0,161,1197798,141,0
192.168.50.8,50350,12,166666,93,12,15500000,0
192.168.50.9,49082,1581874,24,140,42753,3369,0
192.168.50.8,61701,16,125000,89,16,11125000,0
192.168.50.6,65484,18857,212,79,6285,16757,0
192.168.50.8,59741,22,90909,66,22,6000000,0
192.168.50.6,54670,17,117647,86,17,10117647,0
192.168.50.6,55056,26903221,0,149,1582542,100,0
192.168.50.6,55052,27874047,0,136,1467055,97,0
192.168.50.8,57263,11,181818,86,11,15636363,0
192.168.50.8,55151,32,62500,73,32,4562500,0
192.168.50.6,55023,844793,11,142,93865,1690,0
192.168.50.9,55022,1118631,373,87,2682,32511,0
192.168.50.6,55137,23,86956,66,23,5739130,0
192.168.50.8,59702,24426903,0,157,1436876,115,0
192.168.50.6,54879,115272849,0,191,2260251,86,0
192.168.50.8,51154,22,90909,71,22,6454545,0
192.168.50.8,65354,21,95238,76,21,7238095,0
192.168.50.6,56423,36,55555,85,36,4722222,0
192.168.50.8,59838,121232401,0,198,1018759,196,0
192.168.50.8,59103,15,133333,84,15,11200000,0
192.168.50.8,59594,1643276,23,129,44412,2983,0
192.168.50.6,60863,17,117647,84,17,9882352,0
192.168.50.6,59463,22,90909,72,22,6545454,0
192.168.50.8,59855,283034,84,181,12305,15397,0
192.168.50.8,51718,15,133333,85,15,11333333,0
192.168.50.8,51907,136,14705,83,136,1220588,0
192.168.50.6,54852,116692312,0,121,2846153,43,0
192.168.50.6,64903,14,142857,76,14,10857142,0
192.168.50.6,54865,115824888,0,243,1429936,172,0
192.168.50.9,41488,28592,419,73,2599,30847,0
192.168.50.6,59271,22,90909,92,22,8363636,0
192.168.50.8,59676,170241109,0,116,5158821,23,0
192.168.50.6,54952,20,100000,66,20,6600000,0
192.168.50.8,53017,22,90909,83,22,7545454,0
192.168.50.8,56022,35,57142,74,35,4228571,0
192.168.50.6,55105,115678225,0,160,2821420,58,0
192.168.50.8,52081,20,100000,85,20,8500000,0
192.168.50.6,65045,27590,144,69,9196,10003,0
192.168.50.8,59711,82356,194,312,5490,60736,0
192.168.50.6,63143,22,90909,83,22,7545454,0
69.172.216.58,443,958042835,0,697,1420641511,32,0
192.168.50.8,49211,24,83333,71,24,5916666,0
192.168.50.8,64063,26,76923,84,26,6461538,0
192.168.50.6,64422,20380,196,73,6793,14327,0
192.168.50.6,62377,11,181818,74,11,13454545,0
192.168.50.8,53325,22,90909,89,22,8090909,0
192.168.50.6,53885,14,142857,87,14,12428571,0
192.168.50.8,56646,21,95238,71,21,6761904,0
192.168.50.6,54821,117407358,0,106,3173171,34,0
192.168.50.6,58495,22,90909,77,22,7000000,0
192.168.50.6,55033,151174292,0,185,2652180,71,0
192.168.50.8,52628,14,142857,73,14,10428571,0
192.168.50.6,58602,14,142857,77,14,11000000,0
192.168.50.6,55003,6057287,1,61,865326,81,0
192.168.50.8,61128,15,133333,71,15,9466666,0
192.168.50.8,59608,171253716,0,218,1783892,123,0
192.168.50.8,59639,170674308,0,224,1796571,126,0
192.168.50.8,50492,25,80000,86,25,6880000,0
192.168.50.6,50311,15,133333,85,15,11333333,0
192.168.50.6,55026,5346668,1,61,763809,92,0
192.168.50.6,54888,963941,22,133,45901,3045,0
192.168.50.8,59597,171357000,0,117,3985046,30,0
192.168.50.6,52915,24405,163,81,8135,13275,0
192.168.50.8,61749,693457042,0,75,1939765561,0,0
192.168.50.6,61979,26947,148,83,8982,12320,0
192.168.50.6,54871,203264,98,141,10698,13942,0
192.168.50.9,49092,69909,371,123,2796,45916,0
34.209.108.219,443,60738548,0,304,2429541,130,0
192.168.50.6,65514,17454,229,80,5818,18333,0
192.168.50.8,57558,10,200000,80,10,16000000,0
192.168.50.6,55131,10,200000,66,10,13200000,0
192.168.50.8,57537,21,95238,89,21,8476190,0
192.168.50.6,54856,263635,75,141,13875,10749,0
192.168.50.8,59672,99869,100,163,11096,16361,0
192.168.50.6,57205,19714,202,88,6571,17855,0
192.168.50.6,53708,36,55555,89,36,4944444,0
192.168.50.8,59726,5992683,1,61,856097,82,0
192.168.50.8,61420,19,105263,84,19,8842105,0
192.168.50.6,54884,171048379,0,130,4171911,31,0
192.168.50.8,64008,15,133333,71,15,9466666,0
192.168.50.6,55847,270527833,0,81,90175944,1,0
192.168.50.8,59629,115596268,0,79,3302750,24,0
192.168.50.6,51314,10,200000,76,10,15200000,0
192.168.50.8,59654,9015739,0,64,1803147,43,0
192.168.50.8,53323,18,111111,73,18,8111111,0
192.168.50.6,54851,116692399,0,138,2713776,52,0
192.168.50.6,54332,17408,229,86,5802,19761,0
172.217.10.34,80,503967677,0,96,3631128655,9,0
172.217.6.225,443,959627672,0,380,8968482,42,0
192.168.50.8,59658,493335,20,141,54815,2874,0
192.168.50.8,59779,738688,29,133,35175,3988,0
192.168.50.6,55129,15,133333,66,15,8800000,0
192.168.50.6,59354,10,200000,84,10,16800000,0
192.168.50.8,57735,17,117647,94,17,11058823,0
192.168.50.8,59626,15,133333,66,15,8800000,0
172.16.0.5,51292,13687911,2,159,471996,349,0
192.168.50.8,63226,23,86956,87,23,7565217,0
172.217.6.238,80,116041609,0,111,4001434,28,0
192.168.50.6,54955,23176395,0,100,1103637,95,0
192.168.50.8,56088,13,153846,69,13,10615384,0
192.168.50.6,54919,171196528,0,172,4891329,36,0
192.168.50.6,54805,41193,97,60,13731,5826,1
192.168.50.8,61707,17,117647,73,17,8588235,0
192.168.50.6,64634,19337,206,86,6445,17789,0
192.168.50.8,58926,15,133333,82,15,10933333,0
192.168.50.8,56519,21,95238,89,21,8476190,0
192.168.50.6,55035,83509707,2,75,488360,156,0
172.16.0.5,57978,129492,30,60,43164,1853,1
172.16.0.5,40861,1068425056,0,60,1993332420,0,0
192.168.50.8,49450,14,142857,85,14,12142857,0
192.168.50.9,40902,11875322,6,107,146608,741,0
192.168.50.6,53755,21,95238,73,21,6952380,0
172.217.10.67,443,1571260996,0,333,3473341260,28,0
192.168.50.8,59706,90342,221,145,4754,32100,0
192.168.50.8,60746,11,181818,77,11,14000000,0
72.21.91.29,80,1847261843,0,203,2134754592,39,0
192.168.50.8,59640,5448348,3,134,320491,443,0
192.168.50.6,54894,127621,125,166,8508,20842,0
192.168.50.6,55034,150872522,0,123,6034900,21,0
192.168.50.6,57014,21,95238,67,21,6380952,0
192.168.50.6,58153,9,222222,119,9,26444444,0
192.168.50.8,61627,21,95238,67,21,6380952,0
192.168.50.6,55085,21,95238,66,21,6285714,0
192.168.50.8,51820,11,181818,81,11,14727272,0
192.168.50.8,57592,15,133333,88,15,11733333,0
192.168.50.6,54931,10372689,5,354,181977,1980,0
192.168.50.6,63203,16957,235,119,5652,28071,0
192.168.50.6,57346,15,133333,77,15,10266666,0
104.19.199.151,443,170135160,0,373,6301302,61,0
192.168.50.8,59081,16,125000,133,16,16625000,0
192.168.50.6,54803,34435140,0,73,6887028,12,0
192.168.50.6,62841,21,95238,84,21,8000000,0
192.168.50.6,58898,126708814,0,79,42236271,2,0
192.168.50.8,63767,13,153846,78,13,12000000,0
192.168.50.6,61790,22,90909,67,22,6090909,0
192.168.50.6,54902,11,181818,66,11,12000000,0
172.16.0.5,17615,9045544,3,147,274107,553,0
192.168.50.8,64218,21,95238,78,21,7428571,0
192.168.50.8,59843,1853840792,0,121,4062688199,1,0
192.168.50.8,59760,115379,121,146,8875,17750,0
192.168.50.8,59728,173373499,0,113,3399480,34,0
192.168.50.6,54906,5575577,1,61,796511,88,0
192.168.50.6,61101,21,95238,83,21,7904761,0
192.168.50.6,49229,21,95238,81,21,7714285,0
192.168.50.8,62960,13,153846,89,13,13692307,0
192.168.50.6,55136,23,86956,66,23,5739130,0
204.154.111.122,443,222483,103,465,10112,48111,0
172.217.9.225,443,182112087,0,277,3502155,80,0
192.168.50.6,55018,275528678,0,98,1592651,62,0
192.168.50.6,50826,38,52631,85,38,4473684,0
192.168.50.6,55074,115572608,0,85,1724964,50,0
192.168.50.6,56622,37,54054,78,37,4216216,0
192.168.50.6,60391,14,142857,81,14,11571428,0
192.168.50.8,64294,22,90909,87,22,7909090,0
192.168.50.6,55096,124931259,5,259,173756,1496,0
192.168.50.8,59691,15,133333,66,15,8800000,0
192.168.50.6,49408,23,86956,67,23,5826086,0
192.168.50.8,59632,170520073,0,115,1960000,59,0
172.217.3.100,443,182041119,0,180,1685565,107,0
192.168.50.9,34100,2957296,5,235,197153,1271,0
192.168.50.6,55072,493440,109,218,9310,23917,0
192.168.50.8,59615,61252575,0,157,2112157,77,0
192.168.50.8,59667,171915237,0,179,2913817,62,0
192.168.50.6,61602,20,100000,72,20,7200000,0
192.168.50.8,59716,22808088,1,251,991656,264,0
192.168.50.6,60341,17634,226,87,5878,19734,0
192.168.50.8,51562,15,133333,80,15,10666666,0
192.168.50.8,52402,19,105263,74,19,7789473,0
192.168.50.8,62925,15,133333,83,15,11066666,0
192.168.50.8,62030,22,90909,81,22,7363636,0
192.168.50.8,60651,20,100000,67,20,6700000,0
192.168.50.8,59177,41,48780,74,41,3609756,0
192.168.50.8,64017,10,200000,86,10,17200000,0
192.168.50.6,50158,15,133333,85,15,11333333,0
192.168.50.6,59060,22,90909,84,22,7636363,0
192.168.50.6,55067,851386,11,135,94598,1592,0
192.168.50.6,53089,19195,208,83,6398,17296,0
192.168.50.6,59259,15,133333,85,15,11333333,0
192.168.50.6,56936,13,153846,78,13,12000000,0
192.168.50.8,56122,22,90909,84,22,7636363,0
172.217.6.228,443,170359652,0,208,3961852,53,0
192.168.50.6,55077,41,48780,66,41,3219512,0
192.168.50.6,49322,18,111111,67,18,7444444,0
0.0.0.0,68,1949832203,0,342,1460984164,80,0
192.168.50.8,59683,648981,27,146,38175,4058,0
192.168.50.6,51694,29775,134,73,9925,9806,0
172.16.0.5,27018,17,117647,60,17,7058823,1
192.168.50.6,55917,20889,191,84,6963,16085,0
192.168.50.8,59778,474866935,0,135,3908535502,6,0
172.16.0.5,27559,17123860,1,156,552382,292,0
192.168.50.6,62184,23,86956,85,23,7391304,0
192.168.50.6,54967,771996905,0,233,2094619386,106,0
192.168.50.6,52603,16,125000,89,16,11125000,0
192.168.50.9,50260,174927703,0,102,1841344,56,0
52.34.248.21,443,613874964,0,197,6328607,31,0
172.217.12.202,443,171271233,0,233,3114022,76,0
192.168.50.8,65522,23,86956,74,23,6434782,0
192.168.50.6,59491,10,200000,85,10,17000000,0
192.168.50.8,57248,33,60606,84,33,5090909,0
192.168.50.6,54974,1018348,9,145,113149,1423,1
192.168.50.6,57694,25,80000,76,25,6080000,0
192.168.50.6,58635,14,142857,89,14,12714285,0
192.168.50.6,55104,125171727,2,115,339218,342,0
192.168.50.6,54838,284777,56,157,18985,8856,0
172.16.0.5,512,25,80000,590,25,47200000,1
192.168.50.6,54942,5319122,1,61,759874,92,0
192.168.50.6,54860,116439087,0,105,3147002,34,0
192.168.50.6,63719,18,111111,71,18,7888888,0
216.58.219.194,80,5792067,0,63,1930689,43,0
172.16.0.5,17369,10621739,3,147,303478,499,0
192.168.50.8,54610,22,90909,76,22,6909090,0
192.168.50.8,64563,23,86956,90,23,7826086,0
192.168.50.6,55099,115524322,0,85,1724243,50,0
192.168.50.6,54930,171013672,0,126,2898536,44,0
192.168.50.8,59634,170305468,0,126,2886533,44,0
192.168.50.8,50816,36,55555,74,36,4111111,0
192.168.50.6,63199,19294,207,67,6431,13890,0
192.168.50.8,57289,15,133333,85,15,11333333,0
192.168.50.6,55103,116266281,0,152,2583695,60,0
192.168.50.6,55070,118039399,0,149,1242519,121,0
192.168.50.8,59764,175984,113,141,9262,16103,0
192.168.50.6,56368,12,166666,95,12,15833333,0
192.168.50.6,52858,46,43478,80,46,3478260,0
192.168.50.6,50937,21,95238,92,21,8761904,0
192.168.50.6,55466,36,55555,85,36,4722222,0
192.168.50.8,63583,14,142857,77,14,11000000,0
192.168.50.6,61184,24,83333,73,24,6083333,0
192.168.50.6,50507,31,64516,73,31,4709677,0
192.168.50.8,59800,173019524,0,307,1209926,255,0
192.168.50.6,49438,10,200000,82,10,16400000,0
192.168.50.8,55951,34,58823,79,34,4647058,0
204.154.111.108,443,146402,177,679,5856,120708,0
192.168.50.8,61060,26,76923,74,26,5692307,0
192.168.50.6,56623,13,153846,83,13,12769230,0
192.168.50.8,60069,15,133333,86,15,11466666,0
173.194.205.108,465,408512097,0,173,1341247143,58,0
192.168.50.8,59744,18,111111,66,18,7333333,0
192.168.50.7,51701,370561,53,191,19503,10346,0
192.168.50.8,50310,20,100000,74,20,7400000,0
192.168.50.6,53900,15,133333,73,15,9733333,0
192.168.50.8,51598,9,222222,85,9,18888888,0
192.168.50.8,49930,22,90909,80,22,7272727,0
192.168.50.6,50055,10,200000,74,10,14800000,0
192.168.50.8,59717,5856951,2,153,450534,367,0
192.168.50.6,55108,5152941,3,133,303114,466,0
192.168.50.8,57172,12,166666,84,12,14000000,0
192.168.50.9,40898,11823448,9,94,101055,945,0
192.168.50.6,55048,20,100000,66,20,6600000,0
192.168.50.6,52947,21,95238,77,21,7333333,0
192.168.50.6,57677,18521,215,73,6173,15765,0
192.168.50.6,54907,5575079,1,61,796439,88,0
192.168.50.6,54834,14,142857,66,14,9428571,0
192.168.50.8,59707,73050,246,154,4297,38056,0
192.168.50.6,62835,19883,201,78,6627,15691,0
192.168.50.6,65119,19409,206,81,6469,16693,0
192.168.50.6,62301,40,50000,84,40,4200000,0
192.168.50.6,58484,37,54054,89,37,4810810,0
192.168.50.6,55007,15,133333,66,15,8800000,0
192.168.50.8,51426,15,133333,80,15,10666666,0
192.168.50.6,63389,19,105263,84,19,8842105,0
192.168.50.6,55000,15652897,1,116,579736,209,0
192.168.50.8,57551,11,181818,84,11,15272727,0
23.192.125.97,80,1299479862,0,135,3240838874,12,0
192.168.50.6,51060,22,90909,77,22,7000000,0
192.168.50.6,56943,19160,208,74,6386,15448,0
172.16.0.5,14557,6702033,2,73,515541,152,0
192.168.50.6,51306,21,95238,92,21,8761904,0
72.167.239.239,80,1846034317,0,401,2869686585,14,0
192.168.50.8,62629,34,58823,86,34,5058823,0
192.168.50.8,63872,14,142857,86,14,12285714,0
192.168.50.6,54233,22,90909,80,22,7272727,0
192.168.50.6,57178,14,142857,78,14,11142857,0
192.168.50.6,53946,24,83333,74,24,6166666,0
192.168.50.6,53455,34,58823,85,34,5000000,0
192.168.50.8,62515,14,142857,85,14,12142857,0
192.168.50.8,54259,10,200000,83,10,16600000,0
192.168.50.6,60250,11,181818,74,11,13454545,0
192.168.50.6,55031,5266270,3,133,309780,456,0
192.168.50.6,56497,14,142857,70,14,10000000,0
192.168.50.8,59841,117565297,0,143,5598347,26,0
192.168.50.8,56609,17,117647,78,17,9176470,0
192.168.50.8,60993,21,95238,86,21,8190476,0
192.168.50.8,58076,21,95238,84,21,8000000,0
192.168.50.8,59754,170359759,0,116,5162416,23,0
192.168.50.8,50301,57,70175,92,19,6456140,0
192.168.50.8,56154,10,200000,74,10,14800000,0
192.168.50.6,64516,16020,249,83,5340,20724,0
192.168.50.6,59330,17,117647,92,17,10823529,0
192.168.50.6,63065,9,222222,73,9,16222222,0
192.168.50.8,59644,115439213,0,86,3498157,25,0
192.168.50.6,54874,13,153846,66,13,10153846,0
192.168.50.8,59700,567997,36,476,28399,17621,0
192.168.50.6,51629,35,57142,67,35,3828571,0
192.168.50.6,57761,17594,227,73,5864,16596,0
216.58.219.226,443,154362513,0,215,1008905,214,0
192.168.50.6,60469,18455,216,83,6151,17989,0
192.168.50.6,52688,18,111111,78,18,8666666,0
192.168.50.8,59832,117550137,0,126,3358575,38,0
192.168.50.6,59907,25,80000,87,25,6960000,0
192.168.50.8,56077,13,153846,89,13,13692307,0
192.168.50.8,58326,16,125000,87,16,10875000,0
192.168.50.6,61741,10,200000,80,10,16000000,0
192.168.50.8,59719,18921347,0,125,1455488,92,0
172.16.0.5,52312,1469917801,0,60,420462518,3,0
172.217.7.2,443,400365236,0,149,4351796,34,0
192.168.50.8,59733,61396714,0,140,2117128,68,0
192.168.50.8,56680,109,18348,85,109,1559633,0
192.168.50.8,54716,15,133333,95,15,12666666,0
192.168.50.8,63966,11,181818,79,11,14363636,0
192.168.50.8,64046,12,166666,67,12,11166666,0
172.217.10.138,443,171074133,0,257,5899108,45,0
192.168.50.6,61853,10,200000,84,10,16800000,0
192.168.50.8,59837,117633865,0,135,1417275,96,0
192.168.50.6,60879,21,95238,92,21,8761904,0
104.16.58.61,443,1137369,48,484,21062,23437,0
192.168.50.6,60386,19964,200,81,6654,16229,0
192.168.50.9,43542,116065437,0,92,3014619826,53,0
192.168.50.8,61599,16,125000,74,16,9250000,0
192.168.50.8,56926,22,90909,88,22,8000000,0
172.217.10.226,80,240651000,0,106,6875742,15,0
192.168.50.8,59618,1894813,21,127,48584,2683,0
192.168.50.8,59718,19157563,1,448,957878,491,0
192.168.50.6,54818,464750,21,140,51638,3020,0
192.168.50.8,54224,19,105263,88,19,9263157,0
192.168.50.6,55011,5572464,1,61,796066,88,0
192.168.50.8,55029,23,86956,93,23,8086956,0
192.168.50.6,54867,170684046,0,150,4163025,37,0
192.168.50.8,49763,27,74074,93,27,6888888,0
192.168.50.8,60758,10,200000,72,10,14400000,0
192.168.50.8,55174,14,142857,81,14,11571428,0
192.168.50.8,65324,10,200000,84,10,16800000,0
192.168.50.8,55541,10,200000,80,10,16000000,0
192.168.50.6,54897,19,105263,66,19,6947368,0
192.168.50.9,46826,65028193,0,74,5002168,15,0
192.168.50.6,55101,124435921,0,195,1430297,138,0
192.168.50.6,50527,20758,192,86,6919,16571,0
192.168.50.6,63706,22,90909,87,22,7909090,0
192.168.50.6,55089,124493028,0,123,1046159,119,0
192.168.50.8,59638,5465139,3,126,287638,464,0
172.217.9.226,80,17564930,0,63,2509275,28,0
192.168.50.8,59828,12,166666,66,12,11000000,0
172.16.0.5,623,5238432,1,560,748347,855,0
192.168.50.6,54885,115876820,0,85,3511418,25,0
192.168.50.8,59229,36,55555,67,36,3722222,0
172.16.0.5,56061,21,95238,60,21,5714285,1
192.168.50.8,60942,36,55555,85,36,4722222,0
172.16.0.5,43756,35,57142,74,35,4228571,0
192.168.50.6,65243,18,111111,73,18,8111111,0
172.217.12.164,443,170795970,0,194,3485632,57,0
192.168.50.8,58907,39,51282,73,39,3743589,0
192.168.50.6,55087,5673878,2,61,378258,173,0
54.192.55.39,443,278,14388,66,92,949640,0
192.168.50.9,40900,11823174,6,119,153547,791,0
192.168.50.6,53822,20,100000,73,20,7300000,0
192.168.50.8,57890,21,95238,67,21,6380952,0
192.168.50.6,64108,14,142857,74,14,10571428,0
192.168.50.6,54825,9,222222,66,9,14666666,0
192.168.50.6,55091,126459648,1,252,520410,487,0
192.168.50.6,64157,21,95238,85,21,8095238,0
172.16.0.5,65478,330,6060,460,330,2787878,0
192.168.50.6,55385,10,200000,74,10,14800000,0
192.168.50.6,50942,22,90909,74,22,6727272,0
192.168.50.6,59393,22,90909,84,22,7636363,0
192.168.50.6,64386,28,71428,89,28,6357142,0
192.168.50.8,59848,5862959,3,126,308576,432,0
192.168.50.8,59620,1561503,6,130,173500,833,0
192.168.50.8,53845,17,117647,89,17,10470588,0
192.168.50.6,64071,21,95238,80,21,7619047,0
192.168.50.6,54359,15,133333,74,15,9866666,0
192.168.50.6,52303,21,95238,74,21,7047619,0
192.168.50.8,59040,12,166666,80,12,13333333,0
192.168.50.8,59747,15,133333,66,15,8800000,0
192.168.50.8,59665,171049838,0,125,4385893,29,0
192.168.50.8,58059,24,83333,67,24,5583333,0
192.168.50.6,52508,15,133333,81,15,10800000,0
192.168.50.8,51196,10,200000,85,10,17000000,0
192.168.50.8,59653,400406877,0,128,2288039,56,0
172.16.0.5,34195,5097561,5,162,188798,894,0
192.168.50.6,63850,19295,207,87,6431,18035,0
192.168.50.8,61682,15,133333,80,15,10666666,0
172.217.12.162,443,410878715,0,173,3287029,53,0
192.168.50.6,52265,17,117647,84,17,9882352,0
192.168.50.8,65156,21,95238,81,21,7714285,0
192.168.50.6,55025,185170,54,154,20574,8316,0
192.168.50.6,62676,16,125000,87,16,10875000,0
192.168.50.6,64588,18336,218,84,6112,18324,0
172.217.3.97,443,171763266,0,622,1493593,420,0
192.168.50.6,54940,834551,19,177,55636,3395,1
192.168.50.8,63735,13,153846,81,13,12461538,0
192.168.50.8,60409,9,222222,88,9,19555555,0
192.168.50.6,54989,170534317,0,119,5501107,22,0
192.168.50.6,54911,170338069,0,122,4367642,28,0
192.168.50.6,50675,15,133333,93,15,12400000,0
192.168.50.8,60948,14,142857,92,14,13142857,0
192.168.50.8,59736,5549554,1,61,792793,88,0
192.168.50.8,53761,23,86956,85,23,7391304,0
192.168.50.6,54971,15931326,1,103,838490,129,0
