SrcIP,SrcPort,Feature0,Feature1,Feature2,Feature3,Feature4,Label
172.16.0.5,45935,30,66666,60,30,4000000,1
192.168.50.8,53844,15,133333,87,15,11600000,0
23.203.134.74,443,632811718,0,420,1598541118,54,0
192.168.50.6,54837,30057180,0,99,2003812,52,0
192.168.50.8,59681,79564,201,320,5304,64501,0
192.168.50.6,55098,115527684,0,85,1724293,50,0
192.168.50.6,62583,16,125000,78,16,9750000,0
192.168.50.8,59803,10536135,3,301,309886,1003,0
192.168.50.6,56796,37,54054,73,37,3945945,0
192.168.50.8,59675,170256661,0,113,4864476,24,0
172.16.0.5,52928,152126,26,60,50708,1577,1
192.168.50.8,64205,29,68965,77,29,5310344,0
192.168.50.8,65283,14,142857,80,14,11428571,0
192.168.50.6,52651,22,90909,73,22,6636363,0
192.168.50.6,52780,21,95238,81,21,7714285,0
192.168.50.8,59804,68600,145,146,7622,21341,0
192.168.50.8,59742,230837100,0,75,76945700,1,0
192.168.50.6,60449,18,111111,85,18,9444444,0
192.168.50.6,53178,9,222222,80,9,17777777,0
23.194.177.32,443,509564682,0,982,2414998,408,0
192.168.50.8,59685,25929537,0,158,1234739,134,0
192.168.50.6,54950,21,95238,66,21,6285714,0
192.168.50.8,62257,15,133333,85,15,11333333,0
192.168.50.6,55113,183797,108,141,9673,15419,0
192.168.50.8,65135,15,133333,80,15,10666666,0
192.168.50.8,65471,21,95238,80,21,7619047,0
192.168.50.8,57176,18,111111,83,18,9222222,0
192.168.50.9,34670,5536586,3,134,291399,484,0
192.168.50.6,63898,19273,207,90,6424,18678,0
192.168.50.6,57792,18809,212,84,6269,17863,0
192.168.50.6,50262,19369,206,82,6456,16934,0
172.16.0.5,21032,5896591,2,254,453583,604,0
192.168.50.9,55028,175778,147,132,7031,19592,0
192.168.50.6,59753,42,47619,79,42,3761904,0
192.168.50.6,59338,17,117647,85,17,10000000,0
192.168.50.6,49167,21,95238,87,21,8285714,0
192.168.50.6,63653,21,95238,80,21,7619047,0
192.168.50.6,61914,22,90909,82,22,7454545,0
192.168.50.6,55076,13,153846,66,13,10153846,0
192.168.50.9,45270,364002,49,202,21411,9999,0
192.168.50.8,60484,15,133333,79,15,10533333,0
192.168.50.8,65314,21,95238,85,21,8095238,0
172.16.0.5,51703,4233935,7,155,145997,1102,0
192.168.50.6,55071,60829291,0,140,1031004,138,0
192.168.50.6,53166,18312,218,92,6104,20096,0
192.168.50.6,59023,22,90909,67,22,6090909,0
192.168.50.6,54878,115272558,0,192,2352501,83,0
192.168.50.6,56234,38,52631,85,38,4473684,0
192.168.50.8,59714,22936967,1,440,695059,653,0
192.168.50.6,63541,17397,229,78,5799,17934,0
192.168.50.8,57534,20,100000,84,20,8400000,0
192.168.50.9,37124,17,117647,74,17,8705882,0
172.16.0.5,11041,24,83333,60,24,5000000,1
192.168.50.6,54882,115166855,0,86,1535558,57,0
192.168.50.8,59692,15,133333,66,15,8800000,0
172.16.0.5,43044,35,57142,74,35,4228571,0
192.168.50.6,50031,16787,238,80,5595,19062,0
192.168.50.8,56342,30,66666,85,30,5666666,0
54.192.53.175,443,1854732317,0,367,1579410046,12,0
192.168.50.8,63573,12,166666,85,12,14166666,0
192.168.50.8,59701,10478109,3,353,317518,1148,0
192.168.50.8,59613,115912011,0,85,3512485,25,0
192.168.50.8,62070,16,125000,84,16,10500000,0
192.168.50.8,54133,11,181818,79,11,14363636,0
192.168.50.6,57209,16,125000,85,16,10625000,0
192.168.50.6,52479,20,100000,87,20,8700000,0
172.16.0.5,65526,26,76923,452,26,34769230,1
192.168.50.6,59716,38,52631,87,38,4578947,0
192.168.50.6,51212,22,90909,83,22,7545454,0
192.168.50.6,55278,17872,223,74,5957,16562,0
192.168.50.6,62005,12,166666,70,12,11666666,0
192.168.50.6,54908,5575389,1,61,796484,88,0
172.16.0.5,33732,20682488,1,143,590928,249,0
192.168.50.6,52929,12,166666,87,12,14500000,0
192.168.50.8,64256,46,43478,79,46,3434782,0
192.168.50.6,54977,116468698,0,156,2708574,59,0
192.168.50.6,55010,1715184,10,113,100893,1185,0
192.168.50.6,63418,19536,204,67,6512,13718,0
192.168.50.8,65453,22,90909,88,22,8000000,0
192.168.50.6,54935,116083068,0,85,3517668,25,0
192.168.50.8,49244,8,250000,73,8,18250000,0
192.168.50.6,58476,19,105263,78,19,8210526,0
192.168.50.6,53197,10,200000,87,10,17400000,0
192.168.50.6,54966,171223428,0,161,4390344,37,0
192.168.50.8,60360,27,74074,85,27,6296296,0
192.168.50.8,57626,22,90909,85,22,7727272,0
192.168.50.6,54909,5575233,1,61,796461,88,0
192.168.50.8,59688,25929324,1,143,1037172,143,0
192.168.50.6,49828,17227,232,76,5742,17646,0
192.168.50.8,57938,12,166666,83,12,13833333,0
172.217.12.198,443,1263425642,0,1041,784184769,318,0
192.168.50.9,46316,175653213,0,91,1848981,49,0
192.168.50.6,63408,56,71428,75,18,5357142,0
192.168.50.8,49687,11,181818,84,11,15272727,0
192.168.50.6,55493,38,52631,87,38,4578947,0
192.168.50.8,55657,15,133333,83,15,11066666,0
192.168.50.8,61172,9,222222,74,9,16444444,0
192.168.50.8,54427,24,83333,74,24,6166666,0
192.168.50.8,50524,24,83333,74,24,6166666,0
192.168.50.8,64555,20,100000,87,20,8700000,0
52.28.108.167,443,716,11173,66,102,737430,0
192.168.50.8,52232,15,133333,74,15,9866666,0
192.168.50.6,54347,11,181818,72,11,13090909,0
192.168.50.8,59652,79145,176,348,6088,61557,0
192.168.50.8,58701,22,90909,86,22,7818181,0
192.168.50.6,54845,5801438,1,61,828776,84,0
192.168.50.8,59383,36,55555,74,36,4111111,0
192.168.50.8,58804,10,200000,73,10,14600000,0
192.168.50.6,58667,19355,206,74,6451,15293,0
192.168.50.8,51401,10,200000,77,10,15400000,0
192.168.50.8,50117,18,111111,89,18,9888888,0
192.168.50.4,37024,1453751321,0,86,1891283002,3,0
192.168.50.6,61409,33,60606,93,33,5636363,0
192.168.50.6,65189,20674,193,84,6891,16252,0
192.168.50.8,51194,10,200000,73,10,14600000,0
204.154.111.116,443,73377,258,560,4076,145195,0
192.168.50.6,59801,25,80000,74,25,5920000,0
192.168.50.6,55127,40278974,0,152,1918046,83,0
192.168.50.6,55092,171804337,0,125,1236002,102,0
192.168.50.8,59853,120501346,0,485,2317333,213,0
192.168.50.8,59751,170364128,0,118,4155222,29,0
192.168.50.6,65498,16361,244,84,5453,20536,0
192.168.50.8,61667,11,181818,81,11,14727272,0
192.168.50.8,64612,12,166666,73,12,12166666,0
172.16.0.5,47572,5843237,5,145,177067,843,0
192.168.50.6,56984,18325,218,83,6108,18117,0
192.168.50.6,58162,11,181818,80,11,14545454,0
192.168.50.6,54949,20,100000,66,20,6600000,0
192.168.50.8,59674,142684,126,150,8393,19021,0
192.168.50.9,50332,3690500,13,277,75316,3753,0
192.168.50.8,60215,23,86956,85,23,7391304,0
192.168.50.8,63268,18,111111,95,18,10555555,0
192.168.50.8,55495,18,111111,85,18,9444444,0
192.168.50.6,63101,19780,202,80,6593,16177,0
192.168.50.6,54980,360226617,0,530,510793498,435,0
172.16.0.5,59227,149721,26,60,49907,1602,1
162.248.19.151,443,910413906,0,236,3117759522,46,0
192.168.50.8,52792,21,95238,93,21,8857142,0
192.168.50.8,56338,39,51282,84,39,4307692,0
192.168.50.8,59774,113128,159,150,6654,23990,0
172.16.0.5,0,24,83333,82,24,6833333,0
192.168.50.6,54913,170309692,0,119,5493861,22,0
192.168.50.6,54887,9014334,0,64,1802866,43,0
192.168.50.6,54870,12,166666,66,12,11000000,0
192.168.50.9,51590,120853536,0,302,2369677,129,0
192.168.50.8,59796,5156831,1,61,736690,95,0
192.168.50.6,52012,13,153846,85,13,13076923,0
192.168.50.8,59826,5270170,1,61,752881,93,0
192.168.50.6,58119,20380,196,86,6793,16879,0
192.168.50.9,50274,116013236,0,92,3515552,27,0
192.168.50.8,65214,12,166666,74,12,12333333,0
192.168.50.8,59705,5124910,3,133,301465,469,0
192.168.50.6,63459,17,117647,74,17,8705882,0
172.217.12.206,80,1429577751,0,164,2080709945,53,0
192.168.50.6,61414,20130,198,76,6710,15101,0
192.168.50.6,65349,20270,197,93,6756,18352,0
192.168.50.8,59623,12,166666,66,12,11000000,0
172.217.2.161,443,400914916,0,218,9323602,23,0
192.168.50.6,54975,542963730,1,105,620709677,182,0
192.168.50.6,50778,9,222222,73,9,16222222,0
192.168.50.6,49761,13,153846,74,13,11384615,0
192.168.50.9,46830,64847890,0,74,4988299,15,0
192.168.50.6,49753,14,142857,92,14,13142857,0
172.16.0.5,59513,226811,17,60,75603,1058,1
192.168.50.8,50533,21,95238,87,21,8285714,0
192.168.50.6,63064,20417,195,85,6805,16652,0
192.168.50.8,62685,22,90909,82,22,7454545,0
192.168.50.6,59955,16513,242,77,5504,18651,0
192.168.50.8,64801,22,90909,93,22,8454545,0
172.16.0.5,18343,25,80000,60,25,4800000,1
192.168.50.8,54699,21,95238,80,21,7619047,0
192.168.50.8,55310,21,95238,87,21,8285714,0
192.168.50.6,55135,23,86956,66,23,5739130,0
172.16.0.5,48178,149976,26,60,49992,1600,1
172.217.11.34,443,124297657,0,152,1679698,92,0
192.168.50.6,52033,21,95238,93,21,8857142,0
192.168.50.8,59790,21,95238,66,21,6285714,0
192.168.50.8,59758,170685901,0,111,4613132,24,0
192.168.50.6,53200,13,153846,88,13,13538461,0
192.168.50.8,54939,77,25974,76,77,1974025,0
192.168.50.8,53155,11,181818,81,11,14727272,0
192.168.50.6,59878,14,142857,76,14,10857142,0
192.168.50.6,52308,13,153846,77,13,11846153,0
192.168.50.8,52453,14,142857,86,14,12285714,0
172.16.0.5,38469,24,83333,590,24,49166666,1
192.168.50.8,52807,10,200000,77,10,15400000,0
192.168.50.6,52725,18572,215,84,6190,18091,0
192.168.50.8,49182,24,83333,74,24,6166666,0
192.168.50.8,52836,89,22471,67,89,1505617,0
192.168.50.8,59643,170519711,0,116,2545070,46,0
192.168.50.6,57803,22,90909,85,22,7727272,0
192.168.50.6,63623,18704,213,81,6234,17322,0
192.168.50.6,52488,14,142857,73,14,10428571,0
192.168.50.8,64236,12,166666,74,12,12333333,0
192.168.50.6,60928,21,95238,77,21,7333333,0
192.168.50.6,55111,749313290,0,270,3882303016,7,0
192.168.50.6,54859,207558,96,141,10924,13654,0
192.168.50.8,50671,22,90909,84,22,7636363,0
192.168.50.8,52472,22,90909,80,22,7272727,0
192.168.50.6,55920,16,125000,74,16,9250000,0
192.168.50.8,54841,15,133333,85,15,11333333,0
192.168.50.8,51525,16,125000,79,16,9875000,0
192.168.51.20,138,1449933764,0,261,1148980212,1,0
192.168.50.8,63095,68,29411,80,68,2352941,0
192.168.50.6,54814,718454,27,140,37813,3897,0
192.168.50.6,61996,14,142857,85,14,12142857,0
192.168.50.6,55051,23427134,1,86,755714,118,0
172.16.0.5,38980,14198833,2,147,430267,352,0
172.217.0.98,443,411165119,0,152,2259149,67,0
172.16.0.5,48272,115321,34,60,38440,2081,1
192.168.50.6,60281,12,166666,74,12,12333333,0
204.154.111.114,443,229349262,0,637,6745566,97,0
192.168.50.9,37122,9,222222,74,9,16444444,0
192.168.50.6,60799,31,64516,85,31,5483870,0
192.168.50.8,57815,462272330,0,89,1906739174,1,0
192.168.50.8,52096,15,133333,85,15,11333333,0
192.168.50.6,51015,418314,14,64,83662,917,0
192.168.50.8,59769,115543261,0,84,3301236,26,0
192.168.50.8,59686,25929463,0,201,1728630,124,0
192.168.50.6,49300,14,142857,87,14,12428571,0
192.168.50.8,59791,22,90909,66,22,6000000,0
192.168.50.6,52976,37,54054,73,37,3945945,0
192.168.50.6,54835,16,125000,66,16,8250000,0
192.168.50.8,58945,23,86956,73,23,6347826,0
192.168.50.6,60053,17,117647,67,17,7882352,0
192.168.50.6,64979,19538,204,78,6512,15968,0
192.168.50.8,50479,15,133333,89,15,11866666,0
192.168.50.6,54921,1026549,19,147,54028,2879,1
192.168.50.6,61173,20,100000,77,20,7700000,0
192.168.50.6,55147,352725,39,348,27132,13812,0
192.168.50.8,59737,727461,24,138,42791,3420,0
192.168.50.8,53213,14,142857,87,14,12428571,0
192.168.50.6,57674,16535,241,74,5511,17901,0
192.168.50.6,56085,11,181818,73,11,13272727,0
52.88.72.192,443,61160324,0,289,2265197,132,0
192.168.50.6,59077,15,133333,86,15,11466666,0
172.217.10.228,443,170208040,0,254,6546463,40,0
192.168.50.6,61122,12,166666,81,12,13500000,0
192.168.50.6,54256,16289,245,86,5429,21118,0
192.168.50.6,55141,788206519,0,111,3836042115,2,0
192.168.50.9,40888,12526952,14,98,68453,1442,0
192.168.50.6,53654,19327,206,77,6442,15936,0
192.168.50.6,65011,9,222222,71,9,15777777,0
192.168.50.8,56051,14,142857,83,14,11857142,0
192.168.50.6,60513,22,90909,80,22,7272727,0
173.194.204.108,465,193765559,0,195,2018391,97,0
192.168.50.8,64486,22,90909,84,22,7636363,0
192.168.50.8,58820,16,125000,133,16,16625000,0
52.84.33.52,80,115745715,0,129,3991231,33,0
192.168.50.6,55009,223367,62,170,17182,10708,0
192.168.50.8,59671,170293820,0,116,5160418,23,0
192.168.50.6,53014,20829,192,73,6943,14018,0
192.168.50.6,60510,21389,187,77,7129,14399,0
192.168.50.6,54827,15,133333,66,15,8800000,0
192.168.50.4,22,1396974299,0,216,168985708,131,0
192.168.50.8,53461,8,250000,86,8,21500000,0
40.77.232.95,443,301637,49,701,21545,34892,0
192.168.50.6,62036,15,133333,95,15,12666666,0
192.168.50.8,59680,171033514,0,113,4886671,23,0
192.168.50.6,54863,5198918,1,61,742702,94,0
192.168.50.6,55205,22,90909,81,22,7363636,0
192.168.50.8,61767,9,222222,85,9,18888888,0
192.168.50.8,59645,5256438,3,126,276654,480,0
192.168.50.6,55088,124493023,0,123,1046159,119,0
192.168.50.6,54900,16,125000,66,16,8250000,0
192.168.50.8,59595,15671170,1,101,824798,129,0
192.168.50.6,53698,17277,231,80,5759,18521,0
192.168.50.6,51982,15,133333,74,15,9866666,0
192.168.50.6,54984,6045501,1,61,863643,81,0
192.168.50.6,58085,18600,215,92,6200,19784,0
192.168.50.8,57882,39,51282,79,39,4051282,0
192.168.50.8,64962,27,74074,81,27,6000000,0
192.168.50.6,64300,20,100000,80,20,8000000,0
192.168.50.8,59772,1038878563,0,147,4196901633,11,0
172.16.0.5,46769,168,11904,60,168,714285,1
192.168.50.6,54953,20,100000,66,20,6600000,0
192.168.50.8,61338,15,133333,86,15,11466666,0
192.168.50.8,59850,117151014,0,180,3779064,49,0
192.168.50.8,64858,9,222222,77,9,17111111,0
192.168.50.6,64577,36,55555,93,36,5166666,0
172.217.10.98,443,163215451,1,143,660791,218,0
192.168.50.6,60059,26145,152,77,8715,11780,0
192.168.50.6,54645,17800,224,77,5933,17303,0
192.168.50.8,59145,9,222222,76,9,16888888,0
192.168.50.6,57935,34,58823,74,34,4352941,0
192.168.50.6,55106,124309119,0,410,2260165,184,0
192.168.50.8,55777,15,133333,85,15,11333333,0
192.168.50.6,55063,170438255,0,86,1959060,44,0
192.168.50.6,60862,21,95238,85,21,8095238,0
192.168.50.8,54553,21,95238,74,21,7047619,0
192.168.50.8,59815,5941909,2,153,457069,361,0
192.168.50.6,54983,15752747,1,106,926632,121,0
192.168.50.9,48200,100236,79,85,14319,6803,0
192.168.50.6,65366,26,76923,67,26,5153846,0
192.168.50.8,59831,5267293,1,61,752470,93,0
192.168.50.6,49161,18674,214,88,6224,18849,0
192.168.50.6,52223,16951,235,76,5650,17934,0
192.168.50.6,54937,10073145,1,292,592537,522,0
192.168.50.6,54918,170249541,0,167,4601338,37,0
192.168.50.8,60023,14,142857,88,14,12571428,0
192.168.50.6,55047,20,100000,66,20,6600000,0
192.168.50.6,61063,14,142857,83,14,11857142,0
172.217.11.14,80,166608502,1,204,930773,221,0
192.168.50.6,56276,27,74074,73,27,5407407,0
192.168.50.8,63944,23,86956,92,23,8000000,0
192.168.50.6,62250,16343,244,74,5447,18111,0
192.168.50.8,56616,29,68965,80,29,5517241,0
192.168.50.6,49934,39,51282,77,39,3948717,0
192.168.50.6,59208,17849,224,86,5949,19272,0
192.168.50.8,52290,16,125000,87,16,10875000,0
192.168.50.6,63702,15,133333,86,15,11466666,0
192.168.50.6,55146,79405,226,292,4670,66267,0
192.168.50.8,54849,13,153846,86,13,13230769,0
192.168.50.6,54938,1775777,21,128,47993,2742,0
192.168.50.8,61393,21,95238,87,21,8285714,0
192.168.50.8,64820,13,153846,73,13,11230769,0
192.168.50.6,52966,17997,222,84,5999,18669,0
192.168.50.9,46848,64671426,0,74,4974725,16,0
192.168.50.6,49543,37,54054,89,37,4810810,0
192.168.50.6,53991,17,117647,88,17,10352941,0
23.194.108.16,443,1401068039,0,419,2258845907,32,0
192.168.50.8,49340,16,125000,87,16,10875000,0
192.168.50.8,59261,13,153846,73,13,11230769,0
192.168.50.9,34556,39488,101,67,13162,6786,0
192.168.50.6,56066,7,285714,92,7,26285714,0
192.168.50.6,59459,31,64516,92,31,5935483,0
35.158.163.158,443,71,56338,66,23,3718309,0
192.168.50.8,62215,12,166666,85,12,14166666,0
172.16.0.5,32742,14310454,2,211,493463,443,0
192.168.50.6,59350,47,42553,85,47,3617021,0
192.168.50.8,52670,14,142857,77,14,11000000,0
192.168.50.6,54922,732060,13,142,81340,1950,0
192.168.50.8,60926,40,100000,83,13,8300000,0
192.168.50.6,55761,23,86956,84,23,7304347,0
192.168.50.8,54266,18,111111,67,18,7444444,0
192.168.50.6,54811,21,95238,73,21,6952380,0
192.168.50.6,61542,17966,222,74,5988,16475,0
192.168.50.8,61299,16,125000,88,16,11000000,0
192.168.50.6,54411,32,62500,82,32,5125000,0
192.168.50.8,59470,49,81632,74,16,6040816,0
192.168.50.8,59631,170521169,0,115,1960013,59,0
192.168.50.6,54855,216761,92,141,11408,13074,0
192.168.50.6,64032,35,57142,74,35,4228571,0
192.168.50.8,62881,30,66666,89,30,5933333,0
192.168.50.6,54920,9014889,0,64,1802977,43,0
192.168.50.6,57985,17793,224,87,5931,19558,0
192.168.50.6,59905,16289,245,79,5429,19399,0
192.168.50.6,55121,1584281,6,137,176031,864,0
192.168.50.6,56815,29,68965,75,29,5172413,0
192.168.50.6,55027,5346064,1,61,763723,92,0
192.168.50.8,55102,19,105263,84,19,8842105,0
192.168.50.6,61149,16,125000,67,16,8375000,0
192.168.50.6,50538,19,105263,74,19,7789473,0
192.168.50.8,54144,16,125000,74,16,9250000,0
192.168.50.6,60157,20913,191,86,6971,16449,0
192.168.50.6,55057,26903024,0,164,1793534,97,0
192.168.50.6,54899,21,95238,66,21,6285714,0
192.168.50.6,61909,20663,193,85,6887,16454,0
192.168.50.6,51808,21,95238,76,21,7238095,0
192.168.50.6,55093,234760,85,141,12355,12071,0
192.168.50.6,56024,20500,195,84,6833,16390,0
192.168.50.8,59793,15,133333,66,15,8800000,0
192.168.50.6,60501,20,100000,72,20,7200000,0
192.168.50.8,59710,24056975,0,220,1045955,220,0
192.168.50.9,60096,54058,147,85,7722,12616,0
192.168.50.6,53923,26574,150,73,8858,10988,0
192.168.50.8,52509,11,181818,73,11,13272727,0
192.168.50.8,58285,9,222222,92,9,20444444,0
192.168.50.8,60800,15,133333,84,15,11200000,0
192.168.50.6,58032,14,142857,77,14,11000000,0
192.168.50.6,62563,22,90909,69,22,6272727,0
192.168.50.6,64077,17,117647,85,17,10000000,0
172.16.0.5,42392,730072978,0,60,104296139,0,0
172.217.11.10,443,182521965,0,300,2570731,118,0
192.168.50.9,37312,23470,426,79,2607,33659,0
192.168.50.8,53247,109,18348,87,109,1596330,0
192.168.50.6,53758,15,133333,80,15,10666666,0
192.168.50.6,58549,11,181818,89,11,16181818,0
192.168.50.8,60713,8,250000,93,8,23250000,0
192.168.50.8,57930,9,222222,86,9,19111111,0
192.168.50.6,55086,22,90909,66,22,6000000,0
192.168.50.6,54927,171141692,0,127,1967145,65,0
192.168.50.8,59958,17,117647,78,17,9176470,0
192.168.50.8,54281,10,200000,85,10,17000000,0
192.168.50.6,51064,746064153,0,76,1514551782,1,0
172.16.0.5,56993,126459,31,60,42153,1897,1
192.168.50.8,59818,1941946,20,127,49793,2634,0
192.168.50.6,52666,16180,247,92,5393,22744,0
192.168.50.9,42724,1666342,21,144,47609,3119,1
192.168.50.8,54261,9,222222,86,9,19111111,0
192.168.50.8,59842,117570259,0,179,3792589,48,0
172.16.0.5,42885,34,58823,60,34,3529411,1
192.168.50.6,64767,12,166666,85,12,14166666,0
192.168.50.8,59835,117338444,0,124,4345868,29,0
192.168.50.6,49232,19693,203,85,6564,17265,0
192.168.50.6,54872,1581296297,0,183,1035338302,141,0
192.168.50.6,51775,18629,214,80,6209,17177,0
192.168.50.6,58288,20,100000,77,20,7700000,0
192.168.50.6,55142,5724157,3,133,336715,419,0
192.168.50.8,59770,411191821,0,161,3398279,47,0
172.16.0.5,9584,4812451,6,155,155240,1036,0
192.168.50.8,59709,10108374,1,266,532019,527,0
192.168.50.6,64446,28,71428,82,28,5857142,0
192.168.50.6,55094,253552,78,141,13344,11177,0
172.217.9.226,443,982584349,0,643,1029962,625,0
192.168.50.6,50569,421300,14,66,84260,939,0
192.168.50.8,55186,10,200000,73,10,14600000,0
192.168.50.6,58003,31,64516,85,31,5483870,0
192.168.50.8,50667,11,181818,78,11,14181818,0
192.168.50.6,55145,73329,245,290,4313,71404,0
23.63.78.40,80,1437440577,0,100,1442798715,9,0
192.168.50.8,53554,30727910,0,78,10242636,10,0
172.16.0.5,25294,9396840,3,147,284752,533,0
192.168.50.6,58383,40,50000,83,40,4150000,0
192.168.50.6,51138,33,60606,70,33,4242424,0
192.168.50.8,50987,36,55555,73,36,4055555,0
192.168.50.8,59660,6011207,1,61,858743,81,0
192.168.50.8,59616,116016428,0,84,3314755,26,0
192.168.50.8,59633,172380397,0,200,1205457,167,0
192.168.50.6,60155,11,181818,85,11,15454545,0
192.168.50.8,59641,5363149,3,126,282271,472,0
192.168.50.6,57641,21,95238,85,21,8095238,0
192.168.50.6,54886,120971705,0,357,2419434,150,0
192.168.50.8,54028,32,62500,73,32,4562500,0
192.168.50.8,50772,15,133333,86,15,11466666,0
192.168.50.6,52533,24,83333,87,24,7250000,0
192.168.50.8,59755,172252366,0,195,2359621,84,0
192.168.50.8,64360,22,90909,73,22,6636363,0
192.168.50.6,50160,22,90909,89,22,8090909,0
192.168.50.6,56918,18952,211,73,6317,15407,0
192.168.50.8,49759,38,52631,87,38,4578947,0
172.16.0.5,44193,158799,25,60,52933,1511,1
192.168.50.6,55282,17742,225,85,5914,19163,0
192.168.50.8,59666,171048884,0,125,4385868,29,0
192.168.50.8,52987,185,10810,92,185,994594,0
192.168.50.6,58465,22,90909,83,22,7545454,0
192.168.50.8,52185,16,125000,87,16,10875000,0
172.16.0.5,625,22,90909,550,22,50000000,1
192.168.50.6,54916,170367388,0,116,5162648,23,0
192.168.50.8,59746,35,57142,66,35,3771428,0
172.16.0.5,44749,181146,22,60,60382,1324,1
192.168.50.6,54965,772745192,1,263,2104944387,320,0
192.168.50.6,53400,18427,217,93,6142,20187,0
192.168.50.6,62858,11,181818,73,11,13272727,0
192.168.50.6,59049,18994,210,87,6331,18321,0
172.217.9.238,80,664863209,0,146,20147369,7,0
172.16.0.5,43019,121733,32,60,40577,1971,1
192.168.50.6,55119,178502,100,149,10500,15092,0
192.168.50.8,59752,170363996,0,115,3961953,29,0
192.168.50.8,55121,15,133333,85,15,11333333,0
192.168.50.8,51181,9,222222,67,9,14888888,0
192.168.50.8,64854,15,133333,72,15,9600000,0
192.168.50.8,60750,25,80000,79,25,6320000,0
192.168.50.8,59642,147145,135,269,7744,36576,0
192.168.50.6,54831,14,142857,66,14,9428571,0
192.168.50.6,63970,16,125000,80,16,10000000,0
192.168.50.8,58305,14,142857,73,14,10428571,0
192.168.50.8,53267,14,142857,93,14,13285714,0
192.168.50.8,59749,14,142857,66,14,9428571,0
192.168.50.6,52765,9,222222,87,9,19333333,0
192.168.50.9,57352,5414662,3,133,284982,491,0
192.168.50.8,59846,115752610,0,156,2691921,59,0
192.168.50.6,51171,23,86956,67,23,5826086,0
192.168.50.8,55292,51,39215,84,51,3294117,0
192.168.50.6,61852,22,90909,67,22,6090909,0
192.168.50.8,59084,15,133333,84,15,11200000,0
192.168.50.6,54836,30057233,0,99,2003815,52,0
192.168.50.8,59715,22808289,0,149,1341664,118,0
192.168.50.6,55045,20,100000,66,20,6600000,0
192.168.50.6,62406,31,64516,71,31,4580645,0
192.168.50.6,54808,9014973,0,64,1802994,43,0
23.194.108.29,443,945,6349,76,189,484656,0
192.168.50.8,59732,118170438,0,132,2514264,53,0
192.168.50.8,59766,15,133333,66,15,8800000,0
192.168.50.8,59649,115301187,0,84,3294319,26,0
192.168.50.6,54866,68786,145,146,7642,21254,0
192.168.50.8,49777,40,50000,67,40,3350000,0
192.168.50.6,55083,23,86956,66,23,5739130,0
192.168.50.6,54712,20097,199,73,6699,14529,0
192.168.50.6,54941,809798,12,158,89977,1951,1
192.168.50.6,54925,171156065,0,127,2282080,56,0
192.168.50.6,54839,255360,62,164,17024,10307,0
52.43.17.8,443,60400742,0,381,2416029,164,0
192.168.50.6,55013,5571837,1,61,795976,88,0
192.168.50.8,59794,145572,123,150,8563,18643,0
192.168.50.8,60647,15,133333,82,15,10933333,0
192.168.50.6,50512,12,166666,83,12,13833333,0
192.168.50.6,55090,116790792,0,121,1407117,87,0
192.168.50.9,39380,68351,146,153,7594,22472,0
173.194.205.109,465,1633827,29,212,34762,6250,0
192.168.50.6,55079,15,133333,66,15,8800000,0
192.168.50.8,59598,5403545,1,61,771935,91,0
192.168.50.8,59765,22,90909,66,22,6000000,0
192.168.50.6,53406,9,222222,85,9,18888888,0
192.168.50.6,58615,9,222222,89,9,19777777,0
172.16.0.5,29835,9413437,3,147,285255,532,0
192.168.50.8,61573,143,13986,74,143,1034965,0
192.168.50.6,52392,25,80000,87,25,6960000,0
192.168.50.6,54945,5353110,1,61,764730,91,0
192.168.50.6,54973,1016656,9,144,112961,1422,1
192.168.50.8,52444,9,222222,74,9,16444444,0
