SrcIP,SrcPort,Feature0,Feature1,Feature2,Feature3,Feature4,Label
192.168.50.8,59795,170251626,0,113,4864332,24,0
192.168.50.8,59851,115760963,0,156,2823438,56,0
192.168.50.6,58793,9,222222,92,9,20444444,0
172.217.10.66,443,1446611876,0,246,1490695812,12,0
192.168.50.8,59611,171191898,0,177,4175412,43,0
192.168.50.6,54881,115273066,0,146,2561623,58,0
192.168.50.6,59860,22,90909,80,22,7272727,0
192.168.50.6,58644,22,90909,85,22,7727272,0
192.168.50.9,49160,1799277,23,133,43884,3109,0
104.19.197.151,443,116581401,0,404,5299154,79,0
192.168.50.8,61870,38,52631,72,38,3789473,0
192.168.50.8,55392,22,90909,74,22,6727272,0
192.168.50.8,59743,20,100000,66,20,6600000,0
172.16.0.5,30500,9713584,3,147,277530,546,0
192.168.50.6,63128,14,142857,89,14,12714285,0
192.168.50.6,55073,115573060,0,85,1724971,50,0
172.16.0.5,28873,11728389,3,145,335096,447,0
192.168.50.8,59625,5478265,1,61,782609,89,0
192.168.50.6,55040,5297600,1,61,756800,92,0
192.168.50.8,56770,14,142857,89,14,12714285,0
172.16.0.5,40119,148683,26,60,49561,1614,1
192.168.50.6,55066,922188,19,136,54246,2671,0
192.168.50.6,61436,16763,238,87,5587,20760,0
192.168.50.6,65063,28,71428,86,28,6142857,0
192.168.50.8,64177,16,125000,81,16,10125000,0
192.168.50.8,59840,117635156,0,198,2735701,74,0
172.217.10.98,80,129157387,0,63,8610492,7,0
192.168.50.6,49275,17374,230,87,5791,20029,0
192.168.50.8,59789,127858,140,154,7521,21742,0
172.217.10.226,443,1572293899,0,655,1133353598,394,0
192.168.50.6,57500,38,52631,86,38,4526315,0
192.168.50.8,59624,16,125000,66,16,8250000,0
192.168.50.8,53684,21,95238,74,21,7047619,0
192.168.50.8,51083,13,153846,80,13,12307692,0
192.168.50.6,55046,21,95238,66,21,6285714,0
192.168.50.8,59703,68341,146,146,7593,21421,0
192.168.50.6,57745,36,55555,67,36,3722222,0
192.168.50.6,55561,22,90909,77,22,7000000,0
172.217.6.230,443,865284460,0,290,2125751458,20,0
173.194.204.109,465,1355087552,0,214,1052945857,30,0
69.172.216.55,443,963524927,0,873,1529425616,116,0
192.168.50.6,55126,130493,153,145,6868,22223,0
192.168.50.8,53930,11,181818,77,11,14000000,0
192.168.50.6,54840,28,71428,66,28,4714285,0
172.217.3.106,443,234887573,0,274,2864482,97,0
172.217.2.166,443,170660517,0,308,1028075,302,0
192.168.50.8,59827,9,222222,66,9,14666666,0
192.168.50.6,64114,13,153846,81,13,12461538,0
192.168.50.6,53017,13,153846,93,13,14307692,0
192.168.50.6,57613,14,142857,77,14,11000000,0
192.168.50.8,59601,188390527,0,133,3693931,36,0
192.168.50.6,55004,170302277,0,172,4602764,38,0
192.168.50.8,54468,27,74074,84,27,6222222,0
192.168.50.6,49255,21,95238,74,21,7047619,0
192.168.50.6,54823,10,200000,66,10,13200000,0
172.16.0.5,59055,27,74074,60,27,4444444,1
23.192.125.11,80,1456288867,0,155,2368337605,14,0
192.168.50.6,51528,17408,229,85,5802,19531,0
192.168.50.8,53358,13,153846,85,13,13076923,0
192.168.50.8,61889,9,222222,77,9,17111111,0
192.168.50.8,54561,9,222222,78,9,17333333,0
192.168.50.6,51372,18,111111,77,18,8555555,0
192.168.50.6,54964,170950433,0,119,5514530,22,0
192.168.50.6,62297,32,62500,67,32,4187500,0
192.168.50.6,54961,772928265,0,102,1782320881,31,0
192.168.50.9,40896,11823721,8,99,119431,845,0
192.168.50.6,56701,37,54054,66,37,3567567,0
192.168.50.8,62093,15,133333,87,15,11600000,0
192.168.50.8,64847,165,12121,84,165,1018181,0
192.168.50.6,50118,36,55555,72,36,4000000,0
192.168.50.6,52162,19749,202,89,6583,18026,0
192.168.50.6,64172,36,55555,86,36,4777777,0
192.168.50.8,59787,170667287,0,121,5505396,22,0
192.168.50.8,64589,34,58823,82,34,4823529,0
192.168.50.6,60772,18913,211,92,6304,19457,0
192.168.50.8,56531,9,222222,80,9,17777777,0
192.168.50.6,59494,18940,211,83,6313,17529,0
192.168.50.6,55039,5297834,1,61,756833,92,0
192.168.50.4,38306,60672511,0,165,2092155,82,0
192.168.50.6,64480,18,111111,77,18,8555555,0
192.168.50.6,51130,418134,14,64,83626,918,0
192.168.50.6,53313,38,52631,76,38,4000000,0
192.168.50.8,51572,123,16260,87,123,1414634,0
192.168.50.6,63192,17,117647,76,17,8941176,0
52.85.89.76,443,1009108,36,1033,28030,37877,0
192.168.50.8,53783,62,32258,78,62,2516129,0
192.168.50.8,59808,171073873,0,158,4172533,38,0
192.168.50.8,59682,245608846,0,161,3108972,52,0
192.168.50.6,53112,20,100000,100,20,10000000,0
192.168.50.6,55012,1309671903,0,63,3486049219,0,0
192.168.50.8,53186,17,117647,71,17,8352941,0
192.168.50.6,58384,35,57142,74,35,4228571,0
192.168.50.8,59799,173022762,0,173,2836438,62,0
192.168.50.6,55053,15317597,0,113,1178276,103,0
192.168.50.6,65465,20272,197,74,6757,14601,0
192.168.50.8,64766,31,64516,85,31,5483870,0
192.168.50.6,55709,17,117647,78,17,9176470,0
192.168.50.6,61412,21078,189,89,7026,16889,0
192.168.50.8,59792,23,86956,66,23,5739130,0
192.168.50.6,54997,761064,13,142,84562,1876,0
172.16.0.5,47150,101556,39,60,33852,2363,1
192.168.50.8,59609,170541927,0,155,4159559,38,0
192.168.50.6,63565,20,100000,87,20,8700000,0
192.168.50.6,61167,19256,207,87,6418,18072,0
192.168.50.6,54800,36434616,0,73,7286923,12,0
192.168.50.9,49094,1152377,27,180,37173,5012,0
192.168.50.6,59316,10,200000,93,10,18600000,0
172.16.0.5,61549,58,34482,1030,58,35517241,1
192.168.50.8,53617,23,86956,67,23,5826086,0
192.168.50.9,48208,100766,79,85,14395,6768,0
192.168.50.6,55019,1876749,18,131,56871,2387,0
172.217.3.99,443,676428082,0,328,2096456897,55,0
192.168.50.8,60019,11,181818,81,11,14727272,0
172.217.9.234,443,1552612185,0,324,2865015142,15,0
192.168.50.6,57588,21,95238,79,21,7523809,0
192.168.50.6,54857,266085,75,141,14004,10650,0
172.16.0.5,33259,199,20100,1030,66,20703517,1
192.168.50.6,50011,17875,223,73,5958,16335,0
172.217.11.6,443,1571379583,0,897,3373568601,481,0
192.168.50.9,34662,5574811,3,134,293411,481,0
192.168.50.8,53097,21,95238,73,21,6952380,0
172.217.10.34,443,376457863,0,221,2945185926,75,0
192.168.50.6,50114,15,133333,84,15,11200000,0
192.168.50.8,63905,22,90909,77,22,7000000,0
192.168.50.6,54995,15680081,1,101,825267,129,0
192.168.50.6,64969,19,105263,84,19,8842105,0
192.168.50.8,61079,20,100000,86,20,8600000,0
192.168.50.8,52876,23,86956,83,23,7217391,0
192.168.50.6,51202,21,95238,87,21,8285714,0
192.168.50.8,65049,1096661835,0,75,1997366246,0,0
192.168.50.6,55064,5722143,2,61,381476,171,0
34.208.7.98,443,60597313,0,311,2423892,133,0
192.168.50.8,60736,17,117647,86,17,10117647,0
192.168.50.6,54903,21,95238,66,21,6285714,0
192.168.50.8,60787,13,153846,85,13,13076923,0
192.168.50.6,50197,20334,196,73,6778,14360,0
172.16.0.5,51049,156831,25,60,52277,1530,1
34.209.30.112,443,900370771,0,72,29044218,2,0
192.168.50.6,54843,15,133333,66,15,8800000,0
192.168.50.6,61265,79,25316,85,79,2151898,0
192.168.50.6,57821,16,125000,74,16,9250000,0
192.168.50.8,59745,36,55555,66,36,3666666,0
192.168.50.6,54932,171260011,0,162,2283466,71,0
192.168.50.8,59687,25929345,0,164,1728623,101,0
192.168.50.6,61722,15970,250,82,5323,20538,0
192.168.50.6,54896,18,111111,66,18,7333333,0
192.168.50.4,59089,47,42553,90,47,3829787,0
192.168.50.8,64031,17,117647,74,17,8705882,0
192.168.50.8,60852,5,400000,80,5,32000000,0
192.168.50.6,52970,18732,213,76,6244,16228,0
192.168.50.6,56776,16,125000,71,16,8875000,0
192.168.50.6,54869,171545860,0,119,2171466,55,0
192.168.50.8,58070,16,125000,73,16,9125000,0
192.168.50.8,56884,14,142857,89,14,12714285,0
192.168.50.8,53130,15,133333,83,15,11066666,0
192.168.50.6,54820,1583503638,0,164,548630830,9,0
172.217.2.174,443,170502854,0,270,7104285,39,0
192.168.50.6,53617,15,133333,79,15,10533333,0
172.16.0.5,53021,34,58823,60,34,3529411,1
192.168.50.8,63528,14,142857,92,14,13142857,0
192.168.50.8,61505,15,133333,85,15,11333333,0
192.168.50.8,54795,16,125000,95,16,11875000,0
192.168.50.8,65142,19,105263,80,19,8421052,0
192.168.50.8,59664,5983696,1,61,854813,82,0
192.168.50.6,62127,76,52631,85,25,4473684,0
192.168.50.8,57953,22,90909,87,22,7909090,0
172.16.0.5,40125,33,60606,60,33,3636363,1
192.168.50.9,55024,340472,76,132,13618,10080,0
192.168.50.6,64237,11,181818,93,11,16909090,0
192.168.50.6,55084,22,90909,66,22,6000000,0
192.168.50.8,64535,14,142857,87,14,12428571,0
192.168.50.8,60371,18,111111,82,18,9111111,0
192.168.50.8,51666,31,64516,89,31,5741935,0
192.168.50.8,59650,115261967,0,84,3293199,26,0
192.168.50.6,56251,19075,209,83,6358,17404,0
192.168.50.6,49201,14,142857,78,14,11142857,0
192.168.50.8,59596,5440037,1,61,777148,90,0
192.168.50.8,63985,24,83333,85,24,7083333,0
172.16.0.5,44432,104674,38,60,34891,2292,1
192.168.50.8,59849,115160568,0,85,3489714,25,0
192.168.50.6,55118,1618614,6,135,179846,837,0
192.168.50.8,56941,12,166666,80,12,13333333,0
192.168.50.6,55078,604380,6,75,201460,499,0
192.168.50.6,60699,22,90909,92,22,8363636,0
192.168.50.9,39382,68780,145,153,7642,22332,0
192.168.50.8,59712,11094843,2,445,443793,1042,0
172.16.0.5,56106,26,76923,60,26,4615384,1
192.168.50.6,52583,15,133333,85,15,11333333,0
172.16.0.5,523,9037,885,670,1291,593117,0
192.168.50.8,53739,22,90909,80,22,7272727,0
192.168.50.6,61038,32,62500,83,32,5187500,0
192.168.50.8,58408,28,71428,82,28,5857142,0
192.168.50.8,55101,15,133333,80,15,10666666,0
192.168.50.9,55774,39299,101,67,13099,6819,0
192.168.50.8,59524,20,100000,81,20,8100000,0
192.168.50.8,59637,170673536,1,111,998090,112,0
192.168.50.8,59693,3155290,4,124,242714,551,0
23.194.140.249,443,115343716,0,250,2883592,88,0
23.63.78.19,80,173782140,0,110,3546574,31,0
192.168.50.8,59661,6005991,1,61,857998,81,0
192.168.50.8,52093,20,100000,86,20,8600000,0
192.168.50.8,53546,1736383987,0,80,1329207806,0,0
192.168.50.9,54320,1915626,88,117,11335,10436,1
192.168.50.8,62632,15,133333,93,15,12400000,0
192.168.50.8,59937,21,95238,93,21,8857142,0
192.168.50.6,54912,170337406,0,122,4367625,28,0
192.168.50.8,59258,16,125000,73,16,9125000,0
192.168.50.6,58992,21048,190,84,7016,15963,0
192.168.50.9,54318,98966,222,144,4712,32132,0
192.168.50.8,55206,16,125000,84,16,10500000,0
192.168.50.8,50946,14,142857,93,14,13285714,0
104.27.181.86,80,5248741,1,62,1049748,70,0
172.217.10.78,443,785900436,0,349,1830895090,20,0
192.168.50.6,55528,17,117647,74,17,8705882,0
192.168.50.8,56290,9,222222,71,9,15777777,0
192.168.50.6,54285,17040,234,76,5680,17840,0
192.168.50.8,59200,11,181818,85,11,15454545,0
192.168.50.6,54936,5927863,3,133,348697,405,0
192.168.50.6,59124,35,57142,87,35,4971428,0
192.168.50.6,54576,16,125000,85,16,10625000,0
192.168.50.9,48866,157537,812,82,1240,67311,0
192.168.50.6,57942,35,57142,76,35,4342857,0
192.168.50.6,62783,15,133333,88,15,11733333,0
192.168.50.8,59825,15142131,0,103,1164779,95,0
192.168.50.8,50041,9,222222,86,9,19111111,0
192.168.50.8,50846,27,74074,86,27,6370370,0
192.168.50.8,53345,21,95238,79,21,7523809,0
192.168.50.6,64889,19321,207,87,6440,18011,0
192.168.50.8,63600,15,133333,74,15,9866666,0
192.168.50.6,61513,22,90909,67,22,6090909,0
192.168.50.8,59781,5833181,1,61,833311,84,0
192.168.50.6,54704,21,95238,73,21,6952380,0
172.217.6.194,443,432020959,0,738,1612018,459,0
204.154.111.133,443,1096758,30,381,34273,11490,0
192.168.50.8,51396,250,8000,85,250,680000,0
52.41.78.152,443,61305268,0,287,2270565,131,0
192.168.50.8,61346,10,200000,79,10,15800000,0
192.168.50.8,49615,14,142857,80,14,11428571,0
216.58.219.194,443,354596943,1,500,844278,594,0
192.168.50.8,51697,15,133333,80,15,10666666,0
192.168.50.6,54951,13,153846,66,13,10153846,0
192.168.50.9,34666,5557252,3,134,292486,482,0
192.168.50.8,51709,16,125000,93,16,11625000,0
192.168.50.6,61205,17,117647,84,17,9882352,0
192.168.50.9,60548,10078751,1,126,530460,251,0
192.168.50.8,55948,16,125000,74,16,9250000,0
192.168.50.6,50362,16639,240,89,5546,21395,0
192.168.50.4,5353,48,62500,183,24,11437500,1
192.168.50.6,54875,170412149,0,160,4605733,35,0
192.168.50.6,55036,902266,19,169,53074,3371,1
192.168.50.6,55017,9,222222,66,9,14666666,0
192.168.50.8,54153,229560214,0,76,76520071,1,0
192.168.50.8,50589,11,181818,80,11,14545454,0
192.168.50.8,59820,446127,31,162,34317,5110,0
192.168.50.6,58748,22,90909,84,22,7636363,0
192.168.50.6,63090,38,52631,73,38,3842105,0
192.168.50.8,59662,6005435,1,61,857919,81,0
192.168.50.8,59678,15,133333,66,15,8800000,0
192.168.50.6,54901,11,181818,66,11,12000000,0
172.16.0.5,41077,1374624617,0,60,668923312,2,0
192.168.50.6,51724,16,125000,84,16,10500000,0
192.168.50.6,65396,13,153846,74,13,11384615,0
192.168.50.9,48006,853801,70,146,14471,10285,0
192.168.50.6,54948,20,100000,66,20,6600000,0
192.168.50.6,55037,884282,11,163,98253,1847,1
192.168.50.6,50781,19688,203,89,6562,18082,0
192.168.50.6,60135,19225,208,74,6408,15396,0
192.168.50.8,63822,22,90909,86,22,7818181,0
192.168.50.8,59647,115371607,0,86,1538288,57,0
192.168.50.6,59990,19460,205,81,6486,16649,0
192.168.50.9,34664,5562582,3,134,292767,482,0
192.168.50.8,63990,22,90909,86,22,7818181,0
192.168.50.6,56385,787715900,0,77,87523988,0,0
192.168.50.6,63785,22,90909,74,22,6727272,0
192.168.50.8,62481,31,64516,85,31,5483870,0
192.168.50.8,51035,9,222222,73,9,16222222,0
192.168.50.8,59704,24206749,0,153,1423926,114,0
192.168.50.8,50837,14,142857,77,14,11000000,0
192.168.50.6,54979,115862529,0,159,2825915,57,0
192.168.50.6,62236,24782,161,73,8260,11782,0
192.168.50.8,62189,16,125000,77,16,9625000,0
192.168.50.6,61117,12,166666,84,12,14000000,0
192.168.50.8,49985,20,100000,92,20,9200000,0
192.168.50.8,61615,12,166666,92,12,15333333,0
192.168.50.6,64539,21,95238,81,21,7714285,0
52.85.89.77,443,5536566,13,593,77979,7711,0
192.168.50.8,51928,9,222222,85,9,18888888,0
192.168.50.6,55346,15,133333,80,15,10666666,0
192.168.50.6,52904,16,125000,73,16,9125000,0
192.168.50.6,60363,20,100000,67,20,6700000,0
192.168.50.8,65306,35,57142,92,35,5257142,0
192.168.50.9,59608,60493045,0,131,2085967,65,0
192.168.50.8,51220,231828499,0,78,1873818626,2,0
172.16.0.5,41263,128777,31,60,42925,1863,1
192.168.50.6,54873,11,181818,66,11,12000000,0
192.168.50.6,54862,116438704,0,105,3146992,34,0
192.168.50.6,62528,15,133333,85,15,11333333,0
192.168.50.8,59663,6003154,1,61,857593,81,0
192.168.50.8,52025,22,90909,95,22,8636363,0
192.168.50.8,59809,222386,80,281,13081,22771,0
192.168.50.8,62859,11,181818,85,11,15454545,0
192.168.50.8,59771,170529510,0,116,5167560,23,0
192.168.50.6,55110,115425148,0,86,3497731,25,0
192.168.50.9,60176,170898882,0,134,4168265,33,0
192.168.50.8,65512,28,71428,84,28,6000000,0
192.168.50.6,56876,15,133333,77,15,10266666,0
192.168.50.6,53048,35,57142,87,35,4971428,0
192.168.50.6,61324,21125,189,85,7041,16094,0
192.168.50.8,53808,17,117647,88,17,10352941,0
192.168.50.8,52983,404578531,0,86,134859510,0,0
192.168.50.6,49475,14,142857,85,14,12142857,0
192.168.50.9,55020,178350,145,132,7134,19310,0
192.168.50.6,55480,19417,206,94,6472,19364,0
192.168.50.9,46886,63871032,0,74,4913156,16,0
192.168.50.8,55833,21,95238,85,21,8095238,0
192.168.50.8,58074,792925053,0,83,1953975277,0,0
192.168.50.6,61769,22,90909,85,22,7727272,0
192.168.50.8,59819,9015759,0,64,1803151,43,0
192.168.50.6,53140,34,58823,87,34,5117647,0
192.168.50.6,54898,18,111111,66,18,7333333,0
192.168.50.8,60425,16,125000,79,16,9875000,0
192.168.50.6,56470,10,200000,86,10,17200000,0
192.168.50.8,63860,9,222222,87,9,19333333,0
192.168.50.6,59413,20341,196,75,6780,14748,0
192.168.50.6,55016,170560232,0,119,5501942,22,0
192.168.50.8,61131,15,133333,85,15,11333333,0
192.168.50.6,63066,18322,218,86,6107,18775,0
192.168.50.6,59889,21,95238,75,21,7142857,0
192.168.50.6,51640,17740,225,85,5913,19165,0
192.168.50.6,55032,151177653,0,595,1989179,303,0
192.168.50.6,62000,17,117647,67,17,7882352,0
192.168.50.8,54145,10,200000,78,10,15600000,0
192.168.50.6,53477,15,133333,74,15,9866666,0
192.168.50.8,49641,9,222222,74,9,16444444,0
192.168.50.6,137,1206038302,0,92,2142554614,14,0
192.168.50.6,63058,24793,161,77,8264,12422,0
192.168.50.6,62514,12,166666,74,12,12333333,0
172.217.1.162,443,171352448,1,789,580855,1363,0
192.168.50.6,54976,144523,124,150,8501,18779,0
192.168.50.8,61859,22,90909,84,22,7636363,0
192.168.50.6,51991,39,51282,83,39,4256410,0
192.168.50.6,54943,5354289,1,61,764898,91,0
192.168.50.8,54600,15,133333,80,15,10666666,0
192.168.50.6,63871,17,117647,74,17,8705882,0
192.168.50.8,59757,170780663,0,200,2996151,67,0
192.168.50.6,61005,21,95238,87,21,8285714,0
192.168.50.6,52306,16,125000,74,16,9250000,0
172.16.0.5,45814,124029,32,60,41343,1935,1
192.168.50.6,55134,24,83333,66,24,5500000,0
192.168.50.8,55801,21,95238,67,21,6380952,0
192.168.50.6,54946,5352824,1,61,764689,91,0
192.168.50.9,42207,1593971497,1,78,3823803360,125,0
192.168.50.8,60944,15,133333,87,15,11600000,0
192.168.50.8,59610,171389706,0,119,1328602,90,0
192.168.50.6,57525,22,90909,92,22,8363636,0
192.168.50.6,62976,417999,14,64,83599,918,0
192.168.50.8,59698,24972378,0,165,1664825,106,0
192.168.50.6,63366,16,125000,73,16,9125000,0
172.16.0.5,52309,18,111111,60,18,6666666,1
192.168.50.6,62796,32,62500,77,32,4812500,0
192.168.50.6,64742,22,90909,87,22,7909090,0
192.168.50.8,55642,12,166666,85,12,14166666,0
192.168.50.8,62834,14,142857,79,14,11285714,0
192.168.50.6,60615,16004,249,80,5334,19995,0
192.168.50.6,54656,14,142857,83,14,11857142,0
192.168.50.8,59812,24936086,1,580,712459,837,0
192.168.50.8,50995,24,83333,85,24,7083333,0
192.168.50.8,53399,12,166666,82,12,13666666,0
192.168.50.8,64710,18,111111,89,18,9888888,0
192.168.50.6,55138,5702220,1,61,814602,86,0
192.168.50.6,55143,148423,94,348,11417,32825,0
192.168.50.8,59852,116799685,0,129,5078247,26,0
192.168.50.8,54056,21,95238,86,21,8190476,0
192.168.50.8,51821,16,125000,89,16,11125000,0
192.168.50.8,56702,10,200000,77,10,15400000,0
192.168.50.6,50184,36,55555,87,36,4833333,0
192.168.50.8,57018,10,200000,76,10,15200000,0
192.168.50.8,50482,21,95238,95,21,9047619,0
192.168.50.8,57493,9,222222,87,9,19333333,0
192.168.50.8,50205,9,222222,86,9,19111111,0
192.168.50.6,60667,14,142857,74,14,10571428,0
192.168.50.6,55021,117608755,0,122,3178615,39,0
192.168.50.6,63680,22,90909,74,22,6727272,0
192.168.50.6,56722,18,111111,74,18,8222222,0
23.194.140.15,443,40167914,0,455,1085619,431,0
192.168.50.6,55075,17,117647,66,17,7764705,0
192.168.50.6,51543,19065,209,82,6355,17204,0
192.168.50.8,64835,21,95238,76,21,7238095,0
192.168.50.8,64554,14,142857,84,14,12000000,0
172.16.0.5,29011,41,48780,60,41,2926829,1
192.168.50.8,57097,22,90909,73,22,6636363,0
192.168.50.8,52323,16,125000,82,16,10250000,0
192.168.50.8,63531,21,95238,76,21,7238095,0
192.168.50.6,54646,19360,206,80,6453,16528,0
172.16.0.5,517,24,83333,60,24,5000000,1
192.168.50.6,60894,11,181818,81,11,14727272,0
54.231.40.58,80,23699761,2,856,376186,2312,0
192.168.50.6,54815,175999899,0,84,3744678,23,0
192.168.50.8,52162,15,133333,93,15,12400000,0
192.168.50.6,56725,13,153846,87,13,13384615,0
192.168.50.6,63336,19344,206,73,6448,15095,0
192.168.50.6,58690,37,54054,76,37,4108108,0
192.168.50.8,59604,129852,154,145,6834,22333,0
192.168.50.6,58222,14,142857,88,14,12571428,0
192.168.50.8,59824,5409890,1,66,601098,122,0
192.168.50.6,63305,51,39215,80,51,3137254,0
192.168.50.6,61670,18801,212,67,6267,14254,0
172.16.0.5,31151,12666263,2,164,469120,364,0
192.168.50.8,52762,15,133333,76,15,10133333,0
52.39.131.77,443,1843853509,0,379,1258679327,8,0
192.168.50.8,63119,16,125000,85,16,10625000,0
172.16.0.5,59346,206774,29,68,41354,1992,0
52.85.90.206,443,1836619340,0,1260,2691574327,685,0
192.168.50.8,59836,118315605,1,278,994248,282,0
192.168.50.8,55646,15,133333,81,15,10800000,0
192.168.50.6,53852,29,68965,75,29,5172413,0
192.168.50.6,61988,11,181818,77,11,14000000,0
192.168.50.8,51376,20,100000,85,20,8500000,0
192.168.50.8,59646,170465328,0,156,2157788,73,0
192.168.50.6,54994,170150215,0,115,5488716,21,0
192.168.50.6,54595,13,153846,67,13,10307692,0
69.172.216.111,443,978030031,0,308,2346761699,46,0
104.88.65.95,443,136842,1622,1445,619,2345632,0
192.168.50.6,63656,11,181818,85,11,15454545,0
192.168.50.6,59835,22,90909,73,22,6636363,0
192.168.50.8,59783,171943212,0,117,3820960,31,0
172.16.0.5,32814,60,33333,590,60,19666666,1
192.168.50.8,59821,401746,24,137,44638,3410,0
192.168.50.6,61026,37,54054,75,37,4054054,0
192.168.50.6,55486,16,125000,83,16,10375000,0
192.168.50.6,50804,19529,204,87,6509,17819,0
172.16.0.5,43174,33,60606,60,33,3636363,1
192.168.50.8,59605,171110639,0,121,5519698,22,0
192.168.50.8,62421,19,105263,87,19,9157894,0
192.168.50.6,63468,20328,196,84,6776,16528,0
192.168.50.8,59651,88680,180,321,5912,57983,0
192.168.50.8,59806,171279430,0,113,4629173,25,0
192.168.50.6,56900,18497,216,87,6165,18813,0
54.187.144.104,443,60580110,0,296,2243707,136,0
192.168.50.6,60718,18,111111,80,18,8888888,0
192.168.50.2,5353,0,0,0,0,0,1
192.168.50.8,54491,12,166666,82,12,13666666,0
192.168.50.8,49946,23,86956,71,23,6173913,0
192.168.50.8,59679,171089925,0,126,5899652,22,0
192.168.50.6,54853,172698610,1,237,834292,286,0
192.168.50.6,54849,170867692,0,120,3973667,31,0
192.168.50.6,55005,170302433,0,119,5493626,22,0
192.168.50.6,65112,17,117647,74,17,8705882,0
192.168.50.6,55116,1627311,11,140,95724,1551,0
192.168.50.6,60752,40,100000,85,13,8500000,0
172.16.0.5,25693,23,86956,60,23,5217391,1
203.82.26.7,443,1894225,144,1280,6938,185152,1
192.168.50.6,54904,21,95238,66,21,6285714,0
192.168.50.8,65123,15,133333,87,15,11600000,0
192.168.50.8,59797,23,86956,66,23,5739130,0
192.168.50.8,63186,9,222222,85,9,18888888,0
172.217.12.130,443,314909542,0,316,4313829,74,0
192.168.50.6,62013,19,105263,90,19,9473684,0
192.168.50.8,60353,21,95238,84,21,8000000,0
192.168.50.4,51524,59122526,2,83,444530,189,0
192.168.50.6,58627,19539,204,80,6513,16377,0
192.168.50.6,52530,11,181818,85,11,15454545,0
192.168.50.6,64625,22,90909,80,22,7272727,0
192.168.50.6,64562,18146,220,87,6048,19177,0
192.168.50.8,59731,118170606,0,135,2626013,52,0
192.168.50.8,55575,15,133333,83,15,11066666,0
192.168.50.6,54044,16122,248,83,5374,20592,0
192.168.50.6,54844,5802425,1,61,828917,84,0
192.168.50.8,59788,128839,155,145,6781,22508,0
192.168.50.6,53095,21,95238,87,21,8285714,0
192.168.50.6,51052,15,133333,74,15,9866666,0
172.16.0.5,11978,41,48780,74,41,3609756,0
192.168.50.6,65408,8,250000,92,8,23000000,0
192.168.50.6,49310,32,62500,80,32,5000000,0
104.27.180.86,80,5303917,0,63,1767972,47,0
192.168.50.8,55335,40,50000,87,40,4350000,0
192.168.50.6,53779,22,90909,67,22,6090909,0
93.184.216.180,443,446,13452,74,89,995515,0
192.168.50.8,51689,15,133333,73,15,9733333,0
192.168.50.8,59617,9015624,0,64,1803124,43,0
172.217.12.193,443,181735022,0,313,2489520,127,0
192.168.50.6,55557,6,333333,76,6,25333333,0
192.168.50.8,59657,474546,33,156,31636,5259,0
192.168.50.6,55669,18358,217,71,6119,15470,0
192.168.50.8,59777,115364679,0,113,2813772,41,0
192.168.50.8,51249,36,55555,80,36,4444444,0
192.168.50.6,57239,20165,198,73,6721,14480,0
192.168.50.9,55026,348474,74,132,13938,9848,0
192.168.50.8,59833,81342266,0,154,1660046,95,0
192.168.50.6,54910,5441144,1,61,777306,90,0
192.168.50.8,54472,121,16528,83,121,1371900,0
192.168.50.8,52624,16,125000,72,16,9000000,0
192.168.50.8,62370,21,95238,82,21,7809523,0
192.168.50.6,55043,5296136,1,61,756590,92,0
192.0.73.2,80,1336537732,0,233,2132739176,9,0
192.168.50.6,54978,115875887,0,85,3511390,25,0
192.168.50.6,54981,1601841,23,129,43293,3060,0
192.168.50.6,55120,5423064,1,61,774723,90,0
192.168.50.6,55030,151222026,0,128,6048881,22,0
192.168.50.6,56778,25,80000,85,25,6800000,0
192.168.50.8,51556,32,62500,133,32,8312500,0
