SrcIP,SrcPort,Padding,StartTS,LastSeen,FlowDuration,TotalPkts,TotalBytes,SumIAT,Label
103983296,3034,1383797410529,1383797414609,4080,8,610,4080,582,0
83890348,32368,1383798391338,1383799194748,803410,30,4634,803410,27703,0
83890348,14541,1383797427406,1383797430737,3331,2,836,3331,3331,0
103983296,10202,1383798769263,1383798907090,137827,10,1318,137827,15314,0
83890348,29833,1383798578816,1383798582248,3432,2,858,3432,3432,0
83890348,39665,1383796617945,1383799207074,2589129,58,27630,2589129,45423,0
103983296,10970,1383798772416,1383799178336,405920,44,10910,405920,9440,0
103983296,12506,1383798901473,1383798901999,526,2,132,526,526,0
83890348,6860,1383798120304,1383798123822,3518,2,878,3518,3518,0
83890348,136,1383798506183,1383798509713,3530,2,882,3530,3530,0
154314944,16585,1383797851873,1383797935134,83261,18,2478,83261,4897,0
83890348,36286,1383796734855,1383796738204,3349,2,836,3349,3349,0
137537728,25324,1383796593321,1383799222950,2629629,22,1902,2629629,125220,0
103983296,11226,1383798781307,1383798928260,146953,24,3578,146953,6389,0
83890348,60621,1383797087329,1383797090520,3191,2,816,3191,3191,0
83890348,60368,1383797059678,1383797063039,3361,2,836,3361,3361,0
83890348,51928,1383798375794,1383798379307,3513,2,878,3513,3513,0
83890348,35481,1383796705563,1383796708917,3354,2,840,3354,3354,0
154314944,17097,1383798014341,1383798212001,197660,18,2478,197660,11627,0
103983296,11738,1383798896385,1383798896914,529,2,132,529,529,0
154314944,14048,1383796612461,1383797581229,968768,12,792,968768,88069,0
137537728,31724,1383796673838,1383798585133,1911295,20,1200,1911295,100594,0
154314944,14554,1383796603246,1383799265578,2662332,152,64724,2662332,17631,0
83890348,58303,1383798018483,1383798021991,3508,2,878,3508,3508,0
83890348,20411,1383797721578,1383797725087,3509,2,878,3509,3509,0
103983296,10458,1383798770308,1383798925663,155355,24,3576,155355,6754,0
83890348,45512,1383798491619,1383798495128,3509,2,878,3509,3509,0
83890348,64905,1383798089157,1383798092580,3423,2,858,3423,3423,0
83890348,28625,1383797334171,1383797337567,3396,2,840,3396,3396,0
137537728,26092,1383796596237,1383797238016,641779,8,480,641779,91682,0
83890348,17314,1383798164255,1383798167626,3371,2,858,3371,3371,0
83890348,51417,1383796898911,1383796902448,3537,2,866,3537,3537,0
83890348,28591,1383797455039,1383797458292,3253,2,816,3253,3253,0
154314944,14537,1383797513144,1383797605104,91960,18,2478,91960,5409,0
154314944,17609,1383798044183,1383798210080,165897,18,2478,165897,9758,0
83890348,34730,1383798515017,1383798518488,3471,2,858,3471,3471,0
83890348,30592,1383798137749,1383798141275,3526,2,882,3526,3526,0
83890348,65247,1383796796159,1383796825229,29070,6,2388,29070,5814,0
83890348,5021,1383798569938,1383798573474,3536,2,882,3536,3536,0
154314944,15561,1383797638806,1383797784381,145575,18,2478,145575,8563,0
83890348,33955,1383797252643,1383799854354,2601711,100,6000,2601711,26279,0
83890348,56240,1383798676427,1383798678924,2497,4,240,2497,832,0
154314944,13001,1383796963492,1383797106575,143083,24,2924,143083,6221,0
83890348,25985,1383796690761,1383796694078,3317,2,836,3317,3317,0
154314944,13513,1383796985371,1383797104655,119284,26,3056,119284,4771,0
154314944,12420,1383798725609,1383799199314,473705,18,2478,473705,27865,0
83890348,37291,1383798293229,1383798296743,3514,2,878,3514,3514,0
83890348,17381,1383798231988,1383798235515,3527,2,882,3527,3527,0
83890348,53163,1383797750548,1383797753975,3427,2,858,3427,3427,0
137537728,35308,1383797125890,1383799221972,2096082,37,18880,2096082,58224,0
154314944,34010,1383796643453,1383796793117,149664,18,2478,149664,8803,0
83890348,38312,1383798216510,1383798220032,3522,2,878,3522,3522,0
83890348,16059,1383797347986,1383797351258,3272,2,816,3272,3272,0
137537728,31980,1383796701682,1383798598747,1897065,20,1200,1897065,99845,0
83890348,60641,1383798350355,1383798353833,3478,2,858,3478,3478,0
83890348,51381,1383797736089,1383797739610,3521,2,882,3521,3521,0
103983296,2522,1383797415409,1383797419486,4077,8,610,4077,582,0
137537728,34796,1383796730997,1383798879665,2148668,24,9972,2148668,93420,0
70428864,0,1383796625890,1383799215263,2589373,132,62324,2589373,19766,0
83890348,15758,1383796720249,1383796723574,3325,2,816,3325,3325,0
83890348,15829,1383798442277,1383798445758,3481,2,882,3481,3481,0
83890348,61903,1383798403397,1383798406828,3431,2,858,3431,3431,0
103983296,12762,1383798902540,1383798903084,544,2,132,544,544,0
103983296,11482,1383798895356,1383798895886,530,2,132,530,530,0
137537728,34284,1383796716546,1383798597785,1881239,22,1370,1881239,89582,0
154314944,14025,1383797270708,1383797424018,153310,18,2478,153310,9018,0
137537728,30444,1383796674777,1383798586074,1911297,20,1200,1911297,100594,0
83890348,45784,1383796876936,1383796893597,16661,4,1638,16661,5553,0
83890348,56475,1383798059528,1383798063051,3523,2,882,3523,3523,0
154314944,13536,1383796612991,1383797582236,969245,12,792,969245,88113,0
83890348,64664,1383798307745,1383798311275,3530,2,882,3530,3530,0
154314944,16073,1383797670080,1383797786305,116225,18,2478,116225,6836,0
83890348,44955,1383796849512,1383796866679,17167,4,1598,17167,5722,0
83890348,22718,1383798395524,1383798399008,3484,2,882,3484,3484,0
137537728,26604,1383796595274,1383798511603,1916329,20,1200,1916329,100859,0
83890348,34723,1383798451392,1383798454823,3431,2,858,3431,3431,0
137537728,26860,1383796594271,1383799223916,2629645,24,2320,2629645,114332,0
154314944,33460,1383796611406,1383799224968,2613562,36,4408,2613562,74673,0
103983296,31449,1383798693737,1383798694444,707,2,178,707,707,0
103983296,11994,1383798897466,1383798897991,525,2,132,525,525,0
83890348,65413,1383798246387,1383798249817,3430,2,858,3430,3430,0
83890348,8901,1383796748699,1383796752065,3366,2,840,3366,3366,0
83890348,30945,1383798552818,1383798556328,3510,2,878,3510,3510,0
83890348,44680,1383797441241,1383797444596,3355,2,840,3355,3355,0
103983296,9946,1383798768224,1383798906153,137929,16,2414,137929,9195,0
103983296,12250,1383798898497,1383798899027,530,2,132,530,530,0
154314944,33498,1383796590991,1383796592837,1846,4,240,1846,615,0
83890348,39090,1383796836069,1383796839364,3295,2,830,3295,3295,0
83890348,61056,1383796967387,1383796970648,3261,2,816,3261,3261,0
83890348,12258,1383797304910,1383797308308,3398,2,836,3398,3398,0
83890348,27044,1383797073535,1383797076892,3357,2,840,3357,3357,0
83890348,57246,1383796937898,1383796941177,3279,2,836,3279,3279,0
83890348,35513,1383796762471,1383796765688,3217,2,816,3217,3217,0
83890348,44427,1383798426803,1383798430269,3466,2,878,3466,3466,0
83890348,14045,1383796870286,1383796873896,3610,2,902,3610,3610,0
83890348,2219,1383796946647,1383796950083,3436,2,840,3436,3436,0
103983296,10714,1383798771362,1383799219090,447728,8,492,447728,63961,0
83890348,32963,1383798696032,1383798752616,56584,4,264,56584,18861,0
154314944,6848,1383797582866,1383798208163,625297,12,888,625297,56845,0
154314944,11908,1383798332226,1383798575431,243205,18,2478,243205,14306,0
