SrcIP,SrcPort,feature0,feature1,feature2,feature3,feature4,Label
172.16.0.5,807,14135607,0,276,1087354,273,1
172.16.0.5,951,14151135,0,276,1088548,273,1
172.16.0.5,851,14143719,0,271,1087978,268,1
172.16.0.5,1003,11791275,1,274,1071934,278,1
172.16.0.5,879,14155596,0,271,1088892,268,1
172.16.0.5,522,11784841,1,262,1071349,266,1
172.16.0.5,531,11785178,1,274,1071379,278,1
172.16.0.5,980,14155325,0,271,1088871,268,1
172.16.0.5,818,14143958,0,268,1087996,265,1
172.16.0.5,918,14156475,0,273,1088959,270,1
172.16.0.5,867,11780210,1,280,1070928,285,1
172.16.0.5,827,14139911,0,289,1087685,286,1
172.16.0.5,778,14143754,0,265,1087981,263,1
172.16.0.5,937,14155035,0,268,1088848,265,1
172.16.0.5,868,14139246,0,268,1087634,265,1
172.16.0.5,520,11784744,1,271,1071340,275,1
172.16.0.5,916,14155899,0,271,1088915,268,1
172.16.0.5,872,14143503,0,268,1087961,265,1
172.16.0.5,515,11779434,1,268,1070857,273,1
172.16.0.5,513,11779055,1,271,1070823,276,1
172.16.0.5,920,14156436,0,273,1088956,270,1
172.16.0.5,837,14140152,0,273,1087704,270,1
172.16.0.5,763,14139140,0,271,1087626,268,1
172.16.0.5,917,14156484,0,276,1088960,273,1
172.16.0.5,779,14139841,0,266,1087680,263,1
172.16.0.5,971,14150483,0,271,1088498,268,1
172.16.0.5,964,14154463,0,271,1088804,268,1
172.16.0.5,936,14155038,0,273,1088849,270,1
172.16.0.5,855,14143438,0,271,1087956,268,1
172.16.0.5,755,14138817,0,271,1087601,268,1
172.16.0.5,977,14150995,0,271,1088538,268,1
172.16.0.5,981,14155330,0,265,1088871,262,1
172.16.0.5,766,14138420,0,273,1087570,270,1
172.16.0.5,976,14150935,0,271,1088533,268,1
172.16.0.5,991,11786161,1,271,1071469,276,1
172.16.0.5,813,14139956,0,268,1087688,265,1
172.16.0.5,873,14143192,0,268,1285744,227,1
172.16.0.5,831,14139908,0,268,1087685,265,1
172.16.0.5,751,14138756,0,286,1087596,283,1
172.16.0.5,521,11784921,1,271,1071356,275,1
172.16.0.5,893,14168320,0,273,1089870,270,1
172.16.0.5,781,14139626,0,268,1087663,265,1
172.16.0.5,1002,11790993,1,268,1071908,272,1
172.16.0.5,965,14150275,0,268,1088482,265,1
172.16.0.5,948,14150993,0,263,1088537,260,1
172.16.0.5,789,14135586,0,271,1087352,268,1
172.16.0.5,845,14135280,0,273,1087329,270,1
172.16.0.5,983,14160774,0,278,1089290,275,1
172.16.0.5,904,14168332,0,273,1089871,270,1
172.16.0.5,1005,11791232,1,259,1071930,263,1
172.16.0.5,533,11785712,1,271,1071428,275,1
172.16.0.5,1017,11778755,1,262,1070795,267,1
172.16.0.5,915,14155897,0,271,1088915,268,1
172.16.0.5,914,14155903,0,273,1088915,270,1
172.16.0.5,820,14144151,0,271,1088011,268,1
172.16.0.5,1020,11778231,1,262,1070748,266,1
172.16.0.5,836,14140245,0,265,1087711,263,1
172.16.0.5,527,11784882,1,271,1071352,275,1
172.16.0.5,943,14155035,0,271,1088848,268,1
172.16.0.5,952,14150997,0,276,1088538,273,1
172.16.0.5,762,14139327,0,265,1087640,263,1
172.16.0.5,832,14139991,0,271,1087691,268,1
172.16.0.5,862,14143151,0,271,1087934,268,1
172.16.0.5,773,14143253,0,268,1087942,265,1
172.16.0.5,842,14134749,0,271,1087288,268,1
172.16.0.5,786,14135602,0,271,1087354,268,1
172.16.0.5,1004,11791184,1,268,1071925,272,1
172.16.0.5,895,14168849,0,278,1089911,275,1
172.16.0.5,940,14154610,0,276,1088816,273,1
172.16.0.5,797,11781849,1,274,1071077,279,1
172.16.0.5,752,14138757,0,271,1087596,268,1
172.16.0.5,956,14150848,0,273,1088526,270,1
172.16.0.5,978,14150799,0,263,1088523,260,1
172.16.0.5,887,14159934,0,274,1287266,232,1
172.16.0.5,830,14139962,0,271,1087689,268,1
172.16.0.5,754,14138754,0,278,1087596,275,1
172.16.0.5,890,14168031,0,271,1089848,267,1
172.16.0.5,775,14143451,0,271,1087957,268,1
172.16.0.5,931,14155713,0,273,1088901,270,1
172.16.0.5,798,14135938,0,265,1087379,263,1
172.16.0.5,903,14168289,0,268,1089868,265,1
172.16.0.5,864,14143388,0,273,1087952,270,1
172.16.0.5,809,14135597,0,268,1087353,265,1
172.16.0.5,1015,11783136,1,277,1071194,282,1
172.16.0.5,525,11785170,1,268,1071379,272,1
172.16.0.5,897,14168618,0,271,1089893,267,1
172.16.0.5,840,14134901,0,271,1087300,268,1
172.16.0.5,821,14143805,0,271,1285800,229,1
172.16.0.5,769,14138741,0,273,1087595,270,1
172.16.0.5,944,14155044,0,271,1088849,268,1
172.16.0.5,852,14143528,0,273,1087963,270,1
172.16.0.5,841,14134702,0,271,1087284,268,1
172.16.0.5,648,15244820,30,270,32644,8289,1
172.16.0.5,774,14143361,0,268,1087950,265,1
172.16.0.5,973,14150740,0,266,1088518,263,1
172.16.0.5,912,14155904,0,271,1088915,268,1
172.16.0.5,772,14147441,0,271,1088264,268,1
172.16.0.5,517,11784021,1,271,1071274,275,1
172.16.0.5,804,14136172,0,271,1087397,268,1
172.16.0.5,986,14164865,0,265,1089605,262,1
172.16.0.5,800,14135890,0,268,1087376,265,1
172.16.0.5,523,11785168,1,271,1071378,275,1
172.16.0.5,1009,11787513,1,274,1071592,278,1
172.16.0.5,1006,11791667,1,271,1071969,275,1
172.16.0.5,966,14150416,0,273,1088493,270,1
172.16.0.5,765,14138526,0,268,1087578,265,1
172.16.0.5,1019,11778527,1,268,1070775,273,1
172.16.0.5,922,14156423,0,276,1088955,273,1
172.16.0.5,806,14135744,0,276,1087364,273,1
172.16.0.5,792,14135312,0,263,1087331,260,1
172.16.0.5,954,14150996,0,273,1088538,270,1
172.16.0.5,933,14151620,0,273,1088586,270,1
172.16.0.5,519,11784159,1,268,1071287,272,1
172.16.0.5,972,14150601,0,260,1088507,257,1
172.16.0.5,854,14143425,0,271,1087955,268,1
172.16.0.5,530,11784881,1,268,1071352,272,1
172.16.0.5,909,14164281,0,271,1089560,267,1
172.16.0.5,863,14143251,0,268,1087942,265,1
172.16.0.5,894,14164611,0,273,1089585,270,1
172.16.0.5,749,14145504,0,265,1088115,263,1
172.16.0.5,928,14155908,0,268,1088916,265,1
172.16.0.5,957,14150703,0,268,1088515,265,1
172.16.0.5,875,14151549,0,271,1088580,268,1
172.16.0.5,801,14136169,0,278,1087397,276,1
172.16.0.5,900,14172670,0,271,1090205,267,1
172.16.0.5,534,11785704,1,271,1071427,275,1
172.16.0.5,1018,11778808,1,274,1070800,279,1
172.16.0.5,847,14139382,0,268,1087644,265,1
172.16.0.5,910,14164285,0,271,1089560,267,1
172.16.0.5,805,14136229,0,271,1087402,268,1
172.16.0.5,795,14140235,0,281,1087710,278,1
172.16.0.5,783,14139625,0,268,1087663,265,1
172.16.0.5,935,14159759,0,273,1089212,270,1
172.16.0.5,812,14140100,0,273,1087700,270,1
172.16.0.5,1021,11778679,1,268,1070789,273,1
172.16.0.5,843,14135052,0,278,1087311,276,1
172.16.0.5,930,14155901,0,271,1088915,268,1
172.16.0.5,962,14154753,0,268,1088827,265,1
172.16.0.5,985,14160528,0,268,1089271,265,1
172.16.0.5,901,14172675,0,273,1090205,270,1
172.16.0.5,794,14135609,0,268,1087354,265,1
172.16.0.5,1013,11782848,1,268,1071168,272,1
172.16.0.5,759,14139040,0,268,1087618,265,1
172.16.0.5,891,14168032,0,271,1089848,267,1
172.16.0.5,782,14139634,0,273,1087664,270,1
172.16.0.5,871,14139206,0,273,1087631,270,1
172.16.0.5,990,14160469,0,265,1089266,262,1
172.16.0.5,989,14164533,0,273,1089579,270,1
172.16.0.5,911,14160241,0,268,1089249,265,1
172.16.0.5,768,14138653,0,273,1087588,270,1
172.16.0.5,1012,11783229,1,274,1071202,279,1
172.16.0.5,870,14139390,0,273,1087645,270,1
172.16.0.5,950,14151095,0,263,1088545,260,1
172.16.0.5,974,14150660,0,273,1088512,270,1
172.16.0.5,829,14139957,0,265,1087689,263,1
172.16.0.5,987,14164912,0,273,1089608,270,1
172.16.0.5,757,14138754,0,271,1087596,268,1
172.16.0.5,793,14135502,0,266,1087346,263,1
172.16.0.5,791,14135578,0,273,1087352,271,1
172.16.0.5,1014,11782846,1,271,1071167,275,1
172.16.0.5,1000,11786468,1,265,1071497,269,1
172.16.0.5,874,14151503,0,266,1088577,263,1
172.16.0.5,861,14143143,0,273,1087934,270,1
172.16.0.5,929,14155907,0,271,1088915,268,1
172.16.0.5,968,14150455,0,271,1088496,268,1
172.16.0.5,889,14163841,0,268,1089526,265,1
172.16.0.5,853,14143422,0,283,1087955,280,1
172.16.0.5,788,14135542,0,268,1087349,265,1
172.16.0.5,908,14164241,0,281,1089557,278,1
172.16.0.5,955,14150993,0,271,1088537,268,1
172.16.0.5,923,14156431,0,271,1088956,268,1
172.16.0.5,1016,11778802,1,271,1070800,276,1
172.16.0.5,860,14143152,0,268,1087934,265,1
172.16.0.5,969,14150372,0,271,1088490,268,1
172.16.0.5,856,14143419,0,265,1087955,263,1
172.16.0.5,919,14156433,0,273,1088956,270,1
172.16.0.5,810,14136236,0,276,1087402,273,1
172.16.0.5,995,11790933,1,271,1071903,275,1
172.16.0.5,958,14150414,0,268,1088493,265,1
172.16.0.5,850,14139381,0,276,1087644,273,1
172.16.0.5,767,14138471,0,271,1087574,268,1
172.16.0.5,512,11779101,1,274,1070827,279,1
172.16.0.5,885,14159938,0,276,1089226,273,1
172.16.0.5,865,14143570,0,268,1087966,265,1
172.16.0.5,776,14143494,0,271,1087961,268,1
172.16.0.5,780,14139769,0,273,1087674,270,1
172.16.0.5,848,14139237,0,273,1087633,270,1
172.16.0.5,961,14154759,0,281,1088827,278,1
172.16.0.5,822,14143379,0,263,1087952,260,1
172.16.0.5,514,11779595,1,268,1070872,273,1
172.16.0.5,913,14155901,0,273,1088915,270,1
172.16.0.5,905,14168385,0,271,1089875,267,1
172.16.0.5,888,14159937,0,271,1287267,229,1
172.16.0.5,906,14168964,0,276,1089920,272,1
172.16.0.5,816,14144336,0,273,1088025,270,1
172.16.0.5,959,14150418,0,265,1088493,263,1
172.16.0.5,808,14135597,0,271,1087353,268,1
172.16.0.5,877,14155304,0,273,1088869,270,1
172.16.0.5,942,14155032,0,271,1088848,268,1
172.16.0.5,963,14154606,0,271,1088815,268,1
172.16.0.5,536,11785698,1,283,1071427,288,1
172.16.0.5,902,14172667,0,271,1090205,267,1
172.16.0.5,834,14140097,0,271,1087699,268,1
172.16.0.5,846,14139428,0,271,1087648,268,1
172.16.0.5,785,14139918,0,268,1087686,265,1
172.16.0.5,994,11786591,1,268,1071508,272,1
172.16.0.5,881,14155545,0,268,1088888,265,1
172.16.0.5,796,14135884,0,271,1087375,268,1
172.16.0.5,892,14168139,0,268,1089856,265,1
172.16.0.5,802,14136176,0,268,1087398,265,1
172.16.0.5,907,14164581,0,268,1287689,227,1
172.16.0.5,932,14155722,0,268,1088901,265,1
172.16.0.5,939,14154747,0,271,1088826,268,1
172.16.0.5,1010,11787463,1,271,1071587,275,1
172.16.0.5,828,11786446,1,271,1071495,275,1
172.16.0.5,998,11790591,1,271,1071871,275,1
172.16.0.5,518,11783966,1,271,1071269,275,1
172.16.0.5,756,14138751,0,268,1087596,265,1
172.16.0.5,921,14156486,0,273,1088960,270,1
172.16.0.5,814,14139964,0,289,1087689,286,1
172.16.0.5,750,14143231,0,276,1087940,273,1
172.16.0.5,849,14139100,0,273,1087623,270,1
172.16.0.5,984,14160524,0,265,1089271,262,1
172.16.0.5,819,14144148,0,268,1088011,265,1
172.16.0.5,1001,11790947,1,271,1071904,275,1
172.16.0.5,532,11785559,1,271,1071414,275,1
172.16.0.5,934,14151524,0,273,1088578,270,1
172.16.0.5,869,14139397,0,271,1087645,268,1
172.16.0.5,949,14150948,0,266,1088534,263,1
172.16.0.5,826,14139711,0,273,1087670,270,1
172.16.0.5,999,9433773,1,271,1048197,287,1
172.16.0.5,824,14143909,0,283,1087993,280,1
172.16.0.5,996,11790508,1,271,1071864,275,1
172.16.0.5,938,14155050,0,271,1088850,268,1
172.16.0.5,811,14140205,0,271,1087708,268,1
172.16.0.5,866,14143583,0,271,1087967,268,1
172.16.0.5,880,14155600,0,263,1088892,260,1
172.16.0.5,524,11785138,1,268,1071376,273,1
172.16.0.5,947,14155080,0,268,1088852,265,1
172.16.0.5,1008,11787520,1,268,1071592,272,1
172.16.0.5,946,14155042,0,268,1088849,265,1
172.16.0.5,898,14172965,0,281,1090228,277,1
172.16.0.5,758,14138892,0,271,1087607,268,1
172.16.0.5,833,14139955,0,278,1087688,275,1
172.16.0.5,878,14155602,0,289,1088892,285,1
172.16.0.5,835,14140287,0,271,1087714,268,1
172.16.0.5,899,14172959,0,268,1090227,265,1
172.16.0.5,535,11785553,1,265,1071413,269,1
172.16.0.5,537,11785789,1,268,1071435,272,1
172.16.0.5,993,11786445,1,268,1071495,272,1
172.16.0.5,886,14159936,0,271,1089225,267,1
172.16.0.5,753,14138758,0,268,1087596,265,1
172.16.0.5,529,11784823,1,271,1071347,275,1
172.16.0.5,925,14156468,0,271,1088959,268,1
172.16.0.5,926,14156004,0,268,1088923,265,1
172.16.0.5,982,14160370,0,276,1089259,273,1
172.16.0.5,882,14159932,0,271,1089225,267,1
172.16.0.5,764,14138905,0,271,1087608,268,1
172.16.0.5,528,11784831,1,274,1071348,279,1
172.16.0.5,1011,11783280,1,268,1071207,272,1
172.16.0.5,787,14135589,0,271,1087353,268,1
172.16.0.5,1007,11787426,1,271,1071584,275,1
172.16.0.5,1022,11778819,1,271,1070801,276,1
172.16.0.5,970,14150475,0,278,1088498,275,1
172.16.0.5,884,14159785,0,268,1089214,265,1
172.16.0.5,516,11784064,1,271,1071278,275,1
172.16.0.5,941,14155045,0,273,1088849,270,1
172.16.0.5,790,14135874,0,276,1087374,273,1
172.16.0.5,876,14155301,0,266,1088869,263,1
172.16.0.5,988,14164578,0,265,1089582,262,1
172.16.0.5,859,14143151,0,266,1087934,263,1
172.16.0.5,784,14139881,0,276,1087683,273,1
172.16.0.5,770,14142793,0,271,1087907,268,1
172.16.0.5,858,14143423,0,271,1087955,268,1
172.16.0.5,927,14155951,0,271,1088919,268,1
172.16.0.5,799,14135885,0,268,1087375,265,1
172.16.0.5,883,14159788,0,271,1089214,267,1
172.16.0.5,817,14144143,0,273,1088011,270,1
172.16.0.5,844,14135095,0,268,1087315,265,1
172.16.0.5,526,11785025,1,277,1071365,282,1
172.16.0.5,857,14143421,0,273,1087955,270,1
172.16.0.5,997,11790507,1,265,1071864,269,1
172.16.0.5,945,14155047,0,268,1088849,265,1
172.16.0.5,953,14150994,0,271,1088538,268,1
172.16.0.5,992,11786305,1,277,1071482,282,1
172.16.0.5,975,14150948,0,273,1088534,270,1
172.16.0.5,803,14136138,0,273,1087395,270,1
172.16.0.5,967,14150374,0,271,1088490,268,1
172.16.0.5,979,14155328,0,271,1088871,268,1
172.16.0.5,771,14147291,0,268,1088253,265,1
172.16.0.5,838,14139668,0,268,1087666,265,1
172.16.0.5,823,14143525,0,276,1087963,273,1
172.16.0.5,896,14168674,0,266,1089898,262,1
172.16.0.5,815,14139957,0,268,1087689,265,1
172.16.0.5,924,14156440,0,271,1088956,268,1
172.16.0.5,839,14135291,0,271,1087330,268,1
172.16.0.5,825,14139667,0,271,1087666,268,1
172.16.0.5,777,14143685,0,268,1087975,265,1
172.16.0.5,760,14139044,0,268,1087618,265,1
172.16.0.5,761,14139236,0,268,1087633,265,1
