Key,LeftIdx,RightIdx,Feature,SplitValue,Size,IsLeaf
1625,-1,-1,0,0,4,1
1626,-1,-1,0,0,4,1
1627,-1,-1,0,0,1,1
1628,-1,-1,0,0,1,1
1629,30,35,2,18280,6,0
1630,31,32,0,42015111,5,0
1631,-1,-1,0,0,1,1
1632,33,34,2,2947,4,0
1633,-1,-1,0,0,3,1
1634,-1,-1,0,0,1,1
1635,-1,-1,0,0,1,1
1636,37,50,0,67970441,12,0
1637,38,43,1,33371214,7,0
1638,39,42,3,2309,3,0
1639,40,41,3,69,2,0
1640,-1,-1,0,0,1,1
1641,-1,-1,0,0,1,1
1642,-1,-1,0,0,1,1
1643,44,45,2,2000131,4,0
1644,-1,-1,0,0,1,1
1645,46,49,1,37051274,3,0
1646,47,48,1,37050045,2,0
1647,-1,-1,0,0,1,1
1648,-1,-1,0,0,1,1
1649,-1,-1,0,0,1,1
1650,51,52,0,113910874,5,0
1651,-1,-1,3,4492834,2,1
1652,53,54,0,117186276,3,0
1653,-1,-1,2,2000001,2,1
1654,-1,-1,0,0,1,1
1655,56,61,0,724,4,0
1656,57,58,0,101,3,0
1657,-1,-1,0,0,1,1
1658,59,60,3,65,2,0
1659,-1,-1,0,0,1,1
1660,-1,-1,0,0,1,1
1661,-1,-1,0,0,1,1
1662,63,64,1,38538094,14,0
1663,64,64,4,167,3,0
1664,1,64,0,172269799,64,0
1665,2,64,4,450,63,0
1666,3,64,3,4615317,60,0
1667,4,45,0,70362536,57,0
1668,5,30,2,1898170,42,0
1669,6,23,0,16940987,32,0
1670,7,16,2,21576,28,0
1671,8,13,1,18055,19,0
1672,9,12,2,2511,16,0
1673,10,11,2,66,15,0
1674,-1,-1,0,0,13,1
1675,-1,-1,0,0,2,1
1676,-1,-1,0,0,1,1
1677,14,15,4,99,3,0
1678,-1,-1,0,0,1,1
1679,-1,-1,2,268,2,1
1680,17,22,1,11194889,9,0
1681,18,21,4,223,8,0
1682,19,20,4,6,7,0
1683,-1,-1,0,0,4,1
1684,-1,-1,0,0,3,1
1685,-1,-1,0,0,1,1
1686,-1,-1,0,0,1,1
1687,24,25,0,40723484,4,0
1688,-1,-1,0,0,1,1
1689,26,29,2,111,3,0
1690,27,28,1,300,2,0
1691,-1,-1,0,0,1,1
1692,-1,-1,0,0,1,1
1693,-1,-1,0,0,1,1
1694,31,40,3,8727,10,0
1695,32,33,4,177,6,0
1696,-1,-1,0,0,1,1
1697,34,39,3,7901,5,0
1698,35,38,1,39080282,4,0
1699,36,37,2,2113598,3,0
1700,-1,-1,0,0,2,1
1701,-1,-1,0,0,1,1
1702,-1,-1,0,0,1,1
1703,-1,-1,0,0,1,1
1704,41,44,4,318,4,0
1705,42,43,3,13420,3,0
1706,-1,-1,1,37023168,2,1
1707,-1,-1,0,0,1,1
1708,-1,-1,0,0,1,1
1709,46,64,2,3007889,15,0
1710,47,60,2,2083834,14,0
1711,48,51,3,1496109,10,0
1712,49,50,3,1417941,2,0
1713,-1,-1,0,0,1,1
1714,-1,-1,0,0,1,1
1715,52,57,4,147,8,0
1716,53,56,2,472717,6,0
1717,54,55,2,34,5,0
1718,-1,-1,0,0,3,1
1719,-1,-1,0,0,2,1
1720,-1,-1,0,0,1,1
1721,58,59,1,143654,2,0
1722,-1,-1,0,0,1,1
1723,-1,-1,0,0,1,1
1724,61,64,4,167,4,0
1725,62,63,1,42779591,2,0
1726,-1,-1,0,0,1,1
1727,-1,-1,0,0,1,1
1728,1,58,3,3711043,64,0
1729,2,57,1,83606640,59,0
1730,3,56,2,12784854,58,0
1731,4,35,2,1439881,57,0
1732,5,34,1,7911131,44,0
1733,6,27,3,1252956,42,0
1734,7,18,3,212433,37,0
1735,8,13,3,10642,20,0
1736,9,12,2,283960,7,0
1737,10,11,1,278806,6,0
1738,-1,-1,0,0,4,1
1739,-1,-1,0,0,2,1
1740,-1,-1,0,0,1,1
1741,14,17,2,5875,13,0
1742,15,16,3,35540,12,0
1743,-1,-1,0,0,1,1
1744,-1,-1,0,0,11,1
1745,-1,-1,0,0,1,1
1746,19,26,4,741,17,0
1747,20,23,1,200079,16,0
1748,21,22,1,383,14,0
1749,-1,-1,0,0,12,1
1750,-1,-1,0,0,2,1
1751,24,25,4,362,2,0
1752,-1,-1,0,0,1,1
1753,-1,-1,0,0,1,1
1754,-1,-1,0,0,1,1
1755,28,33,2,401,5,0
1756,29,32,4,704,4,0
1757,30,31,0,73589058,3,0
1758,-1,-1,0,0,1,1
1759,-1,-1,2,0,2,1
1760,-1,-1,0,0,1,1
1761,-1,-1,0,0,1,1
1762,-1,-1,3,1358177,2,1
1763,36,37,1,11183039,13,0
1764,-1,-1,0,0,1,1
1765,38,43,4,130,12,0
1766,39,40,1,36254464,4,0
1767,-1,-1,0,0,1,1
1768,41,42,3,1675575,3,0
1769,-1,-1,0,0,1,1
1770,-1,-1,0,117269281,2,1
1771,44,53,4,414,8,0
1772,45,48,2,2120559,6,0
1773,46,47,3,371928,2,0
1774,-1,-1,0,0,1,1
1775,-1,-1,0,0,1,1
1776,49,50,1,41669483,4,0
1777,-1,-1,0,0,1,1
1778,51,52,3,1658267,3,0
1779,-1,-1,0,0,1,1
1780,-1,-1,0,0,2,1
1781,54,55,3,186277,2,0
1782,-1,-1,0,0,1,1
1783,-1,-1,0,0,1,1
1784,-1,-1,0,0,1,1
1785,-1,-1,0,0,1,1
1786,59,62,2,381468,5,0
1787,60,61,4,291,2,0
1788,-1,-1,0,0,1,1
1789,-1,-1,0,0,1,1
1790,63,64,1,41354149,3,0
1791,64,64,3,6060273,2,0
1792,1,64,2,8836798,64,0
1793,2,64,2,3500880,63,0
1794,3,64,1,53625489,58,0
1795,4,53,4,444,57,0
1796,5,36,4,217,50,0
1797,6,15,4,66,41,0
1798,7,14,3,4344145,27,0
1799,8,13,4,64,26,0
1800,9,12,3,1895450,25,0
1801,10,11,0,4655334,23,0
1802,-1,-1,0,0,12,1
1803,-1,-1,0,0,11,1
1804,-1,-1,4,48,2,1
1805,-1,-1,0,0,1,1
1806,-1,-1,0,0,1,1
1807,16,27,1,19745562,14,0
1808,17,24,2,5916,8,0
1809,18,21,0,3766982,6,0
1810,19,20,4,77,2,0
1811,-1,-1,0,0,1,1
1812,-1,-1,0,0,1,1
1813,22,23,3,579576,4,0
1814,-1,-1,0,0,1,1
1815,-1,-1,0,0,3,1
1816,25,26,0,117775096,2,0
1817,-1,-1,0,0,1,1
1818,-1,-1,0,0,1,1
1819,28,31,3,1220578,6,0
1820,29,30,4,145,3,0
1821,-1,-1,2,3021391,2,1
1822,-1,-1,0,0,1,1
1823,32,33,0,116173357,3,0
1824,-1,-1,0,0,1,1
1825,34,35,0,117339378,2,0
1826,-1,-1,0,0,1,1
1827,-1,-1,0,0,1,1
1828,37,44,0,86579242,9,0
1829,38,43,4,337,4,0
1830,39,42,0,4368564,3,0
1831,40,41,1,3320041,2,0
1832,-1,-1,0,0,1,1
1833,-1,-1,0,0,1,1
1834,-1,-1,0,0,1,1
1835,-1,-1,0,0,1,1
1836,45,48,1,19302034,5,0
1837,46,47,4,236,2,0
1838,-1,-1,0,0,1,1
1839,-1,-1,0,0,1,1
1840,49,52,0,117433367,3,0
1841,50,51,2,1765156,2,0
1842,-1,-1,0,0,1,1
1843,-1,-1,0,0,1,1
1844,-1,-1,0,0,1,1
1845,54,64,3,406466,7,0
1846,55,64,3,264498,6,0
1847,56,63,1,561436,5,0
1848,57,60,0,1005666,4,0
1849,58,59,2,154,2,0
1850,-1,-1,0,0,1,1
1851,-1,-1,0,0,1,1
1852,61,62,4,770,2,0
1853,-1,-1,0,0,1,1
1854,-1,-1,0,0,1,1
1855,-1,-1,0,0,1,1
1856,1,64,1,48578429,64,0
1857,2,45,1,716792,61,0
1858,3,44,2,207570,47,0
1859,4,43,2,38539,43,0
1860,5,30,0,91752887,42,0
1861,6,25,4,401,32,0
1862,7,16,3,170230,29,0
1863,8,13,2,3026,12,0
1864,9,12,1,6131,8,0
1865,10,11,4,24,7,0
1866,-1,-1,0,0,4,1
1867,-1,-1,0,0,3,1
1868,-1,-1,0,0,1,1
1869,14,15,4,10,4,0
1870,-1,-1,4,6,3,1
1871,-1,-1,0,0,1,1
1872,17,18,3,346429,17,0
1873,-1,-1,0,0,1,1
1874,19,22,4,164,16,0
1875,20,21,0,6123201,12,0
1876,-1,-1,0,0,6,1
1877,-1,-1,0,0,6,1
1878,23,24,2,14,4,0
1879,-1,-1,0,0,1,1
1880,-1,-1,0,0,3,1
1881,26,29,1,118555,3,0
1882,27,28,1,3221,2,0
1883,-1,-1,0,0,1,1
1884,-1,-1,0,0,1,1
1885,-1,-1,0,0,1,1
1886,31,40,4,298,10,0
1887,32,35,0,113228686,8,0
1888,33,34,3,2629833,2,0
1889,-1,-1,0,0,1,1
1890,-1,-1,0,0,1,1
1891,36,37,2,68,6,0
1892,-1,-1,2,0,4,1
1893,38,39,2,72,2,0
1894,-1,-1,0,0,1,1
1895,-1,-1,0,0,1,1
1896,41,42,1,70387,2,0
1897,-1,-1,0,0,1,1
1898,-1,-1,0,0,1,1
1899,-1,-1,0,0,1,1
1900,-1,-1,1,0,4,1
1901,46,55,0,76962828,14,0
1902,47,50,2,2264015,5,0
1903,48,49,0,168475,2,0
1904,-1,-1,0,0,1,1
1905,-1,-1,0,0,1,1
1906,51,52,0,177,3,0
1907,-1,-1,0,0,1,1
1908,53,54,2,3533951,2,0
1909,-1,-1,0,0,1,1
1910,-1,-1,0,0,1,1
1911,56,63,1,38232014,9,0
1912,57,60,1,28639010,4,0
1913,58,59,2,766742,2,0
1914,-1,-1,0,0,1,1
1915,-1,-1,0,0,1,1
1916,61,62,3,4361810,2,0
1917,-1,-1,0,0,1,1
1918,-1,-1,0,0,1,1
1919,64,64,4,45,5,0
1920,1,48,3,507704,64,0
1921,2,29,2,1039033,26,0
1922,3,26,2,624457,16,0
1923,4,25,0,11636601,13,0
1924,5,18,4,140,12,0
1925,6,13,1,42072,8,0
1926,7,12,0,1003672,5,0
1927,8,11,2,81,4,0
1928,9,10,2,45,3,0
1929,-1,-1,1,315,2,1
1930,-1,-1,0,0,1,1
1931,-1,-1,0,0,1,1
1932,-1,-1,0,0,1,1
1933,14,17,0,455,3,0
1934,15,16,3,144,2,0
1935,-1,-1,0,0,1,1
1936,-1,-1,0,0,1,1
1937,-1,-1,0,0,1,1
1938,19,24,0,3244982,4,0
1939,20,23,2,215980,3,0
1940,21,22,1,314280,2,0
1941,-1,-1,0,0,1,1
1942,-1,-1,0,0,1,1
1943,-1,-1,0,0,1,1
1944,-1,-1,0,0,1,1
1945,-1,-1,0,0,1,1
1946,27,28,1,4336669,3,0
1947,-1,-1,4,3,2,1
1948,-1,-1,0,0,1,1
1949,30,35,1,34062797,10,0
1950,31,34,1,27670374,3,0
1951,32,33,4,13,2,0
1952,-1,-1,0,0,1,1
1953,-1,-1,0,0,1,1
1954,-1,-1,0,0,1,1
1955,36,47,1,46111119,7,0
1956,37,42,1,39974932,6,0
1957,38,41,4,323,3,0
1958,39,40,0,203327,2,0
1959,-1,-1,0,0,1,1
1960,-1,-1,0,0,1,1
1961,-1,-1,0,0,1,1
1962,43,44,0,46696315,3,0
1963,-1,-1,0,0,1,1
1964,45,46,3,311811,2,0
1965,-1,-1,0,0,1,1
1966,-1,-1,0,0,1,1
1967,-1,-1,0,0,1,1
1968,49,58,0,17115327,38,0
1969,50,53,2,1,10,0
1970,51,52,0,8999011,6,0
1971,-1,-1,0,0,1,1
1972,-1,-1,1,0,5,1
1973,54,57,4,49,4,0
1974,55,56,2,33,3,0
1975,-1,-1,0,0,1,1
1976,-1,-1,1,222,2,1
1977,-1,-1,0,0,1,1
1978,59,64,1,35733602,28,0
1979,60,64,3,2355710,22,0
1980,61,64,0,65143049,20,0
1981,62,64,2,42,4,0
1982,63,64,4,216,2,0
1983,-1,-1,0,0,1,1
1984,1,64,4,1412,64,0
1985,2,45,0,104784690,63,0
1986,3,42,2,6172022,37,0
1987,4,41,1,131002084,35,0
1988,5,34,3,814043,34,0
1989,6,23,4,93,29,0
1990,7,18,4,45,20,0
1991,8,13,2,768201,17,0
1992,9,12,0,947315,12,0
1993,10,11,1,490203,4,0
1994,-1,-1,0,0,3,1
1995,-1,-1,0,0,1,1
1996,-1,-1,4,0,8,1
1997,14,17,4,24,5,0
1998,15,16,0,189,4,0
1999,-1,-1,0,0,3,1
2000,-1,-1,0,0,1,1
2001,-1,-1,0,0,1,1
2002,19,20,0,91206,3,0
2003,-1,-1,0,0,1,1
2004,21,22,2,1288998,2,0
2005,-1,-1,0,0,1,1
2006,-1,-1,0,0,1,1
2007,24,27,4,219,9,0
2008,25,26,3,55067,2,0
2009,-1,-1,0,0,1,1
2010,-1,-1,0,0,1,1
2011,28,33,2,2275219,7,0
2012,29,32,0,8637891,6,0
2013,30,31,4,370,5,0
2014,-1,-1,0,0,3,1
2015,-1,-1,0,0,2,1
2016,-1,-1,0,0,1,1
2017,-1,-1,0,0,1,1
2018,35,38,4,3,5,0
2019,36,37,3,1492717,2,0
2020,-1,-1,0,0,1,1
2021,-1,-1,0,0,1,1
2022,39,40,0,5480884,3,0
2023,-1,-1,0,0,1,1
2024,-1,-1,1,220,2,1
2025,-1,-1,0,0,1,1
2026,43,44,4,74,2,0
2027,-1,-1,0,0,1,1
2028,-1,-1,0,0,1,1
2029,46,64,3,3042000,26,0
2030,47,58,2,242312,21,0
2031,48,57,2,16597,6,0
2032,49,56,0,117016889,5,0
2033,50,51,3,1140247,4,0
2034,-1,-1,0,0,1,1
2035,52,55,2,82,3,0
2036,53,54,0,115281224,2,0
2037,-1,-1,0,0,1,1
2038,-1,-1,0,0,1,1
2039,-1,-1,0,0,1,1
2040,-1,-1,0,0,1,1
2041,-1,-1,0,0,1,1
2042,59,60,4,124,15,0
2043,-1,-1,0,0,1,1
2044,61,64,1,42507128,14,0
2045,62,64,0,117935434,8,0
2046,63,64,4,203,6,0
2047,64,64,4,186,3,0
2048,1,50,2,5159432,64,0
2049,2,47,4,1140,63,0
2050,3,46,1,906955751,61,0
2051,4,45,4,699,60,0
2052,5,40,2,3471950,59,0
2053,6,27,2,2292247,55,0
2054,7,16,2,1353671,45,0
2055,8,15,3,4494780,31,0
2056,9,12,3,511351,30,0
2057,10,11,3,120560,13,0
2058,-1,-1,0,0,11,1
2059,-1,-1,0,0,2,1
2060,13,14,4,107,17,0
2061,-1,-1,0,0,13,1
2062,-1,-1,0,0,4,1
2063,-1,-1,0,0,1,1
2064,17,22,3,160794,14,0
2065,18,19,1,2332806,7,0
2066,-1,-1,0,0,1,1
2067,20,21,4,191,6,0
2068,-1,-1,0,0,2,1
2069,-1,-1,0,0,4,1
2070,23,24,2,1774778,7,0
2071,-1,-1,0,0,1,1
2072,25,26,2,2001795,6,0
2073,-1,-1,0,0,5,1
2074,-1,-1,0,0,1,1
2075,28,29,1,34078990,10,0
2076,-1,-1,0,0,1,1
2077,30,33,0,10750539,9,0
2078,31,32,0,2247271,2,0
2079,-1,-1,0,0,1,1
2080,-1,-1,0,0,1,1
2081,34,37,2,2742793,7,0
2082,35,36,0,113682146,4,0
2083,-1,-1,0,0,1,1
2084,-1,-1,0,0,3,1
2085,38,39,4,101,3,0
2086,-1,-1,0,0,1,1
2087,-1,-1,0,0,2,1
2088,41,44,0,199475,4,0
2089,42,43,3,3793,2,0
2090,-1,-1,0,0,1,1
2091,-1,-1,0,0,1,1
2092,-1,-1,4,252,2,1
2093,-1,-1,0,0,1,1
2094,-1,-1,0,0,1,1
2095,48,49,3,15876,2,0
2096,-1,-1,0,0,1,1
2097,-1,-1,0,0,1,1
2098,-1,-1,0,0,1,1
2099,-1,-1,0,0,0,1
2100,-1,-1,0,0,0,1
2101,-1,-1,0,0,0,1
2102,-1,-1,0,0,0,1
2103,-1,-1,0,0,0,1
2104,-1,-1,0,0,0,1
2105,-1,-1,0,0,0,1
2106,-1,-1,0,0,0,1
2107,-1,-1,0,0,0,1
2108,-1,-1,0,0,0,1
2109,-1,-1,0,0,0,1
2110,-1,-1,0,0,0,1
2111,-1,-1,0,0,0,1
2112,1,64,0,68983017,64,0
2113,2,64,0,43283370,41,0
2114,3,60,4,429,40,0
2115,4,45,2,470543,37,0
2116,5,32,3,645065,29,0
2117,6,27,0,746891,14,0
2118,7,16,1,200771,11,0
2119,8,11,0,199972,5,0
2120,9,10,0,15125,2,0
2121,-1,-1,0,0,1,1
2122,-1,-1,0,0,1,1
2123,12,15,1,14875,3,0
2124,13,14,2,94,2,0
2125,-1,-1,0,0,1,1
2126,-1,-1,0,0,1,1
2127,-1,-1,0,0,1,1
2128,17,22,1,331639,6,0
2129,18,21,1,259136,3,0
2130,19,20,2,34052,2,0
2131,-1,-1,0,0,1,1
2132,-1,-1,0,0,1,1
2133,-1,-1,0,0,1,1
2134,23,24,3,133,3,0
2135,-1,-1,0,0,1,1
2136,25,26,2,145464,2,0
2137,-1,-1,0,0,1,1
2138,-1,-1,0,0,1,1
2139,28,31,0,16376537,3,0
2140,29,30,2,73,2,0
2141,-1,-1,0,0,1,1
2142,-1,-1,0,0,1,1
2143,-1,-1,0,0,1,1
2144,33,36,3,860288,15,0
2145,34,35,3,798565,5,0
2146,-1,-1,2,1,3,1
2147,-1,-1,1,0,2,1
2148,37,44,3,1476734,10,0
2149,38,43,4,43,6,0
2150,39,42,2,6,5,0
2151,40,41,0,7024596,2,0
2152,-1,-1,0,0,1,1
2153,-1,-1,0,0,1,1
2154,-1,-1,4,7,3,1
2155,-1,-1,0,0,1,1
2156,-1,-1,4,0,4,1
2157,46,55,3,1562,8,0
2158,47,54,2,3682675,5,0
2159,48,53,0,544,4,0
2160,49,52,1,70062608,3,0
2161,50,51,3,32,2,0
2162,-1,-1,0,0,1,1
2163,-1,-1,0,0,1,1
2164,-1,-1,0,0,1,1
2165,-1,-1,0,0,1,1
2166,-1,-1,0,0,1,1
2167,56,57,4,75,3,0
2168,-1,-1,0,0,1,1
2169,58,59,2,2000046,2,0
2170,-1,-1,0,0,1,1
2171,-1,-1,0,0,1,1
2172,61,62,4,686,3,0
2173,-1,-1,0,0,1,1
2174,63,64,4,806,2,0
2175,-1,-1,0,0,1,1
2176,1,64,2,2353059,64,0
2177,2,59,0,87840554,51,0
2178,3,38,2,97854,37,0
2179,4,29,3,876625,23,0
2180,5,28,4,1153,16,0
2181,6,21,4,213,15,0
2182,7,18,0,5191767,11,0
2183,8,13,3,27709,9,0
2184,9,12,4,33,4,0
2185,10,11,4,3,3,0
2186,-1,-1,0,0,1,1
2187,-1,-1,0,0,2,1
2188,-1,-1,0,0,1,1
2189,14,17,0,1680789,5,0
2190,15,16,3,64333,4,0
2191,-1,-1,0,0,1,1
2192,-1,-1,0,0,3,1
2193,-1,-1,0,0,1,1
2194,19,20,3,810677,2,0
2195,-1,-1,0,0,1,1
2196,-1,-1,0,0,1,1
2197,22,27,2,18550,4,0
2198,23,26,1,45088,3,0
2199,24,25,4,427,2,0
2200,-1,-1,0,0,1,1
2201,-1,-1,0,0,1,1
2202,-1,-1,0,0,1,1
2203,-1,-1,0,0,1,1
2204,-1,-1,0,0,1,1
2205,30,37,4,293,7,0
2206,31,34,2,1,6,0
2207,32,33,3,1802903,3,0
2208,-1,-1,0,0,1,1
2209,-1,-1,1,0,2,1
2210,35,36,4,53,3,0
2211,-1,-1,2,37,2,1
2212,-1,-1,0,0,1,1
2213,-1,-1,0,0,1,1
2214,39,58,0,3821720,14,0
2215,40,57,3,62210,13,0
2216,41,50,4,246,12,0
2217,42,49,2,1768611,8,0
2218,43,48,0,368,7,0
2219,44,47,1,14838721,6,0
2220,45,46,1,3425455,5,0
2221,-1,-1,0,0,3,1
2222,-1,-1,0,0,2,1
2223,-1,-1,0,0,1,1
2224,-1,-1,0,0,1,1
2225,-1,-1,0,0,1,1
2226,51,54,3,6855,4,0
2227,52,53,0,81548,2,0
2228,-1,-1,0,0,1,1
2229,-1,-1,0,0,1,1
2230,55,56,1,37045051,2,0
2231,-1,-1,0,0,1,1
2232,-1,-1,0,0,1,1
2233,-1,-1,0,0,1,1
2234,-1,-1,0,0,1,1
2235,60,64,2,1526057,14,0
2236,61,64,2,215,8,0
2237,62,64,1,231,7,0
2238,63,64,2,21,6,0
2239,64,64,3,4424844,5,0
2240,1,46,0,72511445,64,0
2241,2,45,1,132320180,42,0
2242,3,42,0,47646073,41,0
2243,4,31,0,10453118,38,0
2244,5,28,3,1480187,32,0
2245,6,25,3,802572,29,0
2246,7,16,3,86516,26,0
2247,8,15,4,933,19,0
2248,9,12,1,31953291,18,0
2249,10,11,1,10294741,14,0
2250,-1,-1,0,0,11,1
2251,-1,-1,0,0,3,1
2252,13,14,0,83841,4,0
2253,-1,-1,0,0,1,1
2254,-1,-1,0,0,3,1
2255,-1,-1,0,0,1,1
2256,17,22,2,1362427,7,0
2257,18,21,2,854174,5,0
2258,19,20,4,2,4,0
2259,-1,-1,0,0,3,1
2260,-1,-1,0,0,1,1
2261,-1,-1,0,0,1,1
2262,23,24,1,37000310,2,0
2263,-1,-1,0,0,1,1
2264,-1,-1,0,0,1,1
2265,26,27,2,4,3,0
2266,-1,-1,0,0,1,1
2267,-1,-1,3,936069,2,1
2268,29,30,3,1801989,3,0
2269,-1,-1,0,0,1,1
2270,-1,-1,4,0,2,1
2271,32,41,3,1466297,6,0
2272,33,40,4,563,5,0
2273,34,37,4,292,4,0
2274,35,36,0,14903769,2,0
2275,-1,-1,0,0,1,1
2276,-1,-1,0,0,1,1
2277,38,39,2,105,2,0
2278,-1,-1,0,0,1,1
2279,-1,-1,0,0,1,1
2280,-1,-1,0,0,1,1
2281,-1,-1,0,0,1,1
2282,43,44,2,65,3,0
2283,-1,-1,0,0,1,1
2284,-1,-1,2,90,2,1
2285,-1,-1,0,0,1,1
2286,47,64,3,6373617,22,0
2287,48,55,2,453153,19,0
2288,49,54,1,280777,9,0
2289,50,51,2,35,8,0
2290,-1,-1,2,0,6,1
2291,52,53,1,333,2,0
2292,-1,-1,0,0,1,1
2293,-1,-1,0,0,1,1
2294,-1,-1,0,0,1,1
2295,56,61,1,31081948,10,0
2296,57,60,3,2259471,3,0
2297,58,59,4,251,2,0
2298,-1,-1,0,0,1,1
2299,-1,-1,0,0,1,1
2300,-1,-1,0,0,1,1
2301,62,64,3,1948048,7,0
2302,63,64,1,38421804,3,0
2303,-1,-1,0,0,1,1
2304,1,64,1,860832013,64,0
2305,2,63,1,22771817,63,0
2306,3,24,4,20,50,0
2307,4,9,4,4,20,0
2308,5,8,0,13796597,11,0
2309,6,7,1,2,10,0
2310,-1,-1,4,0,8,1
2311,-1,-1,1,465,2,1
2312,-1,-1,0,0,1,1
2313,10,17,0,2896865,9,0
2314,11,16,0,226246,5,0
2315,12,13,2,114178,3,0
2316,-1,-1,0,0,1,1
2317,14,15,1,3625870,2,0
2318,-1,-1,0,0,1,1
2319,-1,-1,0,0,1,1
2320,-1,-1,2,14,2,1
2321,18,23,3,984293,4,0
2322,19,22,1,277,3,0
2323,20,21,0,5219768,2,0
2324,-1,-1,0,0,1,1
2325,-1,-1,0,0,1,1
2326,-1,-1,0,0,1,1
2327,-1,-1,0,0,1,1
2328,25,50,3,1432915,30,0
2329,26,41,0,58061443,22,0
2330,27,36,0,11581650,17,0
2331,28,35,2,8795728,14,0
2332,29,34,0,4378371,13,0
2333,30,33,2,2123872,12,0
2334,31,32,2,1696440,11,0
2335,-1,-1,0,0,10,1
2336,-1,-1,0,0,1,1
2337,-1,-1,0,0,1,1
2338,-1,-1,0,0,1,1
2339,-1,-1,0,0,1,1
2340,37,40,4,109,3,0
2341,38,39,1,313,2,0
2342,-1,-1,0,0,1,1
2343,-1,-1,0,0,1,1
2344,-1,-1,0,0,1,1
2345,42,47,4,366,5,0
2346,43,46,2,3388,3,0
2347,44,45,1,567,2,0
2348,-1,-1,0,0,1,1
2349,-1,-1,0,0,1,1
2350,-1,-1,0,0,1,1
2351,48,49,3,1206122,2,0
2352,-1,-1,0,0,1,1
2353,-1,-1,0,0,1,1
2354,51,60,3,2456185,8,0
2355,52,59,1,15473831,6,0
2356,53,58,2,3199,5,0
2357,54,57,4,112,3,0
2358,55,56,4,43,2,0
2359,-1,-1,0,0,1,1
2360,-1,-1,0,0,1,1
2361,-1,-1,0,0,1,1
2362,-1,-1,3,2004615,2,1
2363,-1,-1,0,0,1,1
2364,61,62,3,3430820,2,0
2365,-1,-1,0,0,1,1
2366,-1,-1,0,0,1,1
2367,64,64,0,81681140,13,0
2368,1,64,4,232,64,0
2369,2,33,3,1554726,47,0
2370,3,24,2,1168016,29,0
2371,4,19,0,37353017,24,0
2372,5,18,0,23197739,21,0
2373,6,17,4,114,20,0
2374,7,14,3,934018,19,0
2375,8,13,2,759971,15,0
2376,9,12,4,16,14,0
2377,10,11,3,541109,13,0
2378,-1,-1,0,0,7,1
2379,-1,-1,0,0,6,1
2380,-1,-1,0,0,1,1
2381,-1,-1,0,0,1,1
2382,15,16,0,7709868,4,0
2383,-1,-1,4,7,3,1
2384,-1,-1,0,0,1,1
2385,-1,-1,0,0,1,1
2386,-1,-1,0,0,1,1
2387,20,23,2,768311,3,0
2388,21,22,4,161,2,0
2389,-1,-1,0,0,1,1
2390,-1,-1,0,0,1,1
2391,-1,-1,0,0,1,1
2392,25,30,2,2664286,5,0
2393,26,29,0,1933855,3,0
2394,27,28,2,1802107,2,0
2395,-1,-1,0,0,1,1
2396,-1,-1,0,0,1,1
2397,-1,-1,0,0,1,1
2398,31,32,3,812352,2,0
2399,-1,-1,0,0,1,1
2400,-1,-1,0,0,1,1
2401,34,55,1,17679611,18,0
2402,35,54,2,5214,12,0
2403,36,47,2,43,11,0
2404,37,44,4,78,7,0
2405,38,41,3,1800874,5,0
2406,39,40,0,8998732,2,0
2407,-1,-1,0,0,1,1
2408,-1,-1,0,0,1,1
2409,42,43,3,1802819,3,0
2410,-1,-1,2,0,2,1
2411,-1,-1,0,0,1,1
