Key,LeftIdx,RightIdx,Feature,SplitValue,Size,IsLeaf
2412,45,46,4,135,2,0
2413,-1,-1,0,0,1,1
2414,-1,-1,0,0,1,1
2415,48,53,3,4051919,4,0
2416,49,50,1,256,3,0
2417,-1,-1,0,0,1,1
2418,51,52,1,511,2,0
2419,-1,-1,0,0,1,1
2420,-1,-1,0,0,1,1
2421,-1,-1,0,0,1,1
2422,-1,-1,0,0,1,1
2423,56,57,0,112538038,6,0
2424,-1,-1,0,0,1,1
2425,58,63,1,43099195,5,0
2426,59,62,1,37234379,3,0
2427,60,61,3,2498009,2,0
2428,-1,-1,0,0,1,1
2429,-1,-1,0,0,1,1
2430,-1,-1,0,0,1,1
2431,64,64,2,3009938,2,0
2432,1,54,3,822559,64,0
2433,2,41,1,20335075,35,0
2434,3,36,4,389,27,0
2435,4,23,3,57381,24,0
2436,5,22,3,146,13,0
2437,6,19,3,108,12,0
2438,7,16,0,172,9,0
2439,8,15,2,4392413,7,0
2440,9,12,1,12569524,6,0
2441,10,11,2,87216,4,0
2442,-1,-1,0,0,1,1
2443,-1,-1,0,0,3,1
2444,13,14,4,11,2,0
2445,-1,-1,0,0,1,1
2446,-1,-1,0,0,1,1
2447,-1,-1,0,0,1,1
2448,17,18,4,11,2,0
2449,-1,-1,0,0,1,1
2450,-1,-1,0,0,1,1
2451,20,21,2,1511193,3,0
2452,-1,-1,3,122,2,1
2453,-1,-1,0,0,1,1
2454,-1,-1,0,0,1,1
2455,24,31,4,63,11,0
2456,25,30,2,7,8,0
2457,26,27,0,7325944,7,0
2458,-1,-1,1,0,5,1
2459,28,29,0,7341357,2,0
2460,-1,-1,0,0,1,1
2461,-1,-1,0,0,1,1
2462,-1,-1,0,0,1,1
2463,32,35,4,232,3,0
2464,33,34,3,686191,2,0
2465,-1,-1,0,0,1,1
2466,-1,-1,0,0,1,1
2467,-1,-1,0,0,1,1
2468,37,40,3,358772,3,0
2469,38,39,4,713,2,0
2470,-1,-1,0,0,1,1
2471,-1,-1,0,0,1,1
2472,-1,-1,0,0,1,1
2473,42,53,1,50423661,8,0
2474,43,52,4,437,7,0
2475,44,51,0,1960152,6,0
2476,45,48,1,33445703,5,0
2477,46,47,2,10830101,3,0
2478,-1,-1,0,0,1,1
2479,-1,-1,3,331,2,1
2480,49,50,1,37044654,2,0
2481,-1,-1,0,0,1,1
2482,-1,-1,0,0,1,1
2483,-1,-1,0,0,1,1
2484,-1,-1,0,0,1,1
2485,-1,-1,0,0,1,1
2486,55,64,2,3375793,29,0
2487,56,64,0,67065346,27,0
2488,57,64,2,993559,6,0
2489,58,59,1,61,5,0
2490,-1,-1,0,0,1,1
2491,60,63,4,37,4,0
2492,61,62,4,8,3,0
2493,-1,-1,2,37,2,1
2494,-1,-1,0,0,1,1
2495,-1,-1,0,0,1,1
2496,1,64,3,3079259,64,0
2497,2,59,2,2966410,58,0
2498,3,34,0,51583590,50,0
2499,4,25,2,1096437,36,0
2500,5,24,1,11755764,31,0
2501,6,23,4,752,30,0
2502,7,22,2,224704,29,0
2503,8,15,0,4632963,28,0
2504,9,12,3,11145,14,0
2505,10,11,0,30300,6,0
2506,-1,-1,0,0,5,1
2507,-1,-1,0,0,1,1
2508,13,14,0,1196398,8,0
2509,-1,-1,0,0,7,1
2510,-1,-1,0,0,1,1
2511,16,19,1,1111,14,0
2512,17,18,1,97,11,0
2513,-1,-1,0,0,8,1
2514,-1,-1,0,0,3,1
2515,20,21,4,669,3,0
2516,-1,-1,0,0,2,1
2517,-1,-1,0,0,1,1
2518,-1,-1,0,0,1,1
2519,-1,-1,0,0,1,1
2520,-1,-1,0,0,1,1
2521,26,29,1,13993928,5,0
2522,27,28,2,1545302,2,0
2523,-1,-1,0,0,1,1
2524,-1,-1,0,0,1,1
2525,30,33,1,47564688,3,0
2526,31,32,1,38262693,2,0
2527,-1,-1,0,0,1,1
2528,-1,-1,0,0,1,1
2529,-1,-1,0,0,1,1
2530,35,36,0,84034831,14,0
2531,-1,-1,0,0,1,1
2532,37,48,2,1997157,13,0
2533,38,41,4,183,7,0
2534,39,40,0,116713429,2,0
2535,-1,-1,0,0,1,1
2536,-1,-1,0,0,1,1
2537,42,45,0,116239214,5,0
2538,43,44,0,115719438,2,0
2539,-1,-1,0,0,1,1
2540,-1,-1,0,0,1,1
2541,46,47,1,1095367,3,0
2542,-1,-1,1,0,2,1
2543,-1,-1,0,0,1,1
2544,49,54,1,40526654,6,0
2545,50,51,2,2001519,3,0
2546,-1,-1,0,0,1,1
2547,52,53,0,117405832,2,0
2548,-1,-1,0,0,1,1
2549,-1,-1,0,0,1,1
2550,55,56,2,2670565,3,0
2551,-1,-1,0,0,1,1
2552,57,58,2,2675503,2,0
2553,-1,-1,0,0,1,1
2554,-1,-1,0,0,1,1
2555,60,64,0,95428655,8,0
2556,61,64,3,5988,3,0
2557,62,63,1,38947415,2,0
2558,-1,-1,0,0,1,1
2559,-1,-1,0,0,1,1
2560,1,64,0,1165080010,64,0
2561,2,55,2,2119307,63,0
2562,3,38,2,1396515,52,0
2563,4,31,0,104542068,43,0
2564,5,24,0,27424864,39,0
2565,6,23,4,1219,35,0
2566,7,22,1,8464336,34,0
2567,8,15,0,5580999,33,0
2568,9,12,2,469186,21,0
2569,10,11,4,233,17,0
2570,-1,-1,0,0,9,1
2571,-1,-1,0,0,8,1
2572,13,14,1,3855663,4,0
2573,-1,-1,0,0,3,1
2574,-1,-1,0,0,1,1
2575,16,19,2,42,12,0
2576,17,18,3,917569,10,0
2577,-1,-1,0,0,6,1
2578,-1,-1,0,0,4,1
2579,20,21,2,58,2,0
2580,-1,-1,0,0,1,1
2581,-1,-1,0,0,1,1
2582,-1,-1,0,0,1,1
2583,-1,-1,0,0,1,1
2584,25,30,2,11,4,0
2585,26,27,3,308948,3,0
2586,-1,-1,0,0,1,1
2587,28,29,3,1226392,2,0
2588,-1,-1,0,0,1,1
2589,-1,-1,0,0,1,1
2590,-1,-1,0,0,1,1
2591,32,37,0,144049056,4,0
2592,33,36,3,3188213,3,0
2593,34,35,1,52,2,0
2594,-1,-1,0,0,1,1
2595,-1,-1,0,0,1,1
2596,-1,-1,0,0,1,1
2597,-1,-1,0,0,1,1
2598,39,48,4,241,9,0
2599,40,41,2,1657057,5,0
2600,-1,-1,0,0,1,1
2601,42,45,2,2000694,4,0
2602,43,44,1,37000004,2,0
2603,-1,-1,0,0,1,1
2604,-1,-1,0,0,1,1
2605,46,47,0,117218714,2,0
2606,-1,-1,0,0,1,1
2607,-1,-1,0,0,1,1
2608,49,54,2,2002005,4,0
2609,50,53,2,2000072,3,0
2610,51,52,4,855,2,0
2611,-1,-1,0,0,1,1
2612,-1,-1,0,0,1,1
2613,-1,-1,0,0,1,1
2614,-1,-1,0,0,1,1
2615,56,64,4,416,11,0
2616,57,62,0,112085775,10,0
2617,58,61,0,219600,3,0
2618,59,60,0,33427,2,0
2619,-1,-1,0,0,1,1
2620,-1,-1,0,0,1,1
2621,-1,-1,0,0,1,1
2622,63,64,1,33977703,7,0
2623,-1,-1,0,0,1,1
2624,1,64,3,5569779,64,0
2625,2,64,1,64062647,63,0
2626,3,64,1,44926558,62,0
2627,4,53,1,40473609,60,0
2628,5,20,3,645019,52,0
2629,6,17,4,599,19,0
2630,7,16,2,3477507,17,0
2631,8,15,0,15265263,16,0
2632,9,12,4,50,15,0
2633,10,11,1,973988,8,0
2634,-1,-1,0,0,5,1
2635,-1,-1,0,0,3,1
2636,13,14,3,271216,7,0
2637,-1,-1,0,0,6,1
2638,-1,-1,0,0,1,1
2639,-1,-1,0,0,1,1
2640,-1,-1,0,0,1,1
2641,18,19,2,309362,2,0
2642,-1,-1,0,0,1,1
2643,-1,-1,0,0,1,1
2644,21,44,2,242397,33,0
2645,22,35,0,105052654,27,0
2646,23,30,0,34951393,18,0
2647,24,27,2,35,14,0
2648,25,26,4,117,7,0
2649,-1,-1,0,0,6,1
2650,-1,-1,0,0,1,1
2651,28,29,1,261,7,0
2652,-1,-1,0,0,3,1
2653,-1,-1,0,0,4,1
2654,31,34,1,497,4,0
2655,32,33,1,293,3,0
2656,-1,-1,0,0,2,1
2657,-1,-1,0,0,1,1
2658,-1,-1,0,0,1,1
2659,36,41,2,54,9,0
2660,37,38,3,1186477,7,0
2661,-1,-1,0,0,1,1
2662,39,40,4,154,6,0
2663,-1,-1,0,0,1,1
2664,-1,-1,0,0,5,1
2665,42,43,1,460,2,0
2666,-1,-1,0,0,1,1
2667,-1,-1,0,0,1,1
2668,45,46,3,849143,6,0
2669,-1,-1,0,0,1,1
2670,47,52,0,115996527,5,0
2671,48,51,4,320,3,0
2672,49,50,0,115306905,2,0
2673,-1,-1,0,0,1,1
2674,-1,-1,0,0,1,1
2675,-1,-1,0,0,1,1
2676,-1,-1,4,172,2,1
2677,54,64,0,117637019,8,0
2678,55,58,4,109,6,0
2679,56,57,3,3243226,2,0
2680,-1,-1,0,0,1,1
2681,-1,-1,0,0,1,1
2682,59,64,4,219,4,0
2683,60,61,0,116920346,3,0
2684,-1,-1,0,0,1,1
2685,62,63,1,42918059,2,0
2686,-1,-1,0,0,1,1
2687,-1,-1,0,0,1,1
2688,1,58,1,32732935,64,0
2689,2,33,3,1111885,45,0
2690,3,22,3,783517,30,0
2691,4,21,1,14475623,19,0
2692,5,18,1,5769964,18,0
2693,6,15,4,534,16,0
2694,7,14,1,1488853,14,0
2695,8,13,4,513,13,0
2696,9,12,1,221319,12,0
2697,10,11,4,216,11,0
2698,-1,-1,0,0,2,1
2699,-1,-1,0,0,9,1
2700,-1,-1,0,0,1,1
2701,-1,-1,0,0,1,1
2702,-1,-1,0,0,1,1
2703,16,17,0,111546087,2,0
2704,-1,-1,0,0,1,1
2705,-1,-1,0,0,1,1
2706,19,20,2,2113343,2,0
2707,-1,-1,0,0,1,1
2708,-1,-1,0,0,1,1
2709,-1,-1,0,0,1,1
2710,23,32,2,568541,11,0
2711,24,25,2,27,10,0
2712,-1,-1,4,0,5,1
2713,26,27,3,921299,5,0
2714,-1,-1,0,0,1,1
2715,28,31,2,39,4,0
2716,29,30,3,972616,3,0
2717,-1,-1,0,0,1,1
2718,-1,-1,4,7,2,1
2719,-1,-1,0,0,1,1
2720,-1,-1,0,0,1,1
2721,34,37,0,80089315,15,0
2722,35,36,2,20,2,0
2723,-1,-1,0,0,1,1
2724,-1,-1,0,0,1,1
2725,38,55,1,17863913,13,0
2726,39,54,3,26085216,11,0
2727,40,53,1,3168116,10,0
2728,41,48,1,251,9,0
2729,42,47,1,106,5,0
2730,43,46,0,151902953,4,0
2731,44,45,1,3,3,0
2732,-1,-1,0,0,1,1
2733,-1,-1,0,0,2,1
2734,-1,-1,0,0,1,1
2735,-1,-1,0,0,1,1
2736,49,52,2,73,4,0
2737,50,51,1,316,2,0
2738,-1,-1,0,0,1,1
2739,-1,-1,0,0,1,1
2740,-1,-1,0,116799739,2,1
2741,-1,-1,0,0,1,1
2742,-1,-1,0,0,1,1
2743,56,57,3,2011190,2,0
2744,-1,-1,0,0,1,1
2745,-1,-1,0,0,1,1
2746,59,64,4,295,19,0
2747,60,64,1,53004670,14,0
2748,61,62,3,766316,9,0
2749,-1,-1,0,0,1,1
2750,63,64,4,124,8,0
2751,64,64,0,115267965,4,0
2752,1,52,0,60392120,64,0
2753,2,39,4,174,41,0
2754,3,36,0,18815779,34,0
2755,4,29,1,30199073,32,0
2756,5,26,4,49,27,0
2757,6,15,4,7,25,0
2758,7,14,2,1360034,12,0
2759,8,13,0,6673927,11,0
2760,9,12,2,165688,5,0
2761,10,11,1,1,4,0
2762,-1,-1,0,0,3,1
2763,-1,-1,0,0,1,1
2764,-1,-1,0,0,1,1
2765,-1,-1,2,0,6,1
2766,-1,-1,0,0,1,1
2767,16,25,4,25,13,0
2768,17,22,1,19882092,11,0
2769,18,21,3,752606,9,0
2770,19,20,4,16,3,0
2771,-1,-1,0,0,2,1
2772,-1,-1,0,0,1,1
2773,-1,-1,4,7,6,1
2774,23,24,0,124,2,0
2775,-1,-1,0,0,1,1
2776,-1,-1,0,0,1,1
2777,-1,-1,0,1522,2,1
2778,27,28,3,344451,2,0
2779,-1,-1,0,0,1,1
2780,-1,-1,0,0,1,1
2781,30,33,2,4215055,5,0
2782,31,32,3,238308,2,0
2783,-1,-1,0,0,1,1
2784,-1,-1,0,0,1,1
2785,34,35,1,39628020,3,0
2786,-1,-1,0,0,1,1
2787,-1,-1,0,37850,2,1
2788,37,38,1,818,2,0
2789,-1,-1,0,0,1,1
2790,-1,-1,0,0,1,1
2791,40,45,4,370,7,0
2792,41,44,4,361,3,0
2793,42,43,0,144229,2,0
2794,-1,-1,0,0,1,1
2795,-1,-1,0,0,1,1
2796,-1,-1,0,0,1,1
2797,46,49,4,434,4,0
2798,47,48,3,79533,2,0
2799,-1,-1,0,0,1,1
2800,-1,-1,0,0,1,1
2801,50,51,1,235073,2,0
2802,-1,-1,0,0,1,1
2803,-1,-1,0,0,1,1
2804,53,54,0,90563606,23,0
2805,-1,-1,0,0,1,1
2806,55,64,1,2910047,22,0
2807,56,64,3,5159909,8,0
2808,57,62,1,127,7,0
2809,58,61,4,105,3,0
2810,59,60,3,1998645,2,0
2811,-1,-1,0,0,1,1
2812,-1,-1,0,0,1,1
2813,-1,-1,0,0,1,1
2814,63,64,4,128,4,0
2815,64,64,1,487,3,0
2816,1,64,1,25279475,64,0
2817,2,63,4,2125,45,0
2818,3,40,0,9125566,44,0
2819,4,29,1,4625914,32,0
2820,5,26,3,351658,25,0
2821,6,23,1,95269,16,0
2822,7,14,4,92,13,0
2823,8,11,1,5557,7,0
2824,9,10,1,252,5,0
2825,-1,-1,4,0,4,1
2826,-1,-1,0,0,1,1
2827,12,13,3,15436,2,0
2828,-1,-1,0,0,1,1
2829,-1,-1,0,0,1,1
2830,15,18,1,21201,6,0
2831,16,17,4,335,2,0
2832,-1,-1,0,0,1,1
2833,-1,-1,0,0,1,1
2834,19,22,2,405,4,0
2835,20,21,3,22312,3,0
2836,-1,-1,0,0,1,1
2837,-1,-1,0,0,2,1
2838,-1,-1,0,0,1,1
2839,24,25,2,48992,3,0
2840,-1,-1,0,0,1,1
2841,-1,-1,0,354,2,1
2842,27,28,2,9,9,0
2843,-1,-1,4,0,4,1
2844,-1,-1,4,7,5,1
2845,30,31,1,11501666,7,0
2846,-1,-1,0,0,1,1
2847,32,39,0,1437265,6,0
2848,33,38,2,11946237,5,0
2849,34,35,3,109,4,0
2850,-1,-1,0,0,1,1
2851,36,37,3,244,3,0
2852,-1,-1,0,0,1,1
2853,-1,-1,4,18,2,1
2854,-1,-1,0,0,1,1
2855,-1,-1,0,0,1,1
2856,41,62,2,863984,12,0
2857,42,53,0,109504930,11,0
2858,43,50,2,53,6,0
2859,44,49,1,265,4,0
2860,45,46,3,1039872,3,0
2861,-1,-1,0,0,1,1
2862,47,48,0,61118572,2,0
2863,-1,-1,0,0,1,1
2864,-1,-1,0,0,1,1
2865,-1,-1,0,0,1,1
2866,51,52,2,58,2,0
2867,-1,-1,0,0,1,1
2868,-1,-1,0,0,1,1
2869,54,61,2,10821,5,0
2870,55,58,1,703,4,0
2871,56,57,3,2449767,2,0
2872,-1,-1,0,0,1,1
2873,-1,-1,0,0,1,1
2874,59,60,3,1187802,2,0
2875,-1,-1,0,0,1,1
2876,-1,-1,0,0,1,1
2877,-1,-1,0,0,1,1
2878,-1,-1,0,0,1,1
2879,-1,-1,0,0,1,1
2880,1,50,4,151,64,0
2881,2,19,4,8,32,0
2882,3,18,1,8093375,14,0
2883,4,17,2,1307790,13,0
2884,5,12,3,315177,12,0
2885,6,11,2,980953,4,0
2886,7,8,2,34160,3,0
2887,-1,-1,0,0,1,1
2888,9,10,2,428481,2,0
2889,-1,-1,0,0,1,1
2890,-1,-1,0,0,1,1
2891,-1,-1,0,0,1,1
2892,13,14,4,5,8,0
2893,-1,-1,2,1,6,1
2894,15,16,0,5234696,2,0
2895,-1,-1,0,0,1,1
2896,-1,-1,0,0,1,1
2897,-1,-1,0,0,1,1
2898,-1,-1,0,0,1,1
2899,20,29,4,54,18,0
2900,21,24,1,11751567,6,0
2901,22,23,3,10837,2,0
2902,-1,-1,0,0,1,1
2903,-1,-1,0,0,1,1
2904,25,26,3,5316570,4,0
2905,-1,-1,0,0,1,1
2906,27,28,1,40796441,3,0
2907,-1,-1,0,0,1,1
2908,-1,-1,4,42,2,1
2909,30,41,0,36726437,12,0
2910,31,40,4,131,6,0
2911,32,39,0,13159861,5,0
2912,33,38,1,36188383,4,0
2913,34,35,0,642651,3,0
2914,-1,-1,0,0,1,1
2915,36,37,4,65,2,0
2916,-1,-1,0,0,1,1
2917,-1,-1,0,0,1,1
2918,-1,-1,0,0,1,1
2919,-1,-1,0,0,1,1
2920,-1,-1,0,0,1,1
2921,42,47,4,115,6,0
2922,43,46,0,126619428,4,0
2923,44,45,1,104,3,0
2924,-1,-1,3,1613354,2,1
2925,-1,-1,0,0,1,1
2926,-1,-1,0,0,1,1
2927,48,49,3,1447215,2,0
2928,-1,-1,0,0,1,1
2929,-1,-1,0,0,1,1
2930,51,64,2,1873917,32,0
2931,52,64,3,4208832,18,0
2932,53,64,0,30702976,17,0
2933,54,64,0,11373654,8,0
2934,55,64,3,115291,7,0
2935,56,63,1,427636,5,0
2936,57,62,3,58738,4,0
2937,58,59,1,56402,3,0
2938,-1,-1,0,0,1,1
2939,60,61,2,5519,2,0
2940,-1,-1,0,0,1,1
2941,-1,-1,0,0,1,1
2942,-1,-1,0,0,1,1
2943,-1,-1,0,0,1,1
2944,1,60,1,23042437,64,0
2945,2,57,3,3113248,41,0
2946,3,40,0,41536453,39,0
2947,4,35,0,14023977,30,0
2948,5,18,3,229550,25,0
2949,6,17,0,847933,9,0
2950,7,14,4,109,8,0
2951,8,13,3,48332,6,0
2952,9,10,2,392813,5,0
2953,-1,-1,0,0,1,1
2954,11,12,1,6491967,4,0
2955,-1,-1,0,0,2,1
2956,-1,-1,0,0,2,1
2957,-1,-1,0,0,1,1
2958,15,16,4,1273,2,0
2959,-1,-1,0,0,1,1
2960,-1,-1,0,0,1,1
2961,-1,-1,0,0,1,1
2962,19,34,2,43,16,0
2963,20,31,3,993509,15,0
2964,21,28,0,8458077,9,0
2965,22,25,2,7,7,0
2966,23,24,0,7185150,4,0
2967,-1,-1,0,0,1,1
2968,-1,-1,0,0,3,1
2969,26,27,0,5504368,3,0
2970,-1,-1,0,0,1,1
2971,-1,-1,0,0,2,1
2972,29,30,1,831,2,0
2973,-1,-1,0,0,1,1
2974,-1,-1,0,0,1,1
2975,32,33,3,1105570,6,0
2976,-1,-1,0,0,1,1
2977,-1,-1,4,0,5,1
2978,-1,-1,0,0,1,1
2979,36,39,2,29,5,0
2980,37,38,4,174,3,0
2981,-1,-1,1,0,2,1
2982,-1,-1,0,0,1,1
2983,-1,-1,1,766,2,1
2984,41,56,2,74,9,0
2985,42,45,3,938882,8,0
2986,43,44,4,392,2,0
2987,-1,-1,0,0,1,1
2988,-1,-1,0,0,1,1
2989,46,47,3,1602281,6,0
2990,-1,-1,0,0,1,1
2991,48,55,2,53,5,0
2992,49,52,0,115442141,4,0
2993,50,51,3,1950074,2,0
2994,-1,-1,0,0,1,1
2995,-1,-1,0,0,1,1
2996,53,54,0,116722998,2,0
2997,-1,-1,0,0,1,1
2998,-1,-1,0,0,1,1
2999,-1,-1,0,0,1,1
3000,-1,-1,0,0,1,1
3001,58,59,1,295,2,0
3002,-1,-1,0,0,1,1
3003,-1,-1,0,0,1,1
3004,61,64,4,366,23,0
3005,62,64,0,46108374,22,0
3006,63,64,4,230,5,0
3007,64,64,2,6524924,3,0
3008,1,64,1,43625087,64,0
3009,2,49,1,26629599,61,0
3010,3,30,0,80047291,46,0
3011,4,21,4,133,32,0
3012,5,20,1,359948,27,0
3013,6,7,4,1,26,0
3014,-1,-1,1,0,13,1
3015,8,17,1,124474,13,0
3016,9,16,1,41804,11,0
3017,10,13,2,33,10,0
3018,11,12,3,83680,3,0
3019,-1,-1,0,0,1,1
3020,-1,-1,0,0,2,1
3021,14,15,2,95,7,0
3022,-1,-1,0,0,6,1
3023,-1,-1,0,0,1,1
3024,-1,-1,0,0,1,1
3025,18,19,1,217852,2,0
3026,-1,-1,0,0,1,1
3027,-1,-1,0,0,1,1
3028,-1,-1,0,0,1,1
3029,22,29,4,1204,5,0
3030,23,26,2,44,4,0
3031,24,25,1,51,2,0
3032,-1,-1,0,0,1,1
3033,-1,-1,0,0,1,1
3034,27,28,1,13941,2,0
3035,-1,-1,0,0,1,1
3036,-1,-1,0,0,1,1
3037,-1,-1,0,0,1,1
3038,31,36,4,70,14,0
3039,32,35,2,63,3,0
3040,33,34,2,21,2,0
3041,-1,-1,0,0,1,1
3042,-1,-1,0,0,1,1
3043,-1,-1,0,0,1,1
3044,37,48,3,2396837,11,0
3045,38,39,0,115489295,10,0
3046,-1,-1,0,0,1,1
3047,40,47,2,99127,9,0
3048,41,46,2,7527,8,0
3049,42,45,4,464,7,0
3050,43,44,4,189,6,0
3051,-1,-1,0,0,4,1
3052,-1,-1,0,0,2,1
3053,-1,-1,0,0,1,1
3054,-1,-1,0,0,1,1
3055,-1,-1,0,0,1,1
3056,-1,-1,0,0,1,1
3057,50,64,2,5246515,15,0
3058,51,64,4,265,14,0
3059,52,57,2,2218286,12,0
3060,53,54,4,180,3,0
3061,-1,-1,0,0,1,1
3062,55,56,1,37000147,2,0
3063,-1,-1,0,0,1,1
3064,-1,-1,0,0,1,1
3065,58,59,0,111870943,9,0
3066,-1,-1,0,0,1,1
3067,60,63,2,2969065,8,0
3068,61,62,3,1888149,2,0
3069,-1,-1,0,0,1,1
3070,-1,-1,0,0,1,1
3071,64,64,2,3006905,6,0
3072,1,62,2,2844828,64,0
3073,2,61,3,8561916,55,0
3074,3,60,3,5223013,54,0
3075,4,35,4,217,53,0
3076,5,18,4,37,39,0
3077,6,17,2,1773790,18,0
3078,7,16,3,1312757,17,0
3079,8,13,1,2040041,14,0
3080,9,12,2,1166032,12,0
3081,10,11,1,264399,11,0
3082,-1,-1,0,0,10,1
3083,-1,-1,0,0,1,1
3084,-1,-1,0,0,1,1
3085,14,15,0,43,2,0
3086,-1,-1,0,0,1,1
3087,-1,-1,0,0,1,1
3088,-1,-1,2,0,3,1
3089,-1,-1,0,0,1,1
3090,19,20,3,469850,21,0
3091,-1,-1,0,0,1,1
3092,21,22,3,763735,20,0
3093,-1,-1,0,0,1,1
3094,23,30,4,108,19,0
3095,24,27,1,8765224,6,0
3096,25,26,1,47,4,0
3097,-1,-1,0,0,2,1
3098,-1,-1,0,0,2,1
3099,28,29,3,2853251,2,0
3100,-1,-1,0,0,1,1
3101,-1,-1,0,0,1,1
3102,31,34,3,3505238,13,0
3103,32,33,2,2244621,12,0
3104,-1,-1,0,0,11,1
3105,-1,-1,0,0,1,1
3106,-1,-1,0,0,1,1
3107,36,53,3,647224,14,0
3108,37,50,4,703,9,0
3109,38,43,3,9253,7,0
3110,39,40,1,35966356,3,0
3111,-1,-1,0,0,1,1
3112,41,42,3,6490,2,0
3113,-1,-1,0,0,1,1
3114,-1,-1,0,0,1,1
3115,44,47,3,19044,4,0
3116,45,46,3,15620,2,0
3117,-1,-1,0,0,1,1
3118,-1,-1,0,0,1,1
3119,48,49,3,59296,2,0
3120,-1,-1,0,0,1,1
3121,-1,-1,0,0,1,1
3122,51,52,1,202064,2,0
3123,-1,-1,0,0,1,1
3124,-1,-1,0,0,1,1
3125,54,57,0,103475760,5,0
3126,55,56,0,67316922,2,0
3127,-1,-1,0,0,1,1
3128,-1,-1,0,0,1,1
3129,58,59,2,765164,3,0
3130,-1,-1,2,666667,2,1
3131,-1,-1,0,0,1,1
3132,-1,-1,0,0,1,1
3133,-1,-1,0,0,1,1
3134,63,64,2,3187799,9,0
3135,64,64,2,3000910,7,0
3136,1,4,4,4,64,0
3137,2,3,2,120030,10,0
3138,-1,-1,2,0,9,1
3139,-1,-1,0,0,1,1
3140,5,64,4,253,54,0
3141,6,55,1,40869047,39,0
3142,7,32,1,291006,29,0
3143,8,31,2,7930,16,0
3144,9,20,0,112034410,15,0
3145,10,17,2,72,9,0
3146,11,16,4,8,7,0
3147,12,13,1,226,6,0
3148,-1,-1,4,7,4,1
3149,14,15,1,291,2,0
3150,-1,-1,0,0,1,1
3151,-1,-1,0,0,1,1
3152,-1,-1,0,0,1,1
3153,18,19,2,94,2,0
3154,-1,-1,0,0,1,1
3155,-1,-1,0,0,1,1
3156,21,28,2,2,6,0
3157,22,23,1,49,4,0
3158,-1,-1,0,0,1,1
3159,24,27,0,117147318,3,0
3160,25,26,0,116452084,2,0
3161,-1,-1,0,0,1,1
3162,-1,-1,0,0,1,1
3163,-1,-1,0,0,1,1
3164,29,30,1,383,2,0
3165,-1,-1,0,0,1,1
3166,-1,-1,0,0,1,1
3167,-1,-1,0,0,1,1
3168,33,44,4,62,13,0
3169,34,43,0,24917003,7,0
3170,35,40,1,12756571,5,0
3171,36,39,2,2658267,3,0
3172,37,38,2,1359706,2,0
3173,-1,-1,0,0,1,1
3174,-1,-1,0,0,1,1
3175,-1,-1,0,0,1,1
3176,41,42,2,4771464,2,0
3177,-1,-1,0,0,1,1
3178,-1,-1,0,0,1,1
3179,-1,-1,3,2218916,2,1
3180,45,48,1,25343913,6,0
3181,46,47,4,151,2,0
3182,-1,-1,0,0,1,1
3183,-1,-1,0,0,1,1
3184,49,50,4,125,4,0
3185,-1,-1,0,0,1,1
3186,51,54,0,115876602,3,0
3187,52,53,0,115668450,2,0
3188,-1,-1,0,0,1,1
3189,-1,-1,0,0,1,1
3190,-1,-1,0,0,1,1
3191,56,64,0,117497299,10,0
3192,57,62,0,6532162,7,0
3193,58,61,3,7836,3,0
3194,59,60,4,51,2,0
3195,-1,-1,0,0,1,1
3196,-1,-1,0,0,1,1
3197,-1,-1,0,0,1,1
3198,63,64,4,126,4,0
3199,-1,-1,0,0,1,1
