global_idx,tree_idx,node_idx,left_idx,right_idx,split_value,feature_idx,is_leaf,label
0,0,0,1,2,0.707223,4,0,0
1,0,1,3,4,0.562513,4,0,0
2,0,2,5,6,0.690372,0,0,0
3,0,3,7,8,0.511908,1,0,0
4,0,4,9,10,0.688297,4,0,0
5,0,5,-1,-1,256.000000,-1,1,0
6,0,6,11,12,0.730704,4,0,0
7,0,7,-1,-1,256.000000,-1,1,0
8,0,8,13,14,0.342661,0,0,0
9,0,9,-1,-1,256.000000,-1,1,1
10,0,10,15,16,0.749279,0,0,0
11,0,11,-1,-1,256.000000,-1,1,0
12,0,12,-1,-1,256.000000,-1,1,1
13,0,13,-1,-1,256.000000,-1,1,0
14,0,14,-1,-1,256.000000,-1,1,1
15,0,15,-1,-1,256.000000,-1,1,1
16,0,16,17,18,0.866033,0,0,0
17,0,17,-1,-1,256.000000,-1,1,0
18,0,18,-1,-1,256.000000,-1,1,1
256,1,0,257,258,0.755123,4,0,0
257,1,1,259,260,0.562513,4,0,0
258,1,2,261,262,0.514155,0,0,0
259,1,3,263,264,0.508434,1,0,0
260,1,4,265,266,0.706106,4,0,0
261,1,5,-1,-1,256.000000,-1,1,0
262,1,6,267,268,0.736243,0,0,0
263,1,7,-1,-1,256.000000,-1,1,0
264,1,8,269,270,0.343644,0,0,0
265,1,9,271,272,0.898501,1,0,0
266,1,10,273,274,0.828845,0,0,0
267,1,11,275,276,0.646038,0,0,0
268,1,12,-1,-1,256.000000,-1,1,1
269,1,13,-1,-1,256.000000,-1,1,0
270,1,14,-1,-1,256.000000,-1,1,1
271,1,15,-1,-1,256.000000,-1,1,1
272,1,16,277,278,0.900776,1,0,0
273,1,17,-1,-1,256.000000,-1,1,0
274,1,18,-1,-1,256.000000,-1,1,1
275,1,19,-1,-1,256.000000,-1,1,1
276,1,20,279,280,0.664490,0,0,0
277,1,21,-1,-1,256.000000,-1,1,0
278,1,22,-1,-1,256.000000,-1,1,1
279,1,23,281,282,0.659002,0,0,0
280,1,24,-1,-1,256.000000,-1,1,0
281,1,25,-1,-1,256.000000,-1,1,0
282,1,26,-1,-1,256.000000,-1,1,1
512,2,0,513,514,0.754575,4,0,0
513,2,1,515,516,0.562513,4,0,0
514,2,2,517,518,0.510179,0,0,0
515,2,3,-1,-1,256.000000,-1,1,0
516,2,4,519,520,0.745296,4,0,0
517,2,5,-1,-1,256.000000,-1,1,0
518,2,6,521,522,0.170720,2,0,0
519,2,7,523,524,0.749561,1,0,0
520,2,8,525,526,0.585844,0,0,0
521,2,9,-1,-1,256.000000,-1,1,1
522,2,10,527,528,0.665939,0,0,0
523,2,11,529,530,0.749144,1,0,0
524,2,12,-1,-1,256.000000,-1,1,1
525,2,13,-1,-1,256.000000,-1,1,0
526,2,14,-1,-1,256.000000,-1,1,1
527,2,15,-1,-1,256.000000,-1,1,1
528,2,16,-1,-1,256.000000,-1,1,0
529,2,17,531,532,0.342099,0,0,0
530,2,18,-1,-1,256.000000,-1,1,0
531,2,19,533,534,0.316637,0,0,0
532,2,20,535,536,0.678228,4,0,0
533,2,21,-1,-1,256.000000,-1,1,1
534,2,22,-1,-1,256.000000,-1,1,0
535,2,23,-1,-1,256.000000,-1,1,1
536,2,24,537,538,0.679645,4,0,0
537,2,25,-1,-1,256.000000,-1,1,0
538,2,26,-1,-1,256.000000,-1,1,1
768,3,0,769,770,0.753744,4,0,0
769,3,1,771,772,0.562513,4,0,0
770,3,2,773,774,0.126503,1,0,0
771,3,3,-1,-1,256.000000,-1,1,0
772,3,4,775,776,0.681982,4,0,0
773,3,5,-1,-1,256.000000,-1,1,1
774,3,6,777,778,0.835878,4,0,0
775,3,7,-1,-1,256.000000,-1,1,1
776,3,8,779,780,0.961176,3,0,0
777,3,9,-1,-1,256.000000,-1,1,0
778,3,10,-1,-1,256.000000,-1,1,1
779,3,11,781,782,0.832805,3,0,0
780,3,12,-1,-1,256.000000,-1,1,1
781,3,13,783,784,0.505012,0,0,0
782,3,14,785,786,0.739319,4,0,0
783,3,15,-1,-1,256.000000,-1,1,0
784,3,16,-1,-1,256.000000,-1,1,1
785,3,17,-1,-1,256.000000,-1,1,0
786,3,18,-1,-1,256.000000,-1,1,1
1024,4,0,1025,1026,0.755667,4,0,0
1025,4,1,1027,1028,0.562513,4,0,0
1026,4,2,1029,1030,0.177804,2,0,0
1027,4,3,-1,-1,256.000000,-1,1,0
1028,4,4,1031,1032,0.711253,4,0,0
1029,4,5,-1,-1,256.000000,-1,1,1
1030,4,6,1033,1034,0.835878,4,0,0
1031,4,7,1035,1036,0.590523,4,0,0
1032,4,8,1037,1038,0.725252,4,0,0
1033,4,9,-1,-1,256.000000,-1,1,0
1034,4,10,1039,1040,0.458126,0,0,0
1035,4,11,1041,1042,0.357781,0,0,0
1036,4,12,-1,-1,256.000000,-1,1,1
1037,4,13,-1,-1,256.000000,-1,1,0
1038,4,14,-1,-1,256.000000,-1,1,1
1039,4,15,-1,-1,256.000000,-1,1,0
1040,4,16,-1,-1,256.000000,-1,1,1
1041,4,17,-1,-1,256.000000,-1,1,1
1042,4,18,1043,1044,0.846561,3,0,0
1043,4,19,1045,1046,0.366728,0,0,0
1044,4,20,-1,-1,256.000000,-1,1,1
1045,4,21,-1,-1,256.000000,-1,1,0
1046,4,22,1047,1048,0.555453,0,0,0
1047,4,23,-1,-1,256.000000,-1,1,1
1048,4,24,-1,-1,256.000000,-1,1,0
1280,5,0,1281,1282,0.745879,4,0,0
1281,5,1,1283,1284,0.562513,4,0,0
1282,5,2,1285,1286,0.615088,0,0,0
1283,5,3,1287,1288,0.627127,0,0,0
1284,5,4,-1,-1,256.000000,-1,1,1
1285,5,5,-1,-1,256.000000,-1,1,0
1286,5,6,-1,-1,256.000000,-1,1,1
1287,5,7,1289,1290,0.452978,0,0,0
1288,5,8,-1,-1,256.000000,-1,1,0
1289,5,9,-1,-1,256.000000,-1,1,0
1290,5,10,-1,-1,256.000000,-1,1,1
1536,6,0,1537,1538,0.754575,4,0,0
1537,6,1,1539,1540,0.562513,4,0,0
1538,6,2,1541,1542,0.505908,0,0,0
1539,6,3,-1,-1,256.000000,-1,1,0
1540,6,4,1543,1544,0.688297,4,0,0
1541,6,5,-1,-1,256.000000,-1,1,0
1542,6,6,-1,-1,256.000000,-1,1,1
1543,6,7,-1,-1,256.000000,-1,1,1
1544,6,8,1545,1546,0.830036,0,0,0
1545,6,9,1547,1548,0.807426,0,0,0
1546,6,10,-1,-1,256.000000,-1,1,1
1547,6,11,1549,1550,0.471403,0,0,0
1548,6,12,-1,-1,256.000000,-1,1,0
1549,6,13,-1,-1,256.000000,-1,1,0
1550,6,14,-1,-1,256.000000,-1,1,1
1792,7,0,1793,1794,0.720728,4,0,0
1793,7,1,1795,1796,0.562513,4,0,0
1794,7,2,1797,1798,0.505757,0,0,0
1795,7,3,-1,-1,256.000000,-1,1,0
1796,7,4,1799,1800,0.994828,0,0,0
1797,7,5,-1,-1,256.000000,-1,1,0
1798,7,6,1801,1802,0.744133,4,0,0
1799,7,7,-1,-1,256.000000,-1,1,1
1800,7,8,-1,-1,256.000000,-1,1,0
1801,7,9,-1,-1,256.000000,-1,1,0
1802,7,10,-1,-1,256.000000,-1,1,1
2048,8,0,2049,2050,0.754022,4,0,0
2049,8,1,2051,2052,0.562513,4,0,0
2050,8,2,2053,2054,0.509633,0,0,0
2051,8,3,-1,-1,256.000000,-1,1,0
2052,8,4,2055,2056,0.679169,4,0,0
2053,8,5,-1,-1,256.000000,-1,1,0
2054,8,6,-1,-1,256.000000,-1,1,1
2055,8,7,-1,-1,256.000000,-1,1,1
2056,8,8,2057,2058,0.681053,4,0,0
2057,8,9,-1,-1,256.000000,-1,1,0
2058,8,10,2059,2060,0.834666,0,0,0
2059,8,11,2061,2062,0.763695,0,0,0
2060,8,12,-1,-1,256.000000,-1,1,1
2061,8,13,-1,-1,256.000000,-1,1,1
2062,8,14,2063,2064,0.792866,0,0,0
2063,8,15,-1,-1,256.000000,-1,1,0
2064,8,16,2065,2066,0.817887,0,0,0
2065,8,17,-1,-1,256.000000,-1,1,1
2066,8,18,-1,-1,256.000000,-1,1,0
2304,9,0,2305,2306,0.754299,4,0,0
2305,9,1,2307,2308,0.562513,4,0,0
2306,9,2,2309,2310,0.672596,0,0,0
2307,9,3,2311,2312,0.509390,0,0,0
2308,9,4,2313,2314,0.681982,4,0,0
2309,9,5,-1,-1,256.000000,-1,1,0
2310,9,6,-1,-1,256.000000,-1,1,1
2311,9,7,2315,2316,0.343644,0,0,0
2312,9,8,-1,-1,256.000000,-1,1,0
2313,9,9,-1,-1,256.000000,-1,1,1
2314,9,10,2317,2318,0.683815,4,0,0
2315,9,11,-1,-1,256.000000,-1,1,0
2316,9,12,-1,-1,256.000000,-1,1,1
2317,9,13,-1,-1,256.000000,-1,1,0
2318,9,14,-1,-1,256.000000,-1,1,1
2560,10,0,2561,2562,0.753464,4,0,0
2561,10,1,2563,2564,0.562513,4,0,0
2562,10,2,2565,2566,0.516365,0,0,0
2563,10,3,-1,-1,256.000000,-1,1,0
2564,10,4,2567,2568,0.710160,4,0,0
2565,10,5,-1,-1,256.000000,-1,1,0
2566,10,6,2569,2570,0.657013,0,0,0
2567,10,7,2571,2572,0.678208,4,0,0
2568,10,8,2573,2574,0.890088,0,0,0
2569,10,9,2575,2576,0.641365,0,0,0
2570,10,10,-1,-1,256.000000,-1,1,1
2571,10,11,-1,-1,256.000000,-1,1,1
2572,10,12,2577,2578,0.681053,4,0,0
2573,10,13,2579,2580,0.736467,4,0,0
2574,10,14,-1,-1,256.000000,-1,1,1
2575,10,15,-1,-1,256.000000,-1,1,1
2576,10,16,-1,-1,256.000000,-1,1,0
2577,10,17,-1,-1,256.000000,-1,1,0
2578,10,18,-1,-1,256.000000,-1,1,1
2579,10,19,-1,-1,256.000000,-1,1,0
2580,10,20,-1,-1,256.000000,-1,1,1
2816,11,0,2817,2818,0.754022,4,0,0
2817,11,1,2819,2820,0.562513,4,0,0
2818,11,2,2821,2822,0.506919,0,0,0
2819,11,3,-1,-1,256.000000,-1,1,0
2820,11,4,2823,2824,0.734070,4,0,0
2821,11,5,-1,-1,256.000000,-1,1,0
2822,11,6,-1,-1,256.000000,-1,1,1
2823,11,7,2825,2826,0.687861,4,0,0
2824,11,8,2827,2828,0.511797,0,0,0
2825,11,9,2829,2830,0.590523,4,0,0
2826,11,10,2831,2832,0.690504,4,0,0
2827,11,11,-1,-1,256.000000,-1,1,0
2828,11,12,-1,-1,256.000000,-1,1,1
2829,11,13,2833,2834,0.588702,4,0,0
2830,11,14,-1,-1,256.000000,-1,1,1
2831,11,15,-1,-1,256.000000,-1,1,0
2832,11,16,-1,-1,256.000000,-1,1,1
2833,11,17,-1,-1,256.000000,-1,1,1
2834,11,18,2835,2836,0.338573,0,0,0
2835,11,19,-1,-1,256.000000,-1,1,1
2836,11,20,2837,2838,0.366879,0,0,0
2837,11,21,-1,-1,256.000000,-1,1,0
2838,11,22,-1,-1,256.000000,-1,1,1
3072,12,0,3073,3074,0.750315,4,0,0
3073,12,1,3075,3076,0.562513,4,0,0
3074,12,2,3077,3078,0.514587,0,0,0
3075,12,3,-1,-1,256.000000,-1,1,0
3076,12,4,3079,3080,0.681982,4,0,0
3077,12,5,-1,-1,256.000000,-1,1,0
3078,12,6,3081,3082,0.084103,1,0,0
3079,12,7,-1,-1,256.000000,-1,1,1
3080,12,8,3083,3084,0.686476,4,0,0
3081,12,9,-1,-1,256.000000,-1,1,1
3082,12,10,3085,3086,0.644489,0,0,0
3083,12,11,-1,-1,256.000000,-1,1,0
3084,12,12,3087,3088,0.695193,4,0,0
3085,12,13,-1,-1,256.000000,-1,1,1
3086,12,14,3089,3090,0.142094,2,0,0
3087,12,15,3091,3092,0.691800,4,0,0
3088,12,16,-1,-1,256.000000,-1,1,1
3089,12,17,-1,-1,256.000000,-1,1,1
3090,12,18,-1,-1,256.000000,-1,1,0
3091,12,19,-1,-1,256.000000,-1,1,1
3092,12,20,-1,-1,256.000000,-1,1,0
3328,13,0,3329,3330,0.749430,4,0,0
3329,13,1,3331,3332,0.562513,4,0,0
3330,13,2,3333,3334,0.528578,0,0,0
3331,13,3,-1,-1,256.000000,-1,1,0
3332,13,4,3335,3336,0.998579,0,0,0
3333,13,5,-1,-1,256.000000,-1,1,0
3334,13,6,-1,-1,256.000000,-1,1,1
3335,13,7,3337,3338,0.678228,4,0,0
3336,13,8,-1,-1,256.000000,-1,1,0
3337,13,9,-1,-1,256.000000,-1,1,1
3338,13,10,3339,3340,0.679176,4,0,0
3339,13,11,-1,-1,256.000000,-1,1,0
3340,13,12,3341,3342,0.706029,4,0,0
3341,13,13,-1,-1,256.000000,-1,1,1
3342,13,14,3343,3344,0.712537,4,0,0
3343,13,15,-1,-1,256.000000,-1,1,0
3344,13,16,-1,-1,256.000000,-1,1,1
3584,14,0,3585,3586,0.755938,4,0,0
3585,14,1,3587,3588,0.562513,4,0,0
3586,14,2,3589,3590,0.615104,0,0,0
3587,14,3,3591,3592,0.372061,0,0,0
3588,14,4,-1,-1,256.000000,-1,1,1
3589,14,5,-1,-1,256.000000,-1,1,0
3590,14,6,3593,3594,0.223968,1,0,0
3591,14,7,-1,-1,256.000000,-1,1,0
3592,14,8,3595,3596,0.512178,0,0,0
3593,14,9,-1,-1,256.000000,-1,1,1
3594,14,10,3597,3598,0.641899,0,0,0
3595,14,11,-1,-1,256.000000,-1,1,1
3596,14,12,-1,-1,256.000000,-1,1,0
3597,14,13,-1,-1,256.000000,-1,1,1
3598,14,14,-1,-1,256.000000,-1,1,0
3840,15,0,3841,3842,0.733079,4,0,0
3841,15,1,3843,3844,0.562513,4,0,0
3842,15,2,3845,3846,0.702812,0,0,0
3843,15,3,-1,-1,256.000000,-1,1,0
3844,15,4,3847,3848,0.676780,4,0,0
3845,15,5,3849,3850,0.839004,4,0,0
3846,15,6,3851,3852,0.747989,4,0,0
3847,15,7,-1,-1,256.000000,-1,1,1
3848,15,8,3853,3854,0.857160,0,0,0
3849,15,9,-1,-1,256.000000,-1,1,0
3850,15,10,-1,-1,256.000000,-1,1,1
3851,15,11,-1,-1,256.000000,-1,1,0
3852,15,12,-1,-1,256.000000,-1,1,1
3853,15,13,3855,3856,0.743864,0,0,0
3854,15,14,-1,-1,256.000000,-1,1,1
3855,15,15,-1,-1,256.000000,-1,1,1
3856,15,16,-1,-1,256.000000,-1,1,0
4096,16,0,4097,4098,0.754299,4,0,0
4097,16,1,4099,4100,0.562513,4,0,0
4098,16,2,4101,4102,0.521862,0,0,0
4099,16,3,-1,-1,256.000000,-1,1,0
4100,16,4,4103,4104,0.706029,4,0,0
4101,16,5,-1,-1,256.000000,-1,1,0
4102,16,6,-1,-1,256.000000,-1,1,1
4103,16,7,4105,4106,0.839163,3,0,0
4104,16,8,4107,4108,0.854078,0,0,0
4105,16,9,-1,-1,256.000000,-1,1,1
4106,16,10,4109,4110,0.759006,0,0,0
4107,16,11,4111,4112,0.773098,0,0,0
4108,16,12,-1,-1,256.000000,-1,1,1
4109,16,13,-1,-1,256.000000,-1,1,0
4110,16,14,4113,4114,0.896628,3,0,0
4111,16,15,4115,4116,0.560053,0,0,0
4112,16,16,-1,-1,256.000000,-1,1,0
4113,16,17,4117,4118,0.893339,3,0,0
4114,16,18,-1,-1,256.000000,-1,1,1
4115,16,19,-1,-1,256.000000,-1,1,0
4116,16,20,-1,-1,256.000000,-1,1,1
4117,16,21,4119,4120,0.795844,0,0,0
4118,16,22,-1,-1,256.000000,-1,1,0
4119,16,23,-1,-1,256.000000,-1,1,1
4120,16,24,-1,-1,256.000000,-1,1,0
4352,17,0,4353,4354,0.749726,4,0,0
4353,17,1,4355,4356,0.562513,4,0,0
4354,17,2,4357,4358,0.555081,0,0,0
4355,17,3,-1,-1,256.000000,-1,1,0
4356,17,4,4359,4360,0.782946,0,0,0
4357,17,5,-1,-1,256.000000,-1,1,0
4358,17,6,-1,-1,256.000000,-1,1,1
4359,17,7,-1,-1,256.000000,-1,1,1
4360,17,8,4361,4362,0.783103,0,0,0
4361,17,9,-1,-1,256.000000,-1,1,0
4362,17,10,4363,4364,0.879622,3,0,0
4363,17,11,4365,4366,0.854154,0,0,0
4364,17,12,-1,-1,256.000000,-1,1,1
4365,17,13,-1,-1,256.000000,-1,1,0
4366,17,14,-1,-1,256.000000,-1,1,1
4608,18,0,4609,4610,0.734694,4,0,0
4609,18,1,4611,4612,0.562513,4,0,0
4610,18,2,4613,4614,0.512562,0,0,0
4611,18,3,-1,-1,256.000000,-1,1,0
4612,18,4,4615,4616,0.701673,4,0,0
4613,18,5,-1,-1,256.000000,-1,1,0
4614,18,6,4617,4618,0.743652,4,0,0
4615,18,7,-1,-1,256.000000,-1,1,1
4616,18,8,4619,4620,0.897398,0,0,0
4617,18,9,-1,-1,256.000000,-1,1,0
4618,18,10,-1,-1,256.000000,-1,1,1
4619,18,11,4621,4622,0.772503,0,0,0
4620,18,12,-1,-1,256.000000,-1,1,1
4621,18,13,-1,-1,256.000000,-1,1,1
4622,18,14,-1,-1,256.000000,-1,1,0
4864,19,0,4865,4866,0.753744,4,0,0
4865,19,1,4867,4868,0.562513,4,0,0
4866,19,2,4869,4870,0.508123,0,0,0
4867,19,3,-1,-1,256.000000,-1,1,0
4868,19,4,4871,4872,0.745879,4,0,0
4869,19,5,-1,-1,256.000000,-1,1,0
4870,19,6,4873,4874,0.950439,0,0,0
4871,19,7,4875,4876,0.789262,0,0,0
4872,19,8,4877,4878,0.592306,0,0,0
4873,19,9,4879,4880,0.188975,1,0,0
4874,19,10,-1,-1,256.000000,-1,1,0
4875,19,11,-1,-1,256.000000,-1,1,1
4876,19,12,4881,4882,0.796214,0,0,0
4877,19,13,-1,-1,256.000000,-1,1,0
4878,19,14,-1,-1,256.000000,-1,1,1
4879,19,15,-1,-1,256.000000,-1,1,1
4880,19,16,4883,4884,0.203950,2,0,0
4881,19,17,-1,-1,256.000000,-1,1,0
4882,19,18,-1,-1,256.000000,-1,1,1
4883,19,19,-1,-1,256.000000,-1,1,0
4884,19,20,-1,-1,256.000000,-1,1,1
5120,20,0,5121,5122,0.753464,4,0,0
5121,20,1,5123,5124,0.562513,4,0,0
5122,20,2,5125,5126,0.509432,0,0,0
5123,20,3,-1,-1,256.000000,-1,1,0
5124,20,4,5127,5128,0.709932,4,0,0
